sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2043941,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity aimed at bypassing traditional security measures.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain which may indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043943,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication using encrypted channels to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic that could indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043944,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to evade detection and establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects a DNS over HTTPS domain which may indicate potential command and control activity. However, it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043945,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using encrypted channels to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS, which could indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043946,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which is often used to evade detection and establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which may indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043947,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity. This aligns with the Command and Control tactic in the MITRE ATT&CK framework.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic which could indicate a C2 channel, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043948,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications, often used to tunnel malicious traffic and evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential misuse of DNS over HTTPS which could indicate command and control activity, but it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043949,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity aimed at establishing a covert channel.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential DNS over HTTPS domain which could be indicative of C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043950,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications, where attackers often use tunneling techniques to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential Command and Control communication via DNS over HTTPS, but does not indicate a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043951,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity in the context of maintaining communication with compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential DNS over HTTPS domain that may indicate command and control activity, but it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043952,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications, particularly when used to obfuscate malicious activities.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic which could indicate malicious command and control activity. However, it does not confirm a successful compromise.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043953,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish covert communication channels for command and control, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS, which may indicate C2 activity. However, it does not confirm a successful compromise, resulting in a lower impact score.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043954,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection, indicating its relevance to the Command and Control tactic.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potential use of DNS over HTTPS for C2 communication, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043955,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication, particularly when used to obfuscate malicious activities.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic that may indicate tunneling for C2 communication, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043956,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using tunneling techniques to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043958,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications, as attackers may use this method to obfuscate their traffic and evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential use of DNS over HTTPS for C2 communication, but does not indicate a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043959,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which is often used to evade detection and establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which may indicate tunneling for C2 communication. However, it does not confirm a successful compromise, resulting in a lower impact score.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043960,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication using encrypted channels to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate tunneling for C2, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043961,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),The rule detects potential use of DNS over HTTPS which could indicate command and control traffic but does not confirm a successful compromise.,"dns,https,anomaly,command,SSL_Malicious_Cert**"
2043962,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which can be used to obfuscate command and control traffic, indicating a potential command and control phase of an attack.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain, which may indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043963,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),The rule detects a potential command and control domain but does not indicate a successful compromise.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043964,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is often used to conceal command and control communications, indicating potential malicious activity related to exfiltration or remote control.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential usage of DNS over HTTPS, which may indicate C2 activity. However, it does not confirm a successful compromise, leading to a lower impact score.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043965,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to obfuscate command and control communications, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043967,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to tunnel malicious commands and exfiltrate data, indicating potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate tunneling for command and control, but does not confirm a successful compromise.","dns,tls,anomaly,command_and_control,SSL_Malicious_Cert**"
2043968,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communications, indicating potential malicious activity in the network.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain which could indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043969,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control purposes by tunneling malicious communications through legitimate protocols, indicating potential C2 activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects a potentially suspicious DNS over HTTPS domain in TLS SNI, which could indicate C2 activity, but does not confirm a successful compromise.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043970,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to obscure command and control communications, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,https,anomaly,tunneling,SSL_Malicious_Cert**"
2043971,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection. This aligns with the Command and Control tactic in the MITRE ATT&CK framework.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential anomalies related to DNS over HTTPS, which could indicate possible command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043972,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication, indicating potential malicious activity attempting to tunnel through standard protocols.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potentially suspicious DNS over HTTPS domain, but does not indicate a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043973,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication, as attackers may use this method to tunnel malicious traffic to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic that could indicate command and control activity, but it does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043974,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used as a method for Command and Control, indicating potential malicious activity attempting to communicate with external servers.",ext to int,,,,,,3,Command and Control (C2),"The rule alerts on a DNS over HTTPS domain which could indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043975,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control mechanisms using encrypted channels to evade detection.",ext to int,,,,,,3,Command and Control (C2),The rule detects DNS over HTTPS traffic which could indicate tunneling but does not confirm a successful compromise.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043976,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using tunneling techniques to evade detection.",ext to int,,,,,,3,Command and Control (C2),The rule detects potential anomalous DNS over HTTPS traffic but does not indicate a successful compromise.,"dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043977,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish command and control channels by obfuscating malicious activity within legitimate traffic.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potential use of DNS over HTTPS for command and control, but does not indicate a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043978,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used as a method for command and control, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS which could indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043979,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used as a method for command and control communication, indicating a potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),The rule detects a DNS over HTTPS domain which could indicate potential C2 communication but does not confirm a successful compromise.,"dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043980,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using tunneling techniques to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS domains that could indicate potential C2 traffic, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043981,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to tunnel commands and exfiltrate data, indicating potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic that could be indicative of command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043982,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using tunneling protocols to evade detection.",ext to int,,,,,,3,Command and Control (C2),The rule detects potential DNS over HTTPS traffic which could be associated with C2 communication but does not confirm a successful compromise.,"dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043983,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to hide command and control communications from security monitoring tools, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential anomaly related to DNS over HTTPS, which could indicate malicious activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043984,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to establish covert command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain which could indicate potential C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043996,Initial Access,Remote Services,T1210,Exploitation of Remote Services,T1210.001,"The rule detects potential activity related to WMIExec, which is commonly used for remote command execution, indicating an attempt to exploit remote services for initial access.",int to int,,,,,,3,Malware,The rule indicates potential suspicious activity related to WMIExec but does not confirm a successful compromise.,"anomaly,wmi,dcerpc,activity"
2043998,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication using tunneling techniques to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS that could indicate C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043999,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS activity which may indicate command and control traffic, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2044024,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects HTTP requests for PDF files being downloaded via PowerShell, which could indicate an attempt to exploit users by delivering malicious documents, a common method for initial access.",int to ext,,,,,,3,Miscellaneous,"The rule detects a potential request for a PDF file via PowerShell, which may indicate suspicious behavior, but does not confirm a successful compromise.","anomaly,http,request,powershell"
2044043,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known domain associated with the Notion Notes Taking App, which may indicate potential command and control activity if misused by threat actors.",ext to int,,,,,,3,Miscellaneous,The rule detects a benign application domain (Notion) and does not indicate a successful compromise or malicious activity.,"anomaly,tls,sni,info"
2044047,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects the use of a URL shortener service in TLS SNI, which may indicate an attempt to obscure command and control traffic, commonly used in malicious activities.",ext to int,,,,,,2,Malware,"The rule detects a URL shortener service domain, which may indicate potential malicious activity but does not confirm a successful compromise.","url,tls,anomaly,info"
2044069,Discovery,Network Discovery,T1046,Network Service Scanning,T1046.001,"The rule detects a specific network traffic pattern related to RustDesk, which is often used for remote desktop access. This behavior can indicate reconnaissance activities as attackers may scan for available services and NAT configurations to facilitate further exploitation.",ext to int,,,,,,2,Miscellaneous,"The rule detects a benign check for NAT type related to RustDesk, which is not indicative of a successful compromise.","anomaly,info,nattype,client"
2044070,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects anomalous UDP traffic potentially related to the RustDesk remote access tool, which could indicate an initial access attempt by an attacker using external remote services.",ext to int,,,,,,3,Miscellaneous,"The rule detects potential anomalies related to RustDesk, but does not indicate a successful compromise or a high-impact threat.","anomaly,info,client,rustdesk"
2044071,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects potential anomalous behavior related to RustDesk, a remote desktop application, which could indicate an initial access attempt through external remote services.",int to ext,,,,,,3,Miscellaneous,"The rule detects a specific pattern related to RustDesk but does not indicate a successful compromise, hence a low impact score.","anomaly,info,client,register"
2044072,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a specific UDP traffic pattern that could indicate communication with a remote server for updates, which is characteristic of command and control activities.",ext to int,,,,,,3,Miscellaneous,"The rule detects a software update URL for RustDesk, which is informational and does not indicate a successful compromise.","anomaly,update,endpoint,information"
2044073,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule detects potential communication with an external service (RustDesk) that could be used for remote access, indicating a possible initial access vector for attackers.",ext to int,,,,,,3,Miscellaneous,The rule detects potential anomalies related to RustDesk but does not confirm a successful compromise.,"anomaly,info,client,rustdesk"
2044074,Discovery,Network Discovery,T1046,Network Service Scanning,T1046.001,"The rule is focused on detecting RustDesk Peer Discovery, which is indicative of network service scanning behavior commonly used to identify active hosts and services in a network, aligning with the Discovery phase.",ext to int,,,,,,3,Miscellaneous,"The rule detects peer discovery traffic from RustDesk, which does not indicate a successful compromise or direct threat. It is categorized as informational and requires further analysis.","anomaly,discovery,peer,info"
2044075,Discovery,Network Discovery,T1016,Network Service Scanning,T1046,"The rule is designed to detect peer discovery traffic from RustDesk, which is indicative of network service scanning activity. This aligns with the Discovery phase as the traffic is used to identify available services on the network.",ext to int,,,,,,3,Miscellaneous,"The rule detects peer discovery activity from RustDesk, which is not inherently malicious. It indicates potential reconnaissance but does not confirm a successful compromise.","anomaly,discovery,ping,client"
2044076,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to RustDesk, which is often used to establish remote access and control, indicating potential command and control activity.",ext to int,,,,,,3,Malware,"The rule detects DNS queries related to RustDesk, which may indicate potential misuse but does not confirm a successful compromise.","dns,anomaly,relay,informational"
2044089,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects DNS queries for a domain associated with Microsoft Defender Attack Simulation Training, which may indicate an attempt to simulate phishing attacks. This aligns with the Initial Access phase where adversaries often use phishing to gain entry.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query related to a known training domain for Microsoft Defender, indicating potential phishing activity but not a confirmed compromise.","dns,info,simulation,anomaly"
2044132,Discovery,Network Discovery,T1016,Network Service Discovery,T1046,"The rule detects DNS queries specifically targeting a known domain associated with Ex Libris Library Software, indicating an attempt to discover network services or resources related to this software, which aligns with the Discovery phase.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS lookup for a known library software domain, which does not indicate a successful compromise or a significant threat.","dns,anomaly,lookup,informational"
2044136,Exfiltration,Exfiltration Over Command and Control Channel,T1041,Exfiltration Over Email,T1041.001,"The rule detects potential data exfiltration via SMTP by identifying specific file attachment patterns, indicating an attempt to send sensitive data outside the network.",ext to int,,,,,,4,Data Exfiltration,"The rule indicates a potential data exfiltration attempt via SMTP, but does not confirm a successful compromise.","exfiltration,smtp,attachment,anomaly"
2044154,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a specific domain associated with OneNote templates, which could indicate a phishing attempt to deliver malicious payloads via a trusted document format, thus aligning with the Initial Access phase.",int to ext,,,,,,3,Malware,The rule detects a domain associated with potentially malicious activity but does not confirm a successful compromise.,"tls,anomaly,domain,info,SSL_Malicious_Cert**"
2044155,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish command and control channels, indicating potential malicious activity related to communication with external servers.",ext to int,,,,,,4,Command and Control (C2),"The rule indicates potential anomalous behavior related to DNS over HTTPS, which is often used in C2 communications. However, it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2044156,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is often used to tunnel malicious traffic and establish command and control channels, indicating potential command and control activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS activity which could indicate C2 communication, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2044157,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish command and control channels, indicating potential malicious activity that may involve hiding traffic within legitimate protocols.",ext to int,,,,,,3,Command and Control (C2),"The rule detects anomalous DNS over HTTPS traffic, which could indicate C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2044158,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication, allowing attackers to tunnel malicious traffic and evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic which could indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2044159,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish a covert communication channel with a command and control server, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic which could indicate tunneling for command and control, but does not confirm a successful compromise.","dns,https,tunneling,anomaly,SSL_Malicious_Cert**"
2044160,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication, as attackers may use this method to obscure their traffic and maintain control over compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential anomalous behavior related to DNS over HTTPS, which could indicate C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2044161,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects anomalies in TLS SNI that could indicate the use of DNS over HTTPS for command and control communication, which aligns with the Command and Control tactic in the MITRE ATT&CK framework.",ext to int,,,,,,3,Command and Control (C2),"The rule indicates potential DNS over HTTPS traffic that could be associated with C2 activities. However, it does not confirm a successful compromise, resulting in a lower impact score.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2044180,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query for a domain associated with Iperius Remote, which is often used for remote access. This suggests potential command and control activity where an attacker may be trying to establish a connection to a remote endpoint.",ext to int,,,,,,3,Malware,"The rule detects a DNS query for a domain related to a remote access tool, but does not indicate a successful compromise or malicious activity.","dns,anomaly,remote,information"
2044181,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic indicating potential command and control activity through Iperius Remote, suggesting an established connection that could be used for remote access.",int to ext,,,,,,3,Malware,"The rule indicates the observation of a specific domain in TLS SNI, which could suggest potential malicious activity but does not confirm a successful compromise.","tls,anomaly,sni,info"
2044182,Discovery,Reconnaissance,TA0043,Domain Discovery,T1016,"The rule detects DNS queries for a specific domain, indicating an attempt to gather information about the network or services, which aligns with the reconnaissance phase of an attack.",ext to int,,,,,,2,Malware,"The rule detects a DNS query for a domain related to ProvideSupport.com, which may indicate potential malicious activity but does not confirm a successful compromise.","dns,anomaly,informational,provide"
2044300,Discovery,Discovery,TA0007,Network Service Discovery,T1046,"The rule detects DNS queries for a logo API, which can indicate reconnaissance activity where an attacker is gathering information about a target's online presence and assets.",ext to int,,,,,,2,Malware,"The rule detects a DNS query for a logo API, which is not indicative of a successful compromise but rather a benign query that could be used in phishing or social engineering contexts.","dns,anomaly,lookup,informational"
2044341,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects HTTP requests to a known domain associated with phishing activities, indicating an attempt to lure victims into providing sensitive information.",ext to int,,,,,,3,Phishing,"The rule detects HTTP requests to a known domain used in phishing attacks, but does not indicate a successful compromise or active threat.","http,anomaly,phishing,info"
2044381,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a specific TLS SNI associated with a known potentially malicious domain, which suggests the possibility of command and control communication being established.",ext to int,,,,,,3,Malware,"The rule detects a domain associated with anti-ransomware services, which is not indicative of a successful compromise but rather an informational alert related to potential malicious activity.","tls,domain,anomaly,info"
2044399,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH), which can be used by attackers to conceal command and control traffic within legitimate protocols, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects a potential anomaly related to DNS over HTTPS, but does not indicate a successful compromise.","dns,https,anomaly,info"
2044410,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a JavaScript injection commonly associated with exploit kits that deliver malware via compromised web pages, indicating an attempt to gain initial access.",ext to int,,,,,,7,Malware,"The rule detects a potential successful compromise through the use of exploit kits, specifically targeting client endpoints with malicious JavaScript.","exploit,javascript,trojan,injection"
2044446,Discovery,Discovery,TA0007,Application Layer Protocol,T1071,"The rule detects a specific HTTP response indicating an error related to header information, which could suggest reconnaissance activities by an attacker to identify vulnerabilities in a web application, thus aligning with the Discovery phase.",ext to int,,,,,,2,Miscellaneous,The rule detects an informational message related to a Wordpress error without indicating a successful compromise.,"http,anomaly,client,info"
2044453,Discovery,Network Service Discovery,T1046,Network Service Discovery,T1046,"The rule detects an external IP address lookup, which indicates the potential reconnaissance activity by an attacker to discover the external IP of the target system, fitting within the Discovery phase.",ext to int,,,,,,2,Social Engineering,"The rule detects an external IP address lookup, which may indicate benign traffic rather than a confirmed threat. It does not indicate a successful compromise.","iplookup,http,anomaly,info"
2044498,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known proxy service, which is often used by attackers to route traffic and maintain command and control over compromised systems, indicating potential malicious activity.",ext to int,,,,,,3,Malware,"The rule detects a public proxy service domain in DNS lookups, which may indicate potential use of proxies for malicious activities, but does not confirm a successful compromise.","dns,proxy,anomaly,informational"
