sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2848979,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a suspicious domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential communication with a known mobile malware command-and-control server, indicating a successful compromise of a device.","mobile,command,malware,tls"
2848981,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects potential use of a link shortening service in TLS SNI, which may indicate an attempt to obfuscate command and control traffic.",int to ext,,,,,,3,Malware,"The rule detects a domain associated with link shortening services, which could be used for phishing or malware distribution, but does not indicate a successful compromise.","link,anomaly,tls,domain"
2849003,Initial Access,Initial Access,TA0001,Application Layer Protocol,T1071,"The rule detects specific HTTP POST requests that may indicate an initial access attempt through application layer protocols, potentially related to unauthorized access or exploitation of a vulnerability.",int to ext,,,,,,4,Malware,"The rule detects a POST request to '/echo.php' with specific user agent strings, indicating potential software activity but does not confirm a successful compromise.","anomaly,http,client,informational"
2849019,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates detection of a TLS connection to a known malicious domain, which is indicative of command and control communication often used by malware to receive instructions or exfiltrate data.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential command-and-control communication from a mobile malware variant, indicating a successful compromise of a device.","mobile,malware,command,tls"
2849020,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic indicating potential command and control communication from a mobile malware, specifically targeting the application layer protocols.",ext to int,,,,,,7,Command and Control (C2),"The rule detects potential malware communication with a known malicious domain, indicating a successful compromise on a mobile device.","mobile,malware,command,tls"
2849021,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating an attempt by the malware to establish a command and control channel.",ext to int,,,,,,6,Command and Control (C2),"The rule detects potential command and control traffic associated with mobile malware, indicating a successful compromise.","mobile,malware,command,tls"
2849022,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a specific mobile malware associated with command-and-control communication, indicating a successful compromise.","mobile,malware,command,tls"
2849023,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain, which is indicative of a command and control communication channel established by malware on mobile devices.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a potential successful compromise through established TLS connections to a known malicious domain, indicating active communication with a command-and-control server.","mobile,command,malware,tls"
2849024,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule indicates detection of a TLS connection to a potentially malicious domain associated with mobile malware, suggesting an attempt to gain initial access to a target device.",int to ext,,,,,,8,Malware,"The rule detects a potential successful compromise involving mobile malware targeting Android devices, indicated by the specific malware identifier and established TLS connection.","mobile,trojan,tls,malware"
2849025,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI indicating potential command and control communication from mobile malware, which aligns with the Command and Control phase.",ext to int,,,,,,6,Command and Control (C2),"The rule indicates a potential successful compromise via mobile malware targeting Android devices, which is significant enough to warrant a score above 5.","mobile,malware,command,tls"
2849028,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain, indicating that the malware may be establishing a command and control channel to receive instructions or exfiltrate data.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential command-and-control communication from a known mobile malware, indicating a successful compromise of a mobile device.","mobile,command,tls,malware"
2849062,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule identifies TLS traffic to a specific domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,8,Command and Control (C2),"The rule detects potential command-and-control traffic related to mobile malware, indicating a successful compromise that could lead to unauthorized control over the device.","mobile,malware,command,tls"
2849063,Initial Access,Initial Access,TA0001,Malicious Link,T1203,"The rule detects TLS traffic to a known malicious domain, indicating potential initial access through a malicious link targeting mobile devices.",int to ext,,,,,,7,Malware,The rule detects a specific mobile malware (Agent.BQX) that indicates a successful compromise targeting mobile devices.,"malware,trojan,tls,mobile"
2849066,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects malicious TLS traffic aimed at mobile devices, indicating an attempt to deliver malware upon initial access through compromised websites.",int to ext,,,,,,8,Malware,"The rule detects a specific Android malware (Agent.BQX) that indicates a successful compromise of mobile devices, which poses a significant security threat.","mobile,trojan,tls,malware"
2849130,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain associated with mobile malware, indicating potential command and control activity.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential communication with a known malicious domain associated with mobile malware, indicating a successful compromise.","mobile,malware,command,tls"
2849131,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain associated with mobile malware, indicating potential command and control activity.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a potential successful connection to a known malicious domain associated with mobile malware, indicating a compromised device may be communicating with a command-and-control server.","mobile,command,malware,tls"
2849132,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain, indicative of a command and control communication, which is associated with the Command and Control phase of an attack.",ext to int,,,,,,6,Command and Control (C2),"The rule indicates a potential successful compromise through communication with a known malicious domain, suggesting an established connection for command and control activities.","mobile,command,tls,malware"
2849133,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain, indicating potential command and control communication, which is a key aspect of the Command and Control phase.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a connection to a known malicious domain associated with mobile malware, indicating a potential successful compromise.","mobile,command,malware,tls"
2849134,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates detection of a TLS connection to a suspicious domain associated with mobile malware, suggesting an attempt to establish command and control communication.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command-and-control communication associated with mobile malware, indicating a successful compromise.","mobile,malware,command,tls"
2849135,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating potential command and control communications.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a potential command-and-control communication from mobile malware, indicating a successful compromise of a device.","mobile,malware,command,tls"
2849136,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential communication with a known malicious domain associated with mobile malware, indicating a successful compromise.","mobile,command,malware,tls"
2849137,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a TLS connection to a known malicious domain, indicating potential command and control communication, which is a key phase in an attack lifecycle.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential command-and-control communication from a known malicious domain, indicating a successful compromise of a mobile device.","mobile,malware,command,tls"
2849138,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,6,Command and Control (C2),"The rule detects traffic indicative of a mobile malware command-and-control channel, suggesting a successful compromise.","mobile,command,malware,tls"
2849139,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain, indicating potential command and control communication from a compromised mobile device.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a known mobile malware (Agent.BQX) communicating with a command-and-control server, indicating a successful compromise.","mobile,command,tls,malware"
2849141,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain known to be associated with mobile malware, indicating that the malware may be attempting to establish a command and control communication channel.",int to ext,,,,,,7,Command and Control (C2),"The rule detects traffic to a known malicious domain associated with mobile malware, indicating a potential successful compromise.","mobile,command,malware,tls"
2849142,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI (Server Name Indication) associated with a known mobile malware, indicating the potential use of application layer protocols for command and control communications.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a known mobile malware signature indicating a successful compromise, which poses a significant threat to the network.","mobile,command,malware,tls"
2849143,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule indicates a potential successful compromise involving mobile malware, specifically targeting Android devices, which can lead to further exploitation or data exfiltration.","mobile,malware,command,tls"
2849144,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain, indicating potential command and control activity from a mobile malware agent.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential command-and-control traffic associated with mobile malware, indicating a successful compromise of a device.","mobile,command,tls,malware"
2849145,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic associated with a known malicious domain, indicating potential command and control communication from malware on mobile devices.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential communication with a known malicious domain associated with mobile malware, indicating a successful compromise.","mobile,malware,command,tls"
2849146,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain, indicating potential command and control communication, which aligns with the Command and Control phase of an attack.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a known mobile malware communication attempt, indicating a successful compromise of a mobile device.","mobile,command,malware,tls"
2849148,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a suspicious domain, indicating potential command and control communication from a mobile malware payload.",int to ext,,,,,,7,Command and Control (C2),"The rule detects communication to a known malicious domain associated with mobile malware, indicating a successful compromise.","mobile,malware,command,tls"
2849151,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates detection of potential command and control traffic from mobile malware, specifically through TLS connections to a known malicious domain, which aligns with the Command and Control phase.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a specific mobile malware (Agent.BQX) communicating with a known malicious domain, indicating a successful compromise.","mobile,malware,command,tls"
2849152,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential communication with a known mobile malware command-and-control server, indicating a successful compromise of an Android device.","mobile,malware,command,tls"
2849195,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects SSL certificates associated with a known link shortening service, which could indicate an attempt to obfuscate command and control traffic or data exfiltration, fitting the Command and Control phase.",ext to int,,,,,,4,Social Engineering,"The rule detects a link shortening service which can be used for phishing or redirection, but does not indicate a successful compromise.","tls,certificate,anomaly,policy"
2849218,Discovery,Network Discovery,T1046,Network Service Scanning,T1046,"The rule detects HTTP requests to an external IP lookup service, which could indicate an attacker is gathering information about the network or specific systems, aligning with the Discovery phase.",int to ext,,,,,,2,Phishing,"The rule detects a potential external IP lookup which may indicate reconnaissance or benign activity, not a successful compromise.","info,http,anomaly,policy"
2849231,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The Suricata rule detects TLS traffic to a known malicious domain, indicating potential command and control communication, which is characteristic of the Command and Control phase in an attack.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a potential successful connection to a known mobile malware command-and-control server, indicating a compromised device.","mobile,command,malware,tls"
2849235,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects potential command-and-control traffic from mobile malware, indicated by the use of TLS SNI to communicate with an external server, which is characteristic of C2 behavior.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a connection to a known malicious domain associated with mobile malware, indicating a successful compromise.","mobile,command,malware,tls"
2849236,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates detection of TLS traffic to a suspicious domain associated with mobile malware, which is indicative of command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects communication to a known malicious domain associated with mobile malware, indicating a potential successful compromise.","mobile,command,tls,malware"
2849237,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a specific mobile malware associated with command-and-control activity, indicating a successful compromise of a device.","mobile,malware,command,tls"
2849245,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain, indicating potential command and control communication from compromised mobile devices.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential communication with a known malicious domain associated with mobile malware, indicating a successful compromise.","mobile,command,tls,malware"
2849246,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain, indicating potential command and control communication from a mobile malware variant.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a specific mobile malware communicating with a known malicious domain, indicating a successful compromise on a device.","mobile,malware,command,tls"
2849247,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain, indicating potential command and control activity associated with mobile malware targeting Android devices.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a potential connection to a known malicious domain associated with mobile malware, indicating a successful compromise.","mobile,command,malware,tls"
2849271,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI indicative of a mobile malware command-and-control server, suggesting that the malware is establishing communication with its C2 infrastructure.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a potential successful compromise related to mobile malware (Agent.BQX) communicating with a command-and-control server, indicating an active threat.","mobile,malware,command,tls"
2849272,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating potential command and control activity.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a known mobile malware variant communicating with a command-and-control server, indicating a successful compromise.","mobile,command,tls,malware"
2849274,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects TLS traffic with a specific SNI associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects communication to a known malicious domain associated with mobile malware, indicating a successful compromise.","mobile,malware,command,tls"
2849275,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a known mobile malware variant communicating with a command-and-control server, indicating a successful compromise.","mobile,malware,command,tls"
2849294,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule indicates the detection of a mobile malware communicating with a command and control server, specifically through a POST request which is characteristic of exfiltration activities.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a known Trojan banker malware targeting mobile devices, indicating a potential compromise.","mobile,trojan,c2,exfiltration"
2849305,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI indicating potential command and control communication from a mobile malware variant, suggesting that the malware is attempting to establish a connection to an external server for further instructions or data exfiltration.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a potential communication with a known malicious domain related to mobile malware, indicating a successful compromise.","mobile,command,tls,malware"
2849306,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating an attempt to establish a command and control channel.",int to ext,,,,,,6,Command and Control (C2),"The rule detects TLS traffic to a known malicious domain associated with mobile malware, indicating a successful compromise.","mobile,command,malware,tls"
2849307,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects TLS traffic with a specific SNI indicative of mobile malware communicating with a command and control server, which aligns with the Command and Control phase of an attack.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential mobile malware communication to a known malicious domain, indicating a successful compromise of a device.","mobile,malware,command,tls"
2849308,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI associated with mobile malware, indicating an attempt to establish a command and control channel.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential command-and-control connection related to mobile malware, indicating a successful compromise of a device.","mobile,malware,command,tls"
2849309,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a specific mobile malware targeting Android devices, indicating a successful compromise attempt with potential for data exfiltration and further malicious activities.","mobile,malware,command,tls"
2849367,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects specific outbound traffic patterns associated with the Remote-RAC Admin Tool, which could indicate an application layer protocol being used for command and control communication.",ext to int,,,,,,3,Policy Violation,"The rule indicates potential anomalous activity related to an admin tool, but does not confirm a successful compromise or a high-risk threat.","info,anomaly,policy,client"
2849379,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI (Server Name Indication) associated with a known mobile malware, indicating potential command and control activity.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential mobile malware communication with a known malicious domain, indicating a successful compromise.","mobile,command,tls,malware"
2849380,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain associated with mobile malware, indicating potential command and control activity.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a specific mobile malware (Agent.BQX) communicating with a known malicious domain, indicating a successful compromise attempt.","mobile,malware,command,tls"
2849411,Initial Access,Exploitation for Client Execution,TA0040,Exploitation of Vulnerability,T1203,"The rule detects an exploit targeting a known vulnerability in Internet Explorer (CVE-2019-1429), indicating an attempt to gain initial access through client-side exploitation.",ext to int,CVE-2019-1429,11/12/19 19:15,5.9,1.6,"A remote code execution vulnerability exists in the way that the scripting engine handles objects in memory in Internet Explorer, aka 'Scripting Engine Memory Corruption Vulnerability'. This CVE ID is unique from CVE-2019-1426, CVE-2019-1427, CVE-2019-1428.",8,Malware,"The rule detects a successful exploit attempt (Use-After-Free vulnerability) in Internet Explorer, which can lead to remote code execution.","exploit,js,client,attempt,Exploit**"
2849519,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a TLS connection to a known malicious domain associated with mobile malware, indicating an attempt to exploit vulnerabilities in mobile devices for initial access.",int to ext,,,,,,7,Malware,The rule indicates detection of a mobile malware (Agent.BQX) that suggests a successful compromise on the targeted device.,"malware,trojan,mobile,tls"
2849521,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a TLS connection to a known malicious domain, indicating potential command and control activity typical of malware behavior.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a potential command-and-control communication from a compromised mobile device, indicating a successful compromise.","mobile,malware,command,tls"
2849522,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects malicious TLS traffic associated with mobile malware, indicating an attempt to gain initial access to a device via potentially harmful payloads.",int to ext,,,,,,7,Malware,"The rule detects a specific mobile malware (Agent.BQX) communicating over TLS, indicating a successful compromise on a device.","trojan,mobile,tls,malware"
2849534,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects HTTP POST requests to a specific domain associated with the Magix Installer, indicating potential initial access via a compromised or malicious installer, which aligns with the Drive-by Compromise technique.",ext to int,,,,,,3,Malware,"The rule detects potentially suspicious activity related to Magix Installer, but does not confirm a successful compromise.","http,anomaly,installer,client"
2849542,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects mobile malware communication with a command and control server, indicating an ongoing C2 operation, which typically involves exfiltration of data.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a potential successful compromise involving mobile malware communicating with a command and control server, indicating a serious threat to the network.","mobile,trojan,c2,exfiltration"
2849543,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects communication from a mobile malware variant to a command and control server, indicating an established C2 channel for exfiltration of data.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from mobile malware (AndroSpy) to a command and control server, indicating active compromise and potential data exfiltration.","mobile,trojan,c2,exfiltration"
2849545,Initial Access,Execution,TA0002,User Execution,T1203,"The rule detects a response from a mobile malware variant, indicating an attempt to execute malicious code on the target device, which is characteristic of initial access strategies employed by attackers.",ext to int,,,,,,7,Malware,"The rule detects a response from a known mobile malware, indicating a successful compromise of a device.","mobile,trojan,response,malware"
2849546,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects mobile malware communication with a command and control server, indicating an attempt to exfiltrate data or receive instructions, which aligns with the Command and Control tactic.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a successful connection from a mobile malware variant (AndroSpy) to its command and control server, indicating an active compromise.","mobile,trojan,c2,exfiltration"
2849547,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects mobile malware communication with a command and control server, indicating that the malware is likely exfiltrating data or receiving commands, which aligns with the Command and Control tactic.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a potential successful communication with a mobile malware variant (AndroSpy), indicating active command and control traffic which suggests a compromised device.","mobile,trojan,c2,exfiltration"
2849613,Discovery,Discovery,TA0007,Network Service Scanning,T1046,"The rule indicates the detection of specific SMTP traffic patterns that may be used to identify devices and their configurations, suggesting reconnaissance activities typical of the Discovery phase.",ext to int,,,,,,4,Malware,The rule detects potentially anomalous SMTP traffic but does not indicate a successful compromise.,"anomaly,smtp,alert,client"
2849627,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with mobile malware, indicating a potential command and control communication, which is a key phase in maintaining control over compromised devices.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a potential command-and-control communication from a mobile malware strain, indicating a successful compromise.","mobile,malware,command,tls"
2849628,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule identifies potential command-and-control traffic by monitoring TLS connections to a specific domain associated with mobile malware, indicating an established communication channel between the malware and its command server.",ext to int,,,,,,7,Command and Control (C2),The rule detects a specific mobile malware (Android/Agent.BQX) which indicates a successful compromise attempt through established TLS connections to a known malicious domain.,"mobile,malware,command,tls"
2849668,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects a suspicious HTTP request for a pom.xml file, which is commonly associated with Java applications. This could indicate an attempt to access application configuration files as part of an initial access phase, where an attacker seeks to gather information about the target environment.",any to int,,,,,,3,Malware,"The rule detects a request for a potentially sensitive file (pom.xml), which could indicate reconnaissance or preparation for a future attack. However, it does not confirm a successful compromise.","suspicious,http,request,anomaly"
2849678,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects TLS traffic associated with a known mobile malware domain, indicating an attempt to compromise a mobile device, which aligns with initial access tactics.",ext to int,,,,,,7,Malware,The rule detects a potential malware communication (Android/Agent.BQX) indicating a successful compromise targeting mobile devices.,"trojan,mobile,tls,malware"
2849679,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects TLS traffic with a specific SNI indicating potential mobile malware communication, suggesting that the malware may be attempting to gain initial access to the victim's device.",int to ext,,,,,,7,Malware,"The rule detects a specific mobile malware targeting Android devices, indicating a successful compromise rather than a potential threat.","mobile,trojan,tls,malware"
2849683,Credential Access,Credential Access,TA0006,Credential Dumping,T1003,"The rule detects Base64 encoded HTTP Authorization headers, which are often used to transmit credentials. This indicates potential credential access attempts, aligning with the Credential Access phase.",any to int,,,,,,3,Data Breach,"The rule detects Base64 encoded HTTP authorization strings without usernames, which may indicate potential credential exposure but does not confirm a successful compromise.","http,authorization,base64,anomaly"
2849688,Initial Access,Initial Access,TA0001,Exploit Public Facing Application,T1190,"The rule detects an exploit targeting client-based machines through a vulnerability in the MSHTML engine, indicating an attempt to gain initial access via a public-facing application.",ext to int,CVE-2019-0541,1/8/19 21:29,10,8.6,"A remote code execution vulnerability exists in the way that the MSHTML engine inproperly validates input, aka ""MSHTML Engine Remote Code Execution Vulnerability."" This affects Microsoft Office, Microsoft Office Word Viewer, Internet Explorer 9, Internet Explorer 11, Microsoft Excel Viewer, Internet Explorer 10, Office 365 ProPlus.",8,Advanced Persistent Threats (APTs),"This rule detects a successful compromise attempt via a known vulnerability in the MSHTML Engine, indicating a serious threat to client endpoints.","remote,execution,exploit,client,Exploit**"
2849700,Initial Access,Initial Access,TA0001,Malicious Link,T1203,"The rule detects a TLS connection to a known malicious domain, indicating an attempt to access a malicious payload, which aligns with the Initial Access phase where attackers seek to gain entry into a target system.",ext to int,,,,,,8,Malware,"The rule detects a specific malware associated with mobile devices, indicating a successful compromise that can lead to significant security impacts.","mobile,trojan,tls,malware"
2849701,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain associated with mobile malware, indicating potential command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential command and control traffic associated with mobile malware, indicating a successful compromise.","mobile,command,malware,tls"
2849702,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a TLS SNI request to a domain associated with mobile malware, indicating an attempt to establish command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a potential successful compromise related to mobile malware, indicating active communication with a known malicious domain.","mobile,malware,command,tls"
2849703,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects TLS traffic to a known malicious domain associated with mobile malware, indicating an attempt to establish a connection that may be part of an initial access vector, commonly through phishing techniques.",int to ext,,,,,,6,Malware,"The rule detects a potential malware communication from an internal mobile device to an external server, indicating a successful compromise.","mobile,trojan,tls,malware"
2849706,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a specific malicious TLS SNI associated with mobile malware, indicating an attempt to establish a connection to a potentially harmful server, which aligns with initial access methods like phishing where users may inadvertently connect to malicious sites.",int to ext,,,,,,7,Malware,"The rule detects a specific mobile malware (Agent.BQX) that indicates a successful compromise of a mobile device, which poses a significant security threat.","mobile,trojan,tls,malware"
2849744,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a mobile malware variant that may be delivered through phishing techniques, targeting users to gain initial access to their devices.",int to ext,,,,,,6,Malware,"The rule detects potential mobile malware activity targeting Android devices, indicating a successful compromise attempt.","mobile,malware,trojan,tls"
2849745,Initial Access,Initial Access,TA0001,Malicious File,T1203,"The rule detects a specific Trojan associated with mobile malware targeting Android devices, indicating an attempt to gain initial access through malicious payloads.",ext to int,,,,,,7,Malware,"The rule detects a known mobile malware (Trojan.AndroidOS.Triada) through TLS SNI, indicating a successful compromise on mobile devices.","trojan,mobile,malware,tls"
2849746,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects a specific TLS SNI indicating potential command and control communication from mobile malware, which aligns with the Command and Control tactic.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential command and control communication from a compromised mobile device, indicating a successful compromise.","mobile,command,malware,tls"
2849880,Execution,Execution,TA0002,Command-Line Interface,T1059,"The rule detects obfuscation techniques often used in JavaScript to execute malicious code, indicating that the execution phase is likely occurring as the script runs in the client's browser.",ext to int,,,,,,4,Malware,"The rule indicates potential obfuscation techniques often used in malicious JavaScript, but does not confirm a successful compromise.","obfuscation,javascript,anomaly,inbound"
2849885,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over Command and Control Channel,T1041,"The rule detects communication patterns indicative of a mobile malware's check-in to a command and control server, which aligns with the Command and Control tactic and the technique for exfiltration over such channels.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a mobile malware check-in, indicating a successful compromise where the malware is communicating with a command-and-control server.","mobile,trojan,c2,exfiltration"
