sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2048508,Initial Access,Execution,TA0002,User Execution,T1203,"The rule detects LNK file downloads, which can be a method for initial access when users inadvertently execute malicious files. This aligns with the User Execution technique as it involves user interaction to execute potentially harmful content.",ext to int,,,,,,3,Miscellaneous,The rule detects a potential LNK file download which could be benign or malicious. It does not indicate a successful compromise.,"link,download,http,info"
2048510,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish a command and control channel, allowing attackers to communicate with compromised systems while evading detection.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic, which could indicate benign or potentially malicious activity but does not confirm a successful compromise.","dns,https,anomaly,info"
2048511,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection. This indicates potential malicious activity related to command and control operations.",int to ext,,,,,,3,Malware,"The rule detects potential usage of DNS over HTTPS, which could be associated with malicious activity, but does not confirm a successful compromise.","dns,tls,anomaly,info"
2048512,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication, indicating potential malicious activity in the network.",ext to int,,,,,,2,Miscellaneous,"The rule detects DNS over HTTPS traffic, which is not inherently malicious. It indicates potential use of a service but does not confirm a successful compromise.","dns,https,anomaly,info"
2048513,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection through standard DNS traffic.",int to ext,,,,,,3,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is not indicative of a successful compromise but rather an informational alert about potential anomalous activity.","dns,tls,anomaly,info"
2048514,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers for command and control communications while blending in with legitimate traffic, indicating potential malicious activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS domain usage, which could indicate potential misuse but does not confirm a successful compromise.","dns,tls,anomaly,info"
2048515,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to exfiltrate data or retrieve information from external sources, indicating potential data collection activities.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is informational and does not indicate a successful compromise or direct threat.","dns,anomaly,tls,information"
2048516,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used for command and control communications, suggesting potential malicious activity in the context of evading detection.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS traffic, which could indicate potential misuse, but does not confirm a successful compromise.","dns,tls,anomaly,info"
2048517,Discovery,Network Discovery,T1016,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can indicate network reconnaissance activities by an attacker looking to identify or exploit DNS services, fitting within the Discovery phase.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic, which could indicate potential misuse but does not confirm a successful compromise.","dns,https,anomaly,info"
2048518,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels while evading detection. This behavior aligns with the Command and Control phase of an attack.",ext to int,,,,,,2,Miscellaneous,"The rule detects DNS over HTTPS traffic, which could indicate benign usage rather than a confirmed compromise.","dns,https,anomaly,info"
2048519,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels while evading detection by traditional security measures.",int to ext,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic, which is not inherently malicious and does not indicate a successful compromise.","dns,anomaly,tls,info"
2048520,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used for command and control communication, allowing attackers to bypass traditional security measures by using encrypted traffic.",ext to int,,,,,,3,Malware,"The rule detects DNS over HTTPS traffic, which may indicate potential misuse or benign activity, but does not confirm a successful compromise.","dns,tls,anomaly,information"
2048521,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers for command and control communications, thereby indicating potential malicious activity.",ext to int,,,,,,3,Misc-Activity,"The rule detects DNS over HTTPS traffic, which could indicate potential misuse but does not confirm a successful compromise.","dns,tls,anomaly,info"
2048522,Discovery,Discovery,TA0007,Network Service Discovery,T1046,"The rule detects DNS over HTTPS traffic, which can be used by attackers to discover services and exfiltrate data while evading detection, indicating a potential reconnaissance phase.",ext to int,,,,,,3,Malware,"The rule detects the use of DNS over HTTPS, which could indicate potential obfuscation of malicious activity, but does not confirm a successful compromise.","dns,tls,anomaly,info"
2048523,Discovery,Network Service Discovery,T1046,DNS over HTTPS,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers to discover network services and exfiltrate data while evading detection. This aligns with the Discovery phase as it involves gathering information about the network.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic which could indicate benign activity or misconfigured services, thus a low impact score is assigned as it does not indicate a successful compromise.","dns,https,anomaly,info"
2048524,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels while evading detection by traditional security measures.",ext to int,,,,,,2,Miscellaneous,The rule detects DNS over HTTPS traffic which is not inherently malicious and does not indicate a successful compromise.,"dns,tls,anomaly,info"
2048525,Discovery,Network Service Discovery,T1046,DNS over HTTPS,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers to exfiltrate data or communicate with command and control servers while evading detection. This aligns with the Discovery phase as it involves identifying network services that may be exploited.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is not indicative of a successful compromise but rather an informational alert about potential anomalous activity.","dns,https,anomaly,info"
2048526,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to obfuscate DNS queries and potentially collect sensitive information from the client endpoint. This aligns with the Collection phase, as attackers may use DoH to gather data discreetly.",ext to int,,,,,,2,Miscellaneous,"The rule detects DNS over HTTPS traffic, which is often associated with benign usage. There is no indication of a successful compromise.","dns,https,anomaly,info"
2048527,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels without being easily detected, indicating potential malicious activity.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is often used for benign purposes. It does not indicate a successful compromise or a high-impact threat.","dns,tls,anomaly,info"
2048528,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels while evading detection mechanisms. This is indicative of potential command and control activity.",ext to int,,,,,,2,Miscellaneous,"The rule detects DNS over HTTPS traffic, which is not inherently malicious and does not indicate a successful compromise.","dns,https,anomaly,info"
2048529,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to conceal command and control communications within legitimate encrypted traffic, indicating potential malicious activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS domain usage, which could indicate benign traffic or misconfiguration rather than a confirmed compromise.","dns,tls,anomaly,info"
2048530,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers for command and control communication, allowing them to exfiltrate data or maintain persistence while evading detection.",ext to int,,,,,,2,Miscellaneous,"The rule detects DNS over HTTPS traffic, which may indicate benign usage rather than a confirmed compromise.","dns,tls,anomaly,info"
2048537,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects anomalies in TLS SNI that may indicate communication with a potentially malicious domain, suggesting a command and control channel is being established.",int to ext,,,,,,3,Miscellaneous,The rule detects a potentially suspicious domain in TLS SNI but does not indicate a successful compromise or a high-confidence threat.,"tls,domain,anomaly,info,SSL_Malicious_Cert**"
2048551,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects DNS queries for a domain associated with phishing, indicating an attempt to gain initial access through deceptive means.",ext to int,,,,,,3,Phishing,The rule detects a DNS query to a domain associated with phishing but does not indicate a successful compromise.,"dns,phishing,anomaly,informational"
2048552,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects a domain associated with phishing attempts in TLS SNI, indicating an initial access vector where attackers may lure victims to malicious sites.",ext to int,,,,,,3,Phishing,"The rule detects potential phishing activity based on observed domain usage, but does not indicate a successful compromise.","phishing,tls,domain,anomaly"
2048553,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects DNS queries to a domain associated with phishing, indicating an attempt to gain initial access through malicious links.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query related to a known phishing domain, but it does not indicate a successful compromise.","phishing,dns,anomaly,informational"
2048554,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.002,"The rule detects TLS traffic with a specific domain associated with phishing, indicating an attempt to gain initial access through malicious links.",ext to int,,,,,,3,Phishing,"The rule detects a potential phishing domain in TLS SNI, indicating possible malicious activity but does not confirm a successful compromise.","phishing,tls,sni,anomaly"
2048555,Discovery,Network Discovery,T1046,DNS Discovery,T1590,"The rule detects DNS queries related to a specific domain, which may indicate an attempt to gather information about the network or services, aligning with the Discovery phase.",ext to int,,,,,,2,Miscellaneous,The rule detects a DNS query for a known domain which may indicate benign activity. It does not indicate a successful compromise.,"dns,anomaly,info,query"
2048556,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain, which may indicate communication with a command and control server, commonly used in malicious activities.",int to ext,,,,,,3,Miscellaneous,The rule detects a TLS SNI related to a known domain but does not indicate a successful compromise or malicious activity.,"tls,anomaly,sni,info"
2048566,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries associated with an exploit kit, indicating an attempt to compromise a client endpoint via malicious domains, which aligns with the Initial Access phase.",ext to int,,,,,,4,Malware,"The rule alerts on a DNS lookup related to an exploit kit, indicating potential malicious activity but not a confirmed successful compromise.","exploit,tds,dns,attack,Exploit_Kit, ta569, TDS**"
2048567,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a potential exploit kit leveraging TLS SNI for domain communication, indicating an attempt to gain initial access through a malicious site.",ext to int,,,,,,6,Malware,"The rule detects a potential exploit kit domain in TLS SNI, indicating a successful compromise via exploit kit usage, warranting a moderate impact score.","exploit,tds,domain,tls,Exploit_Kit, ta569, TDS**"
2048569,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic involving a specific domain associated with IPFS, which can be used for command and control purposes, indicating potential malicious activity.",int to ext,,,,,,3,Miscellaneous,"The rule detects a domain related to IPFS file service, which may indicate anomalous activity, but does not confirm a successful compromise.","tls,anomaly,sni,info"
2048570,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a malicious redirect to a payload that exploits a user���s interaction with a fake Chrome update landing page, indicating an attempt to gain initial access through deceptive means.",ext to int,,,,,,7,Malware,"The rule detects a redirect to a payload indicative of a successful compromise, as it relates to an exploit kit, which is a direct threat to the network.","exploitkit,redirect,trojan,http"
2048582,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries for a domain commonly associated with abuse, indicating potential initial access via phishing or other malicious activities leveraging the domain.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a commonly abused domain, indicating potential phishing activity but not a confirmed compromise.","dns,abuse,lookup,domain"
2048606,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to conceal command and control communications within legitimate traffic, thus indicating a potential command and control phase.",ext to int,,,,,,3,Miscellaneous,The rule detects a DNS over HTTPS domain which may indicate anomalous activity but does not confirm a successful compromise or a significant threat.,"dns,https,anomaly,informational"
2048615,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using encrypted channels, suggesting an attempt to evade detection.",ext to int,,,,,,3,DNS Spoofing/Poisoning,The rule indicates potential anomalous DNS activity but does not confirm a successful compromise.,"dns,anomaly,tls,info"
2048616,Discovery,Network Service Discovery,T1046,DNS over HTTPS,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used to discover external domains and services, indicating reconnaissance activity within the network.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic to a specific domain, which could indicate potential reconnaissance or benign usage, but does not confirm a successful compromise.","dns,https,anomaly,info"
2048617,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels while evading detection, indicating a potential command and control phase.",ext to int,,,,,,2,Malware,"The rule detects a DNS over HTTPS domain, which could indicate potential anomalies or benign activity, but does not confirm a successful compromise.","dns,https,anomaly,info"
2048619,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications, as attackers may use this method to obscure their traffic and maintain persistence.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is often used for legitimate purposes. It does not indicate a successful compromise or a clear malicious activity.","dns,tls,anomaly,info"
2048623,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS, which is commonly used for command and control communications to obscure malicious traffic within legitimate protocols.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS domain, which is informational and does not indicate a successful compromise.","dns,tls,anomaly,info"
2048726,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries related to a potentially malicious domain associated with WordPress applications, indicating that an attacker may be attempting to gain initial access through compromised external services.",ext to int,,,,,,2,Malware,"The rule detects a DNS query for a domain associated with potentially malicious activity, but does not indicate a successful compromise.","dns,anomaly,wordpress,informational"
2048756,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit attempting to deliver malicious payloads via HTTP cookies, indicating an initial access attempt through a public-facing application.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific exploit kit (Keitaro) that indicates a successful compromise attempt with potential for further exploitation, justifying a higher impact score.","exploit,cookie,inbound,rogue,Exploit_Kit, RogueRaticate, TDS**"
2048893,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects HTTP GET requests indicative of a banking botnet communicating with its command and control server, which aligns with the Command and Control phase of an attack.",ext to int,,,,,,8,Malware,"The rule detects potential activity from a known Android banking botnet, indicating a successful compromise targeting mobile clients.","mobile,banking,command,botnet"
2048898,Discovery,Reconnaissance,TA0043,Application Layer Protocol,T1071.001,"The rule detects a specific HTTP response indicating a mock server tool, which suggests reconnaissance activity to understand how the target application responds to unusual requests, fitting the Discovery phase.",ext to int,,,,,,2,Miscellaneous,The rule detects an informational status code (HTTP/1.1 666) that is not indicative of a successful compromise but rather an anomaly. It does not highlight a verifiable threat.,"anomaly,http,response,info"
2048905,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to conceal command and control communications, indicating potential malicious activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS requests, which may indicate benign or anomalous behavior rather than a confirmed compromise.","dns,https,anomaly,tls"
2048906,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to obscure command and control communications, indicating potential malicious activity.",int to ext,,,,,,3,Malware,"The rule detects a DNS over HTTPS domain, which could indicate potential exfiltration or command and control activity, but does not confirm a successful compromise.","dns,anomaly,tls,sni"
2048907,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be used for Command and Control communications, indicating potential malicious activity attempting to exfiltrate data or maintain control over compromised systems.",ext to int,,,,,,3,Malware,The rule detects a DNS over HTTPS domain which may indicate anomalous behavior but does not confirm a successful compromise.,"dns,tls,anomaly,info"
2048911,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels while evading traditional security measures.",ext to int,,,,,,2,Miscellaneous,The rule detects DNS over HTTPS traffic which could indicate a benign usage of DNS services. It does not indicate a successful compromise or a clear malicious intent.,"dns,anomaly,tls,endpoint"
2048934,Initial Access,Valid Accounts,T1078,Default Accounts,T1078.001,"The rule detects an HTTP request containing a suspicious username 'cisco_support' that may indicate an attempt to access a Cisco IOS XE web server using default or weak credentials, which aligns with initial access techniques exploiting valid accounts.",ext to int,CVE-2023-20198,10/16/23 16:15,6,3.9,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343.",6,Advanced Persistent Threats (APTs),"The rule detects a specific authentication attempt using a known suspicious username related to a CVE, indicating potential exploitation of a vulnerability.","anomaly,authentication,cisco,http"
2048935,Initial Access,Valid Accounts,T1078,Default Accounts,T1078.001,"The rule detects HTTP traffic attempting to authenticate to a Cisco device using a suspicious username ('cisco_support'), indicating potential use of default or weak credentials for initial access.",int to ext,CVE-2023-20198,10/16/23 16:15,6,3.9,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343.",7,Advanced Persistent Threats (APTs),"The rule detects potential exploitation of a known vulnerability (CVE-2023-20198) involving a suspicious username, indicating a successful compromise attempt.","anomaly,authentication,cisco,outbound"
2048942,Initial Access,Initial Access,TA0001,Exploitation of Remote Services,T1210,"The rule detects a specific exploitation attempt (CVE-2023-20198) targeting Cisco IOS XE Web Server, indicating an unauthorized access attempt to the device, which aligns with Initial Access tactics.",int to ext,CVE-2023-20198,10/16/23 16:15,6,3.9,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343.",7,Command and Control (C2),"The rule detects a specific exploitation attempt against Cisco IOS XE that indicates a successful compromise of the device, warranting a higher impact score.","anomaly,http,cve,networking"
2048943,Initial Access,Exploit Public-Facing Application,T1190,Exploitation for Client Execution,T1203,"The rule detects a specific exploit targeting a vulnerability in Cisco IOS XE, indicating an attempt to gain initial access to the system through a public-facing application.",ext to int,CVE-2023-20198,10/16/23 16:15,6,3.9,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343.",7,Command and Control (C2),"The rule detects a potential exploitation of a known vulnerability (CVE-2023-20198) in Cisco IOS XE, indicating a successful compromise of the device, which can lead to unauthorized command execution.","web,anomaly,credential,cve"
2048944,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects a specific CVE related to a configuration change in Cisco IOS XE, indicating potential exploitation of a vulnerability in a public-facing application, which aligns with the Initial Access phase.",ext to int,CVE-2023-20198,10/16/23 16:15,6,3.9,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343.",7,Advanced Persistent Threats (APTs),"The rule detects a specific exploit attempt against a known vulnerability in Cisco IOS XE, indicating a successful compromise attempt.","cisco,config,soap,anomaly"
2048945,Initial Access,Initial Access,TA0001,Exploitation of Remote Services,T1210,"The rule detects attempts to exploit a vulnerability (CVE-2023-20198) in Cisco IOS XE, indicating an initial access attempt via a web server configuration change.",ext to int,CVE-2023-20198,10/16/23 16:15,6,3.9,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343.",7,Data Breach,"The rule detects a specific configuration change in Cisco IOS XE that could indicate a successful compromise, warranting a higher impact score.","configuration,anomaly,cve,http"
2048997,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects DNS queries related to an exploit kit, indicating an attempt to access vulnerable web applications, which aligns with initial access tactics.",ext to int,,,,,,4,Malware,"The rule detects a DNS query related to an exploit kit, but does not indicate a successful compromise.","exploit,tds,dns,kit,Exploit_Kit, ta569, TDS**"
2048998,Initial Access,Initial Access,TA0001,Spear Phishing Link,T1566.001,"The rule detects DNS queries related to an exploit kit, indicating an attempt to gain initial access through malicious domains, which aligns with the tactics used in spear phishing campaigns.",ext to int,,,,,,4,Malware,"The rule detects a DNS query associated with an exploit kit, indicating potential malicious activity, but does not confirm a successful compromise.","exploit,tds,dns,kit,Exploit_Kit, ta569, TDS**"
2048999,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a TLS SNI associated with a known exploit kit domain, indicating an attempt to deliver malicious payloads to users, which aligns with initial access tactics.",ext to int,,,,,,6,Malware,"The rule detects a potential exploit kit domain in TLS SNI, indicating a successful compromise could lead to malware delivery.","exploit,tds,domain,tls,Exploit_Kit, ta569, TDS**"
2049000,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects TLS traffic associated with an exploit kit, indicating potential initial access through compromised websites or malicious domains, which aligns with the drive-by compromise technique.",int to ext,,,,,,6,Malware,"The rule detects a potential exploit kit being used, indicating a successful compromise could be in progress.","exploit,tds,malicious,client,Exploit_Kit, SSL_Malicious_Cert, ta569, TDS**"
2049008,Initial Access,Exploit Public-Facing Application,TA0031,Exploitation of Remote Services,T1210,The rule detects a vulnerability in Apache ActiveMQ (CVE-2023-46604) that could be exploited by an attacker to gain initial access to the network through a public-facing application.,ext to int,CVE-2023-46604,10/27/23 15:15,5.9,3.9,The Java OpenWire protocol marshaller is vulnerable to Remote Code,,,,
2049009,Initial Access,Exploitation of Vulnerability,TA0041,Exploitation of Vulnerability,T1203,"The rule detects a vulnerable instance of Apache ActiveMQ, indicating a potential exploitation attempt by an attacker to gain initial access through the identified CVE-2023-46604.",int to ext,CVE-2023-46604,10/27/23 15:15,5.9,3.9,The Java OpenWire protocol marshaller is vulnerable to Remote Code,,,,
2049043,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries associated with a known exploit kit domain, indicating an attempt to compromise a client endpoint through malicious web content, which aligns with the Initial Access phase.",ext to int,,,,,,4,Malware,"The rule detects a DNS query related to an exploit kit, indicating potential malicious activity but not a confirmed successful compromise.","exploit,tds,dns,kit,Exploit_Kit, ta569, TDS**"
2049044,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects traffic associated with exploit kits, which are often used to gain initial access to a system through malicious domains, indicating an attempt to exploit vulnerabilities in client applications.",ext to int,,,,,,6,Malware,"The rule indicates a potential successful compromise through the detection of an exploit kit domain in TLS SNI, suggesting active exploitation attempts.","exploit,tds,domain,tls,Exploit_Kit, ta569, TDS**"
2049046,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects potentially malicious HTTP responses that may indicate exploitation of a vulnerability in a public-facing application, specifically related to the configuration of a Spring application that allows remote code execution.",ext to int,cve-2023-46604,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a potential exploitation of a known vulnerability (CVE-2023-46604) that could lead to remote code execution, indicating a successful compromise.","anomaly,http,configuration,information"
2049049,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known ngrok domain, which is often used for tunneling and establishing command and control channels. This behavior indicates potential command and control activity, aligning with the Command and Control phase in the MITRE ATT&CK framework.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS query to a known domain associated with tunneling services, which may indicate potential misuse, but does not confirm a successful compromise.","dns,query,anomaly,informational"
2049050,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known dynamic domain (ngrok), which is often used for command and control purposes. This suggests potential communication with an external entity for malicious activities.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS query to a known domain associated with tunneling services, which may indicate potential misuse, but does not confirm a successful compromise.","dns,anomaly,info,query"
2049051,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The detection of DNS queries to a known dynamic domain (ngrok) suggests potential initial access attempts, as attackers often use such services to establish external remote access to the target network.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS query to a domain associated with ngrok, which may indicate benign usage of tunneling services rather than a successful compromise.","dns,anomaly,info,client"
2049052,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known domain associated with tunneling and remote access, indicating potential command and control activity.",ext to int,,,,,,2,Malware,"The rule detects a DNS query to a known domain associated with tunneling services, which may indicate potential malicious activity, but does not confirm a successful compromise.","dns,query,anomaly,informational"
