sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2811223,Initial Access,Initial Access,TA0001,Malicious Software,T1203,"The rule detects a DNS query associated with Android malware, indicating an attempt to access malicious software that compromises the Android OS, which is characteristic of initial access attempts.",ext to int,,,,,,7,Malware,"The rule detects a DNS query related to a known Android Trojan, indicating a successful compromise of a mobile device, which poses a significant security threat.","trojan,dns,mobile,c2,Android**"
2811224,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware's check-in behavior to a command and control server, indicating that the malware is communicating with an external entity to exfiltrate data, which aligns with the Command and Control tactic.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a mobile malware, indicating potential compromise and ongoing command and control activity.","mobile,trojan,c2,exfiltration,Android**"
2811251,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects mobile malware that communicates with a command and control server to check in and potentially exfiltrate data, indicating a Command and Control tactic in the attack lifecycle.",ext to int,,,,,,7,Command and Control (C2),"The rule indicates a successful communication with a known Android Trojan, suggesting potential compromise and ongoing malicious activity.","trojan,mobile,c2,checkin,Android**"
2811252,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The detection of DNS queries to .onion domains suggests potential use of the TOR network, which can be utilized for Command and Control communications by malware or unauthorized users, indicating a need for further investigation into the legitimacy of this behavior.",int to ext,,,,,,4,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential use of TOR for C2 or policy violations. However, it does not confirm a successful compromise.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811308,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to .onion domains, which are often used in malicious contexts for command and control communication via the Tor network. This behavior may indicate that a client is potentially compromised or engaging in unauthorized activities.",ext to int,,,,,,3,Command and Control (C2),"The rule indicates a potential use of TOR, which may be against policy but does not confirm a successful compromise. Requires further investigation.","dns,anomaly,policy,tor,DNS_Onion_Query**"
2811309,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a .onion domain, which is often associated with TOR usage. This behavior can indicate potential command and control activity, especially if malware is leveraging TOR to communicate with external servers.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential use of TOR for anonymity. However, it does not confirm a successful compromise or malicious activity, leading to a lower impact score.","dns,tor,anomaly,policy,DNS_Onion_Query**"
2811310,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The detection of DNS queries to .onion domains suggests potential use of Tor for Command and Control, as attackers may utilize Tor to obfuscate their communications and evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS query to a .onion domain, which may indicate potential misuse of TOR for C2 purposes, but does not confirm a successful compromise.","dns,anomaly,policy,tor,DNS_Onion_Query**"
2811311,Command and Control,Command and Control,TA0011,Application Layer Protocol: DNS,T1071.001,"The rule detects DNS queries to .onion domains, which are commonly associated with Tor usage. This can indicate potential Command and Control activity, as attackers may use Tor for anonymizing their communications.",int to ext,,,,,,3,Command and Control (C2),"The rule detects DNS queries to .onion domains, which may indicate the use of TOR for anonymity but does not confirm a successful compromise. It suggests potential policy violations or suspicious activity rather than an immediate threat.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811344,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects an exploit targeting a memory corruption vulnerability in Internet Explorer, which is indicative of an initial access attempt through client exploitation.",ext to int,CVE-2015-1687,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 6 through 9 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",7,Malware,"The rule detects a known memory corruption vulnerability in Internet Explorer, which can lead to successful exploitation and compromise of client endpoints.","client,vulnerability,exploit,web,Web_Client_Attacks**"
2811345,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects an exploit targeting a vulnerability in Internet Explorer, which is indicative of an initial access attempt via a drive-by download attack, aiming to compromise the client endpoint.",ext to int,CVE-2015-1730,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 9 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",8,Malware,"The rule detects a successful exploitation of a known vulnerability in Internet Explorer, which could lead to a compromise of the client endpoint.","web,exploit,vulnerability,client,Web_Client_Attacks**"
2811346,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation of Vulnerability,T1203,"The rule detects attempts to exploit a known vulnerability in Internet Explorer (CVE-2015-1731), which is commonly used to gain initial access to a target system through malicious web content.",ext to int,CVE-2015-1731,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 10 and 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1736, CVE-2015-1737, and CVE-2015-1755.",7,Advanced Persistent Threats (APTs),"The rule detects an attempt to exploit a known vulnerability (CVE-2015-1731) in Internet Explorer, which can lead to a successful compromise of client endpoints.","memory,vulnerability,web,exploit,Web_Client_Attacks**"
2811347,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation for Client Execution,T1203,"The rule detects attempts to exploit a vulnerability in Internet Explorer (CVE-2015-1732) which is indicative of an initial access attempt through a compromised web client, aligning with exploitation tactics.",ext to int,CVE-2015-1732,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1742, CVE-2015-1747, CVE-2015-1750, and CVE-2015-1753.",7,Advanced Persistent Threats (APTs),The rule detects a known memory corruption vulnerability in Internet Explorer that could lead to a successful compromise of the client endpoint.,"memory,vulnerability,client,exploit,Web_Client_Attacks**"
2811349,Initial Access,Exploitation for Client Execution,T1203,Exploitation of Client Execution Vulnerability,T1203.001,"The rule identifies attempts to exploit a known vulnerability (CVE-2015-1736) in Internet Explorer, which is indicative of initial access through client-side exploitation.",ext to int,CVE-2015-1736,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 10 and 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1731, CVE-2015-1737, and CVE-2015-1755.",7,Malware,The rule detects a specific memory corruption vulnerability in Internet Explorer that could lead to a successful compromise of the client endpoint.,"vulnerability,client,exploit,javascript,Web_Client_Attacks**"
2811350,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation of Vulnerability,T1203,"The rule targets a known vulnerability in Internet Explorer (CVE-2015-1737) that can be exploited through web browsers, indicating it is aimed at gaining initial access to an endpoint via malicious web content.",ext to int,CVE-2015-1737,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 10 and 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1731, CVE-2015-1736, and CVE-2015-1755.",7,Advanced Persistent Threats (APTs),"The rule detects a known memory corruption vulnerability that can lead to a successful compromise of an endpoint, indicating a significant security impact.","web,exploit,client,vulnerability,Web_Client_Attacks**"
2811351,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects an exploit targeting a vulnerability in Internet Explorer, which is typically used to gain initial access to a system through malicious web content.",ext to int,CVE-2015-1740,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 6 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1735, CVE-2015-1744, CVE-2015-1745, and CVE-2015-1766.",7,Advanced Persistent Threats (APTs),The rule detects a known vulnerability (CVE-2015-1740) that can lead to a successful compromise of client endpoints.,"client,vulnerability,exploit,web,Web_Client_Attacks**"
2811352,Initial Access,Exploit Public-Facing Application,T1190,Exploitation for Client Execution,T1203,"The rule targets a known vulnerability in Internet Explorer (CVE-2015-1740) that can be exploited via malicious web content, which aligns with the Initial Access phase as attackers seek to compromise a client endpoint through exploitation.",ext to int,CVE-2015-1740,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 6 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1735, CVE-2015-1744, CVE-2015-1745, and CVE-2015-1766.",8,Advanced Persistent Threats (APTs),"The rule detects a known memory corruption vulnerability (CVE-2015-1740) in Internet Explorer, indicating a successful compromise of a client endpoint, which can lead to further exploitation or data breach.","web,vulnerability,exploit,client,Web_Client_Attacks**"
2811353,Initial Access,Exploitation of Public-Facing Application,T1190,Exploitation of Vulnerability,T1203,"The rule detects a potential exploitation of a known vulnerability (CVE-2015-1741) in Internet Explorer, which aligns with the Initial Access phase as attackers often exploit public-facing applications to gain access to systems.",ext to int,CVE-2015-1741,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1752.",7,Advanced Persistent Threats (APTs),"The rule detects a known vulnerability (CVE-2015-1741) that, if exploited, can lead to a successful compromise of the client endpoint, warranting a higher impact score.","web,client,exploit,vulnerability,Web_Client_Attacks**"
2811354,Initial Access,Exploit Public-Facing Application,T1190,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation of a known vulnerability (CVE-2015-1742) in web browsers, which aligns with initial access tactics where attackers exploit weaknesses in public-facing applications to gain entry into a system.",ext to int,CVE-2015-1742,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1732, CVE-2015-1747, CVE-2015-1750, and CVE-2015-1753.",7,Advanced Persistent Threats (APTs),"The rule detects a potential exploitation of a known vulnerability in Internet Explorer, indicating a successful compromise could occur if the exploit is executed.","memory,vulnerability,client,exploit,Web_Client_Attacks**"
2811355,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation for Client Execution,T1203,"The rule detects a vulnerability in Internet Explorer (CVE-2015-1744) that can be exploited through malicious web content, allowing attackers to gain initial access by compromising a client endpoint.",ext to int,CVE-2015-1744,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 6 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1735, CVE-2015-1740, CVE-2015-1745, and CVE-2015-1766.",7,Advanced Persistent Threats (APTs),"This rule detects a memory corruption vulnerability in Internet Explorer that can lead to successful exploitation and compromise of client endpoints, which is a significant security concern.","memory,vulnerability,exploit,client,Web_Client_Attacks**"
2811356,Initial Access,Exploitation for Client Execution,T1203,Exploitation of Client Execution,T1203.001,"The rule detects potential exploitation of a vulnerability in Internet Explorer, which is a method for attackers to gain initial access to a system by executing malicious code through a web browser.",ext to int,CVE-2015-1745,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 6 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1735, CVE-2015-1740, CVE-2015-1744, and CVE-2015-1766.",8,Advanced Persistent Threats (APTs),"The rule detects a successful exploitation attempt of a known vulnerability (CVE-2015-1745) that can lead to elevation of privilege, indicating a significant security risk.","elevation,sandbox,webclient,javascript,Web_Client_Attacks**"
2811357,Initial Access,Exploitation of Remote Services,T1210,Exploitation of Client-side Vulnerabilities,T1203,"The rule detects an exploit targeting a known vulnerability in Internet Explorer, which is indicative of an initial access attempt through client-side exploitation.",ext to int,CVE-2015-1748,6/10/15 1:59,6.4,8.6,"Microsoft Internet Explorer 7 through 11 allows remote attackers to gain privileges via a crafted web site, aka ""Internet Explorer Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2015-1743.",8,Advanced Persistent Threats (APTs),The rule detects a known memory corruption vulnerability in Internet Explorer which can lead to successful exploitation and compromise of client endpoints.,"webclient,memorycorruption,vulnerability,attempteduser,Web_Client_Attacks**"
2811358,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects an exploit targeting a vulnerability in Internet Explorer, which can lead to unauthorized execution of code on the client endpoint, indicative of an initial access attempt.",ext to int,CVE-2015-1748,6/10/15 1:59,6.4,8.6,"Microsoft Internet Explorer 7 through 11 allows remote attackers to gain privileges via a crafted web site, aka ""Internet Explorer Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2015-1743.",7,Advanced Persistent Threats (APTs),"The rule detects a known vulnerability (CVE-2015-1748) that can lead to elevation of privilege, indicating a successful compromise potential.","web,client,exploit,elevation,Web_Client_Attacks**"
2811359,Initial Access,Exploit Public-Facing Application,TA0040,Exploitation of Vulnerability,T1203,"The rule detects attempts to exploit a specific vulnerability (CVE-2015-1750) in Internet Explorer, which aligns with initial access tactics where attackers exploit vulnerabilities in public-facing applications to gain access to client endpoints.",ext to int,CVE-2015-1750,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1732, CVE-2015-1742, CVE-2015-1747, and CVE-2015-1753.",8,Malware,"The rule detects a known memory corruption vulnerability in Internet Explorer, which can lead to successful exploitation and compromise of client endpoints.","memory,vulnerability,web,exploit,Web_Client_Attacks**"
2811360,Initial Access,Exploitation for Client Execution,T1203,Exploitation of Client Execution,T1203.001,"The rule detects a specific memory corruption vulnerability in Internet Explorer (CVE-2015-1752), which could be exploited to gain initial access to the client endpoint through malicious web content.",ext to int,CVE-2015-1752,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1741.",8,Advanced Persistent Threats (APTs),The rule detects a specific memory corruption vulnerability in Internet Explorer that could lead to a successful compromise of the client endpoint.,"memory,vulnerability,webclient,exploit,Web_Client_Attacks**"
2811361,Initial Access,Exploitation for Client Execution,TA0002,Exploitation of Client Execution,T1203,"The rule detects potential exploitation of vulnerabilities in web browsers, specifically targeting JavaScript execution flaws, which are commonly used in initial access phases through drive-by downloads and exploit kits.",ext to int,CVE-2015-1753,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1732, CVE-2015-1742, CVE-2015-1747, and CVE-2015-1750.",6,Advanced Persistent Threats (APTs),"The rule detects a known vulnerability being exploited (CVE-2015-1753) that could lead to a successful compromise, thus warranting a higher impact score.","uaf,exploit,webclient,javascript,Web_Client_Attacks**"
2811362,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects potential exploitation of a client-side vulnerability in web browsers, specifically targeting Internet Explorer. This aligns with initial access attempts where attackers exploit vulnerabilities to gain entry into a system.",ext to int,CVE-2015-1755,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 10 and 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1731, CVE-2015-1736, and CVE-2015-1737.",7,Advanced Persistent Threats (APTs),"The rule detects a known vulnerability (CVE-2015-1755) that can lead to a successful compromise if exploited, especially in a web client context.","user,exploit,javascript,client,Web_Client_Attacks**"
2811363,Initial Access,Exploitation of Public-Facing Application,T1190,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation of a vulnerability in Internet Explorer, indicating an attempt to gain initial access through a public-facing application.",ext to int,CVE-2015-1766,6/10/15 1:59,10,8.6,"Microsoft Internet Explorer 6 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1735, CVE-2015-1740, CVE-2015-1744, and CVE-2015-1745.",7,Advanced Persistent Threats (APTs),"The rule detects a known vulnerability (CVE-2015-1766) that could lead to successful compromise of a client endpoint, warranting a higher impact score.","webclient,vulnerability,exploit,javascript,Web_Client_Attacks**"
2811366,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to .onion domains, which are often used for anonymizing traffic and can be indicative of a Command and Control channel, particularly if associated with malware or unauthorized use of TOR.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which could indicate potential use of TOR for C2, but does not confirm a successful compromise.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811386,Exfiltration,Command_And_Control**,TA0037**,Exfiltration Over Command and Control Channel,T1041,"The rule detects a mobile malware check-in behavior that indicates the potential exfiltration of data over a command and control channel, specifically targeting mobile devices.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a successful check-in of a mobile malware trojan, indicating active compromise of a mobile device.","trojan,mobile,command,exfiltration,Android**"
2811418,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known .onion domain, which may indicate the use of TOR for command and control purposes. This behavior could suggest that a client is being used to communicate with a potentially malicious actor, aligning with the Command and Control phase of an attack.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a known .onion domain, which may indicate potential use of TOR for C2. However, it does not confirm a successful compromise, thus a lower impact score.","dns,policy,anomaly,tor,DNS_Onion_Query**"
2811419,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known Tor domain, which may indicate the use of Tor for command and control activities. This behavior is often associated with malware leveraging Tor to communicate with external command servers.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a known .onion domain, which may indicate the use of TOR for potential C2 purposes. However, this does not confirm a successful compromise, hence a lower impact score.","dns,policy,anomaly,tor,DNS_Onion_Query**"
2811506,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a .onion domain, which can indicate the use of TOR for command and control purposes. Although this behavior may not inherently indicate malicious activity, it is often associated with compromised systems utilizing TOR for C2 communications.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a known .onion domain, which may indicate potential use of TOR for C2. However, it does not confirm a successful compromise, thus a lower impact score.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811591,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects mobile malware communicating with a command and control server through HTTP POST requests, indicating an established C2 channel for exfiltration of data.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a successful check-in of mobile malware, indicating potential control over the infected device and data exfiltration.","mobile,adware,c2,exfiltration,Android**"
2811610,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The detection rule identifies DNS queries to a .onion domain, which is commonly associated with TOR usage. This behavior can indicate potential command and control activity, as malicious actors may use TOR to communicate with compromised systems while evading detection.",int to ext,,,,,,3,Command and Control (C2),"The rule indicates a DNS query to a .onion domain, which may suggest use of TOR for potential C2, but does not confirm a successful compromise.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811611,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to .onion domains, which are often used for anonymized communication and can indicate potential use of TOR for command and control, aligning with the Command and Control phase.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may suggest the use of TOR for potentially malicious purposes. However, it does not indicate a successful compromise, only the possibility of anomalous behavior.","dns,anomaly,policy,tor,DNS_Onion_Query**"
2811612,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a .onion domain, which is often associated with TOR, a potential method for Command and Control communications. This behavior may indicate that a client is using TOR to bypass security policies or could be part of a compromised asset's communication channel.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential use of TOR for C2. However, it does not confirm a successful compromise, thus scoring below 5.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811613,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to .onion domains, which are often associated with TOR and can indicate potential command and control activity, especially if used by malware.",int to ext,,,,,,3,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which may indicate potential misuse of TOR for C2, but does not confirm a successful compromise.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811615,Initial Access,Lateral Movement,TA0008,Remote Services,T1021,"The rule detects potential use of Winexe, which is often utilized for remote administration and lateral movement within a network, indicating an attempt to gain initial access to systems via remote services.",any to int,,,,,,4,Command and Control (C2),"The rule detects potential remote administration activity, which could indicate misuse but does not confirm a successful compromise.","remote,administration,anomaly,policy"
2811632,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in with specific parameters, indicating that the malware is communicating with its command and control (C2) server to exfiltrate data.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a successful communication from a mobile malware to a command and control server, indicating a potential compromise of the mobile device.","mobile,trojan,c2,exfiltration,Android**"
2811642,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known .onion domain, which may indicate the use of Tor for command and control purposes. While not inherently malicious, such behavior can suggest that a compromised asset is utilizing Tor to communicate with external malicious actors.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS queries to a .onion domain, which could indicate potential use of TOR for malicious purposes, but does not confirm a successful compromise.","dns,policy,anomaly,tor,DNS_Onion_Query**"
2811653,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to .onion domains, which are commonly associated with TOR usage. This behavior can indicate potential command and control activity, as TOR is frequently used to obscure communication channels for malicious purposes.",ext to int,,,,,,3,Command and Control (C2),"The rule indicates potential use of TOR, which could facilitate malicious activity, but does not confirm a successful compromise.","dns,tor,policy,anomaly,DNS_Onion_Query**"
2811658,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic indicative of an exploit kit, which is typically used to gain initial access to a system by exploiting vulnerabilities in client applications.",ext to int,,,,,,8,Malware,"The rule detects an exploit kit (SunDown EK) which indicates a successful compromise attempt, warranting a high impact score.","exploit,kit,flash,detection"
2811675,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware check-in that involves HTTP POST requests, which is characteristic of Command and Control communication where data is exfiltrated over established channels.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful connection attempt from a mobile malware variant, indicating potential compromise and malicious activity targeting mobile devices.","trojan,mobile,c2,exfiltration,Android**"
2811676,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware communication attempting to exfiltrate data over a command and control channel, indicated by the HTTP POST request and specific content patterns.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a Trojan malware check-in, indicating a successful compromise and potential data exfiltration.","trojan,mobile,c2,exfiltration,Android**"
2811686,Initial Access,Execution,T1203,Exploitation for Client Execution,T1203.001,"The rule detects suspicious encoded payloads that could indicate exploitation attempts targeting web clients, which aligns with initial access through client-side exploitation.",ext to int,,,,,,6,Malware,"The rule detects suspicious encoded plugins associated with known malware behavior, indicating a potential successful compromise.","suspicious,trojan,encoded,client"
2811687,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation of Vulnerability,T1203,"The rule detects a specific vulnerability in Adobe Flash that can be exploited via web browsers, indicating an attempt to gain initial access to a client endpoint through exploitation.",ext to int,CVE-2015-3113,6/23/15 21:59,5.9,3.9,"Heap-based buffer overflow in Adobe Flash Player before 13.0.0.296 and 14.x through 18.x before 18.0.0.194 on Windows and OS X and before 11.2.202.468 on Linux allows remote attackers to execute arbitrary code via unspecified vectors, as exploited in the wild in June 2015.",7,Advanced Persistent Threats (APTs),"The rule detects a known vulnerability (CVE-2015-3113) that can lead to a successful compromise of client endpoints, indicating a significant security impact.","client,exploit,cve,attempted,Web_Client_Attacks**"
2811699,Initial Access,Exploit Public-Facing Application,T1190,Exploitation for Client Execution,T1203,"The rule detects potential exploitation of a vulnerability in Adobe Flash (CVE-2015-3113) through web client software, indicating an initial access attempt via a malicious payload targeting client applications.",ext to int,CVE-2015-3113,6/23/15 21:59,5.9,3.9,"Heap-based buffer overflow in Adobe Flash Player before 13.0.0.296 and 14.x through 18.x before 18.0.0.194 on Windows and OS X and before 11.2.202.468 on Linux allows remote attackers to execute arbitrary code via unspecified vectors, as exploited in the wild in June 2015.",7,Advanced Persistent Threats (APTs),"The rule detects a known vulnerability (CVE-2015-3113) that can lead to a successful compromise, thus warranting a higher impact score.","client,exploit,vulnerability,flash,Web_Client_Attacks**"
2811700,Initial Access,Exploit Public-Facing Application,T1190,Exploitation for Client Execution,T1203,"The rule targets a specific CVE related to Adobe Flash vulnerabilities that can be exploited through web browsers, indicating an initial access attempt via client-side exploitation.",ext to int,CVE-2015-3113,6/23/15 21:59,5.9,3.9,"Heap-based buffer overflow in Adobe Flash Player before 13.0.0.296 and 14.x through 18.x before 18.0.0.194 on Windows and OS X and before 11.2.202.468 on Linux allows remote attackers to execute arbitrary code via unspecified vectors, as exploited in the wild in June 2015.",7,Malware,"The rule detects a specific Adobe Flash vulnerability (CVE-2015-3113) that could lead to a successful compromise of client endpoints, indicating a higher security impact.","web,exploit,client,vulnerability,Web_Client_Attacks**"
2811701,Initial Access,Exploitation for Client Execution,TA0040,Exploitation of Client Vulnerabilities,T1203,"The rule detects potential exploitation of a vulnerability (CVE-2015-3113) in Adobe Flash, which is indicative of an initial access attempt through client-side exploitation.",ext to int,CVE-2015-3113,6/23/15 21:59,5.9,3.9,"Heap-based buffer overflow in Adobe Flash Player before 13.0.0.296 and 14.x through 18.x before 18.0.0.194 on Windows and OS X and before 11.2.202.468 on Linux allows remote attackers to execute arbitrary code via unspecified vectors, as exploited in the wild in June 2015.",7,Advanced Persistent Threats (APTs),"The rule detects a specific exploit (CVE-2015-3113) targeting Adobe Flash, which indicates a successful compromise potential, thus warranting a higher impact score.","flash,exploit,client,cve,Web_Client_Attacks**"
2811765,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects HTTP POST requests indicative of mobile malware communicating with a command and control server, which is characteristic of exfiltration activities.",ext to int,,,,,,7,Command and Control (C2),"The rule detects potential command and control activity associated with mobile malware, indicating a successful compromise of a mobile device.","mobile,trojan,c2,exfiltration,Android**"
2811784,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to .onion domains, which are commonly associated with Tor and can indicate potential command and control (C2) activity, especially if malware is using Tor for communication.",ext to int,,,,,,4,Command and Control (C2),"The rule indicates potential use of TOR for anonymous communication, which could be related to malicious activity, but does not confirm a successful compromise.","dns,tor,policy,anomaly,DNS_Onion_Query**"
