sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2029198,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects DNS requests for a suspicious mobile application, which may indicate that an attacker is attempting to deliver a malicious payload to the victim's device, often associated with initial access through deceptive means like phishing.",ext to int,,,,,,3,Malware,"The rule detects a suspicious DNS request related to the ToTok application, which may indicate potential malware activity, but does not confirm a successful compromise.","dns,suspicious,trojan,mobile"
2029199,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects a suspicious TLS request to a known ToTok mobile application domain, which may indicate an attempt to establish an external remote service connection for initial access.",int to ext,,,,,,3,Malware,"The rule detects a TLS request to a suspicious application, which is indicative of potential malicious activity, but does not confirm a successful compromise.","suspicious,tls,trojan,endpoint"
2029243,Discovery,Reconnaissance,TA0043,Gather Victim Information,T1592,"The rule detects HTTP requests to a specific whois service, which indicates an attempt to gather information about external IPs, aligning with reconnaissance activities.",int to ext,,,,,,2,Phishing,The rule detects a lookup to a known external IP related to potential phishing activity but does not indicate a successful compromise.,"iplookup,http,anomaly,external"
2029257,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a Let's Encrypt certificate for a suspicious TLD (.top), which is often associated with phishing campaigns. This indicates potential initial access attempts through malicious links.",ext to int,,,,,,3,Malware,"The rule detects a potential anomaly related to a Let's Encrypt certificate for a suspicious TLD (.top), but does not indicate a successful compromise.","tls,certificate,anomaly,suspicious"
2029258,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known URL shortener (gg.gg), which is often used by attackers to obfuscate command and control traffic, indicating potential command and control activity.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a known URL shortener, which may indicate potential phishing activity, but does not confirm a successful compromise.","dns,anomaly,info,shortener"
2029268,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query to a known malicious domain associated with a cookie stealer, which indicates an attempt to compromise the client endpoint, aligning with the Initial Access phase of an attack.",ext to int,,,,,,6,Malware,"The rule detects a DNS query to a known malicious domain associated with a cookie stealer, indicating a successful compromise of client endpoints.","dns,exfiltration,trojan,client"
2029299,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects HTTP requests to a known IP logging service, indicating potential command and control communication, which is a common tactic used by attackers to exfiltrate data or maintain persistence.",int to ext,,,,,,3,Social Engineering,"The rule detects an outbound request to a known IP logging service, which indicates potential data collection but does not confirm a successful compromise.","http,logging,anomaly,policy"
2029308,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a specific domain associated with hosting services, which may indicate communication with a command and control server.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for a known hosting service, which could indicate potential phishing activity, but does not confirm a successful compromise.","dns,anomaly,policy,client"
2029324,Discovery,Network Discovery,T1016,Network Service Discovery,T1046,"The rule detects HTTP GET requests to a specific service (nydus.battle.net) that may indicate an attempt to gather information about the network or services available, fitting the Discovery phase.",int to ext,,,,,,3,Malware,The rule detects a GeoIP lookup which is indicative of potential benign behavior. No successful compromise is detected.,"geoip,http,anomaly,policy"
2029329,Credential Access,Credential Access,TA0006,Credentials from Web Browsers,T1555.001,"The rule detects potential theft of NTLM hashes and user information via embedded HTML code, indicating an attempt to access credentials.",ext to int,,,,,,6,Data Breach,"The rule detects potential embedded NTLM hash theft, indicating a successful compromise of user credentials.","ntlm,hash,credential,theft"
2029340,Discovery,Network Sniffing,T1040,TLS Handshake Failure,T1573.001,"The rule detects anomalies in TLS handshakes, which can indicate reconnaissance or probing activities by an attacker trying to identify vulnerabilities in the network.",ext to int,,,,,,3,Malware,"The rule indicates a TLS handshake failure, which could suggest an anomaly but does not confirm a successful compromise.","tls,anomaly,handshake,client"
2029356,Initial Access,Resource Development,TA0042,Develop Capabilities,T1587,"The rule detects a malicious SSL certificate used in phishing attacks, which is often a precursor to gaining initial access to a target's system.",ext to int,,,,,,6,Phishing,"The rule detects a malicious SSL certificate associated with a known phishing domain, indicating a successful compromise of user trust, which could lead to credential theft or further exploitation.","phishing,tls,malicious,client,SSL_Malicious_Cert**"
2029360,Initial Access,Resource Development,TA0042,Develop Capabilities,T1587,"The rule detects a malicious SSL certificate associated with phishing, indicating an attempt to establish a foothold (Initial Access) through a developed capability (malicious SSL) for deceptive purposes.",ext to int,,,,,,6,Phishing,"The rule detects a malicious SSL certificate associated with a known phishing domain, indicating a successful compromise attempt targeting users.","ssl,phishing,client,malicious,SSL_Malicious_Cert**"
2029361,Initial Access,Resource Development,TA0042,Develop Capabilities,T1587,"The rule detects malicious SSL certificates associated with phishing domains, indicating an attempt to establish initial access through deceptive means, which aligns with the resource development phase of preparing for an attack.",ext to int,,,,,,6,Phishing,"The rule detects a malicious SSL certificate associated with a known phishing campaign, indicating a successful compromise of client trust.","phishing,ssl,malicious,targeted,SSL_Malicious_Cert**"
2029365,Initial Access,Resource Development,TA0042,Develop Capabilities,T1587,"The rule detects a malicious SSL certificate associated with a phishing domain, indicating an attempt to develop capabilities for initial access through deceptive means.",ext to int,,,,,,6,Phishing,"The rule detects a malicious SSL certificate related to a known phishing domain, indicating a successful compromise of user trust and potential credential theft.","phishing,ssl,client,malicious,SSL_Malicious_Cert**"
2029373,Initial Access,Resource Development,TA0042,Develop Capabilities,T1587,"The rule detects a malicious SSL certificate associated with a phishing domain, indicating an attempt to establish a trusted connection to facilitate initial access to victims' systems.",ext to int,,,,,,4,Phishing,"The rule detects a malicious SSL certificate associated with a phishing domain, indicating a potential phishing attempt, but does not confirm a successful compromise.","phishing,ssl,malicious,targeted,SSL_Malicious_Cert**"
2029377,Initial Access,Resource Development,TA0042,Develop Capabilities,T1587,"The rule detects malicious SSL certificates associated with phishing domains, indicating an attempt to establish initial access through deceptive means. This aligns with the tactic of resource development as attackers create capabilities (like malicious certificates) to facilitate their operations.",ext to int,,,,,,4,Phishing,The rule detects a potentially malicious SSL certificate related to phishing but does not indicate a successful compromise.,"ssl,phishing,client,malicious,SSL_Malicious_Cert**"
2029378,Initial Access,Resource Development,TA0042,Develop Capabilities,T1587,"The rule detects the use of a malicious SSL certificate associated with a phishing domain, which is typically used to gain initial access to a victim's system by tricking them into trusting a fraudulent connection.",ext to int,,,,,,6,Phishing,"The rule detects a malicious SSL certificate associated with a known phishing domain, indicating a successful compromise attempt targeting users.","phishing,ssl,targeted,malicious,SSL_Malicious_Cert**"
2029422,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects communication patterns indicative of a potential command and control (C2) channel, specifically looking for traffic related to ABBCCoin, which is often associated with malware behavior.",ext to int,,,,,,3,Cryptojacking,"The rule detects a check-in related to ABBCCoin, which is associated with cryptocurrency mining. However, it does not indicate a successful compromise, and thus the impact score remains low.","checkin,anomaly,info,client"
2029509,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects a DNS query for a suspicious top-level domain (.management), which may indicate an attempt to access external services for initial access to a network.",ext to int,,,,,,3,Malware,"The rule detects a DNS query for a suspicious TLD, indicating potential malicious activity, but does not confirm a successful compromise.","dns,query,anomaly,policy"
2029549,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects HTTP requests to a known URL shortening service (bit.do), which is often used in phishing campaigns to obscure malicious links. Identifying such requests can indicate initial access attempts through social engineering.",int to ext,,,,,,3,Malware,"The rule detects a request to a shortened link service, which could be used for malicious purposes, but does not indicate a successful compromise.","info,shortener,anomaly,http"
2029575,Discovery,Reconnaissance,TA0043,External Remote Services,T1133,"The rule detects outbound HTTP requests to an external IP lookup service, which can indicate reconnaissance activity by an attacker trying to gather information about the network or systems.",ext to int,,,,,,2,Malware,"The rule detects an external IP lookup related to avast.com, which is not indicative of a successful compromise but rather an informational alert about potential benign traffic.","info,anomaly,lookup,policy"
2029582,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects exploit kits that are typically used to gain initial access by exploiting vulnerabilities in web applications, specifically targeting client endpoints.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects an exploit kit targeting client endpoints, indicating a successful compromise attempt rather than just a potential one.","exploit,http,client,kit"
2029599,Initial Access,Initial Access,TA0001,Application Layer Protocol,T1071,"The rule detects HTTP API calls to Mattermost, which could indicate an attempt to gain initial access to the system via legitimate application layer protocols, potentially exploiting misconfigurations or vulnerabilities.",ext to int,,,,,,4,Miscellaneous,The rule detects potential anomalies in API usage but does not indicate a confirmed compromise or a significant threat.,"anomaly,http,api,authorization"
2029622,Discovery,Discovery,T1083,File and Directory Discovery,T1083,"The rule detects external IP lookups to a service that may be used for reconnaissance, indicating a potential phase of Discovery where an attacker gathers information about the network environment.",ext to int,,,,,,2,Malware,"The rule detects an external IP lookup to a known service (ipify.org), which is generally benign and does not indicate a successful compromise.","info,lookup,anomaly,http"
2029632,Discovery,System Information Discovery,T1082,System Information Discovery,T1082,"The rule detects a specific request from QQ Browser that includes system details and an encrypted hardware fingerprint, indicating that it may be collecting sensitive system information, which aligns with the Discovery phase.",ext to int,,,,,,3,Privacy Security Breach,The rule detects a potentially privacy-invasive request related to QQ Browser but does not indicate a successful compromise or exploit.,"anomaly,policy,http,client"
2029633,Collection,Collection,TA0011,Data from Information Repositories,T1213,"The rule detects a specific HTTP POST request related to QQ Browser that collects sensitive information from the client endpoint, indicating data collection activities.",ext to int,,,,,,3,Policy Violation,"The rule detects anomalous traffic related to QQ Browser WUP Requests, which could indicate privacy concerns but does not confirm a successful compromise or malicious activity.","anomaly,information,policy,client"
2029635,Initial Access,Initial Access,TA0001,Mobile Device Compromise,T1446,"The rule detects suspicious proxy activity associated with a mobile malware variant targeting Android devices, indicating an attempt to gain initial access to the device.",ext to int,,,,,,7,Malware,"The rule detects suspected malware activity targeting Android devices, indicating a potential successful compromise.","mobile,trojan,proxy,activity"
2029694,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects HTTP requests to an external IP lookup service, which can be indicative of exfiltration or communication with a command and control server, especially if used by malware to gather external information.",ext to int,,,,,,2,Phishing,The rule detects external IP lookups which could indicate reconnaissance but does not confirm a successful compromise.,"iplookup,http,anomaly,external"
2029733,Initial Access,Phishing,TA0011,Malicious Link,T1566.001,"The rule detects a social engineering scam targeting users through malicious web content, indicative of phishing attempts that aim to gain initial access to a user's system.",ext to int,,,,,,4,Social Engineering,"The rule detects a potential scam targeting users, but does not indicate a successful compromise.","scam,social,client,web"
2029746,Collection,Collection,TA0046,Data from Information Repositories,T1213,"The rule detects file uploads to a file-sharing service, indicating potential data exfiltration or collection of sensitive information.",int to ext,,,,,,4,Fileless Malware,"The rule detects a file upload to a known file-sharing service, which may indicate potential data exfiltration or misuse, but does not confirm a successful compromise.","fileupload,filesharing,http,anomaly"
2029811,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects communication from an infected Android device to a command-and-control server, indicating that the malware is exfiltrating system details and configuration data, which aligns with the Command and Control tactic.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful compromise where an infected Android device is communicating with a command-and-control server, indicating potential data exfiltration or further exploitation.","mobile,trojan,c2,post"
2029826,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS queries to a potentially malicious domain (.burpcollector.net), which may indicate an attempt to establish command and control communication.",ext to int,,,,,,3,Malware,"The rule indicates a DNS query to a domain associated with potential malicious activity, but does not confirm a successful compromise.","dns,anomaly,policy,informational"
2029829,Credential Access,Credential Dumping,T1003,Credential Dumping,T1003,"The rule is designed to detect DNS queries to a domain associated with phishing simulations, which can indicate attempts to acquire user credentials through deceptive means.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query to a known phishing simulation domain, indicating potential phishing activity but not a confirmed compromise.","dns,phishing,credential,anomaly"
2029830,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects DNS queries to a domain associated with phishing simulations, indicating an attempt to gain initial access through phishing techniques.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query to a known phishing simulation domain, indicating potential phishing activity but not a confirmed successful compromise.","dns,phishing,anomaly,credential"
2029831,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects DNS queries to a known phishing domain, indicating an attempt to initiate access through a phishing attack, which aligns with the Initial Access phase.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query to a known phishing simulation domain, indicating potential phishing activity but not a confirmed compromise.","dns,phishing,anomaly,credential"
2029832,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects DNS queries to a known phishing domain, indicating an attempt to gain initial access through phishing techniques.",any to any,,,,,,3,Phishing,"The rule detects a DNS query to a simulated phishing domain, indicating potential phishing activity but not a confirmed successful compromise.","dns,phishing,credential,anomaly"
2029833,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.001,"The rule detects DNS queries to a domain associated with phishing simulations, indicating an attempt to gain initial access through phishing tactics.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query to a simulated phishing domain, indicating potential phishing activity but not a confirmed compromise.","dns,phishing,anomaly,credential"
2029835,Initial Access,Phishing,TA0001,Spear Phishing Link,T1566.002,"The rule detects DNS queries to a domain associated with phishing simulations, indicating potential initial access via phishing methods.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query to a domain associated with phishing simulations, indicating a potential phishing attempt but not a confirmed compromise.","dns,phishing,anomaly,credential"
2029836,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects a DNS query to a domain associated with simulated phishing content, indicating a potential initial access attempt through phishing tactics.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query to a known phishing simulation domain, indicating potential phishing activity but not a confirmed compromise.","dns,phishing,anomaly,credential"
2029857,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a tech support scam, which typically involves social engineering tactics to lure victims into providing sensitive information or downloading malicious software via deceptive links.",ext to int,,,,,,4,Social Engineering,"The rule detects a tech support scam, which is a form of social engineering but does not indicate a successful compromise.","scam,social-engineering,client,web"
2029859,Initial Access,Initial Access,TA0001,Web Shell,T1505.003,"The rule detects access to a webshell, which is commonly used for initial access into a compromised server, indicating an attacker has exploited a vulnerability to gain control.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell on an external compromised server, indicating a successful compromise that could lead to further exploitation.","webshell,access,compromise,client"
2029861,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access to a webshell, indicating an exploitation of a web application, which is a common method for initial access.",ext to int,,,,,,8,Web Application Attack,"The rule indicates a successful access to a webshell, suggesting a compromised external server that could lead to further exploitation or data breach.","webshell,access,client,attack"
2029863,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule indicates access to a webshell, suggesting that an external server was exploited to gain initial access to the internal network.",ext to int,,,,,,7,Web Application Attack,"The rule indicates a successful access to a webshell, suggesting a potential compromise of the internal network.","webshell,access,client,attack"
2029865,Initial Access,Initial Access,TA0001,Web Service,T1102,"The rule detects access to a webshell, which is often used by attackers to gain initial access to a compromised server, indicating an attempt to exploit web services.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell on an external compromised server, indicating a successful compromise of a client machine within the network.","webshell,access,client,attack"
2029867,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule indicates that a client accessed a webshell on an external server, suggesting an exploitation of a public-facing application to gain initial access.",ext to int,,,,,,8,Web Application Attack,"The rule indicates a successful access to a web shell, which is indicative of a compromised server and potential for further exploitation.","webshell,access,client,attack"
2029869,Initial Access,Initial Access,TA0001,Web Service,T1071,"The rule detects access to a webshell, indicating an initial compromise of a server through web services, which is a common method for attackers to gain initial access.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell, indicating a successful compromise of an external server, which poses a significant risk to the internal network.","webshell,access,client,attack"
2029871,Initial Access,Initial Access,TA0001,Web Service Compromise,T1190,"The rule detects access to a webshell, indicating that an external compromised server is being utilized, which aligns with initial access tactics where attackers exploit web services to gain entry.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule indicates a successful access to a webshell, which suggests a compromise of the internal network by an external threat actor, posing a significant risk to security.","webshell,access,client,attack"
2029873,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access to a webshell, which typically indicates an initial compromise through the exploitation of a vulnerable web application.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects access to a webshell, indicating a successful compromise which poses a significant risk to the internal network.","webshell,access,client,attack"
2029875,Initial Access,Initial Access,TA0001,Web Service Compromise,T1190,"The rule detects access to a webshell, which is a common method for attackers to gain initial access to a compromised server, indicating a successful exploitation of a web service.",ext to int,,,,,,8,Web Application Attack,"The rule indicates a successful access to a webshell, which implies a compromise of the internal network's machine, warranting a high impact score.","webshell,client,access,attack"
2029882,Initial Access,Exploitation of Public-Facing Application,TA0040,Web Shell,T1505.003,"The rule detects access to a webshell password prompt, indicating exploitation of a web application, which falls under Initial Access as attackers aim to gain foothold through compromised web servers.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell password prompt, indicating a successful compromise on an external server that could lead to further exploitation.","webshell,authentication,external,form"
2029884,Initial Access,Web Service Compromise,TA0001,Exploitation of Web Application,T1190,"The rule detects a webshell password prompt, indicating that an attacker may have exploited a vulnerability in a web application to gain initial access to the server.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell password prompt, indicating a successful compromise of an external server, which poses a significant threat to the internal network.","webshell,credential,access,external"
2029886,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects access to a compromised web server, indicating an initial access attempt through exploitation of a web application vulnerability.",ext to int,,,,,,6,Web Application Attack,"The rule detects access to a webshell on an external compromised server, indicating a successful compromise.","webshell,access,client,attack"
2029888,Initial Access,Initial Access,TA0001,Web Service Compromise,T1190,"The rule detects access to a webshell on a compromised server, indicating that an attacker may have exploited a vulnerability in a web service to gain initial access.",ext to int,,,,,,7,Web Application Attack,"The rule detects access to a webshell on an external compromised server, indicating a successful compromise that could lead to further exploitation.","webshell,access,client,attack"
2029890,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access to a webshell password prompt, indicating an attempt to exploit a vulnerability in a web application, which aligns with initial access tactics.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell password prompt on an external compromised server, indicating a successful compromise that could lead to further exploitation.","webshell,authentication,form,access"
2029900,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects a webshell password prompt, indicating an attempt to exploit a web application for unauthorized access, which aligns with the Initial Access phase.",ext to int,,,,,,8,Web Application Attack,"This rule detects access to a webshell password prompt, indicating a successful compromise of an external server, which could allow unauthorized access to sensitive systems.","webshell,authentication,form,client"
2029902,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a webshell password prompt, indicating an external compromise aimed at gaining initial access through web applications, which aligns with the Drive-by Compromise technique.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell password prompt, indicating a successful compromise of an external server, which poses a high security risk.","webshell,authentication,form,client"
2029904,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access to a web application (Leaf PHPMailer) from an external server, indicating a potential exploitation attempt targeting web applications, which aligns with the Initial Access phase.",ext to int,,,,,,6,Web Application Attack,"The rule indicates access to a potentially vulnerable web application (Leaf PHPMailer) from an external source, suggesting a successful compromise that could lead to further exploitation.","web,client,abuse,access"
2029906,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access to a web application (Owl PHPMailer) from an external server, indicating a potential exploitation of a public-facing application to gain initial access.",ext to int,,,,,,6,Web Application Attack,"The rule detects access to a known vulnerable web application (Owl PHPMailer) from an external source, indicating a potential successful compromise.","web,client,access,abuse"
2029908,Initial Access,Exploitation of Public-Facing Application,TA0040,Web Shell,T1505.003,"The rule detects access to a webshell password prompt, indicating that an attacker may be exploiting a vulnerability in a web application to gain initial access to the server.",ext to int,,,,,,7,Web Application Attack,"The rule detects access to a webshell password prompt, indicating a potential successful compromise of an external server, warranting a higher impact score.","webshell,credential,attack,external"
2029912,Discovery,Discovery,TA0007,User Discovery,T1018,"The rule detects a specific User-Agent associated with a backup solution, indicating potential reconnaissance or information gathering about the environment, which aligns with the Discovery phase.",int to ext,,,,,,2,Malware,"The rule detects a User-Agent associated with a backup solution, which does not indicate a successful compromise but rather a potential anomaly. It is categorized as informational with no direct threat.","anomaly,user-agent,policy,info"
2029916,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access to a webshell, which is typically used to exploit vulnerabilities in web applications, indicating an initial access phase where an attacker gains entry into the network.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a web shell on an external compromised server, indicating a successful compromise that can lead to further exploitation.","webshell,access,abuse,payload"
2029918,Initial Access,Initial Access,TA0001,Web Service Compromise,T1190,"The rule detects access to a webshell, which indicates an initial compromise of a web server that could allow an attacker to gain unauthorized access to the network.",ext to int,,,,,,8,Web Application Attack,"The rule detects a successful access to a webshell on an external compromised server, indicating a potential breach of the internal network.","webshell,access,client,attack"
2029923,Discovery,Network Discovery,T1016,Network Service Scanning,T1046,"The rule detects an external IP address check, which is often used by attackers to gather information about the network and its external connections, fitting within the Discovery phase.",int to ext,,,,,,3,Malware,"The rule detects an external IP address check, which could indicate potential reconnaissance but does not confirm a successful compromise.","ipcheck,anomaly,external,informational"
2029932,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware Trojan that communicates with a command and control server, indicating an established channel for data exfiltration.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a check-in from a known Android Trojan, indicating a successful compromise of a mobile device, which poses a significant security risk.","trojan,mobile,command,exfiltration,Android**"
2029934,Initial Access,Initial Access,TA0001,Web Shell,T1505.003,"The rule detects access to a webshell, which is commonly used by attackers to gain initial access to compromised servers, indicating an initial access phase.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell on a compromised server, indicating a successful compromise, which poses a significant threat to the network.","webshell,access,client,attack"
2029936,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects access to a PHP mailer on a compromised server, indicating an attempt to exploit a web application, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,7,Web Application Attack,"The rule detects access to a compromised server that may indicate a successful compromise of web application functionality, which can lead to further exploitation or data loss.","web,client,abuse,access"
2029938,Initial Access,Initial Access,TA0001,Web Service,T1102,"The rule detects access to a webshell, indicating that an attacker has gained initial access to a compromised server, typically used for further exploitation or control.",ext to int,,,,,,7,Web Application Attack,"The rule detects access to a webshell, indicating a successful compromise of an external server, which poses a significant security threat.","webshell,web-attack,client-abuse,external"
2029940,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects access to a compromised server that may be used to deliver malicious payloads to clients, indicative of initial access via a compromised web application.",ext to int,,,,,,6,Web Application Attack,"The rule detects access to a potentially compromised server that could indicate a successful compromise of a web application, which justifies a higher impact score.","web,abuse,client,php"
2029942,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects access to a compromised external server that may be used to deliver malicious payloads to clients, indicating an attempt to gain initial access through web applications.",ext to int,,,,,,6,Malware,"The rule detects access to a PHP mailer on an external compromised server, indicating a potential successful compromise of the web client.","web,access,spam,client"
2029944,Initial Access,Exploitation for Client Execution,T1203,Exploitation of Vulnerability,T1203.001,"The rule detects access to a compromised server that exploits vulnerabilities in web applications, indicating an initial access phase where an attacker may deliver malicious payloads to clients.",ext to int,,,,,,6,Malware,"The rule detects access to a PHP mailer on an external compromised server, indicating a successful compromise that may lead to malware distribution.","web,access,client,abuse"
2029946,Initial Access,Drive-by Compromise,T1189,Malicious File Execution,T1203,"The rule indicates detection of a web client accessing a potentially malicious PHP mailer, suggesting exploitation of vulnerabilities in web applications to gain initial access.",ext to int,,,,,,7,Web Application Attack,"The rule detects access to a potentially malicious PHP mailer on an external compromised server, indicating a successful compromise that could lead to further exploitation or data exfiltration.","web,access,client,attack"
2029948,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access to a compromised server that is likely being exploited via a web application vulnerability, indicating an attempt to gain initial access.",ext to int,,,,,,6,Malware,"The rule detects access to a PHP mailer on an external compromised server, indicating a potential successful compromise of a web application, which could lead to malware distribution.","web,attack,mailer,external"
2029950,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access to a web application that may be exploited to gain unauthorized entry, indicating an initial access attempt through a compromised server.",ext to int,,,,,,6,Web Application Attack,"The rule detects access to a potentially compromised server that could indicate successful exploitation of a web application vulnerability, which may lead to further attacks or data compromise.","web,client,access,abuse"
2029979,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a mobile malware's command and control communication through HTTP POST requests, indicating an established connection to a remote server for receiving commands.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a successful command and control communication from a compromised mobile device, indicating active malware presence and potential data exfiltration.","mobile,rat,command,http"
2029981,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule identifies suspicious HTTP POST requests to a specific API endpoint associated with mobile malware, indicating potential command and control communication.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a suspected command-and-control communication related to mobile malware, indicating a successful compromise of a mobile device.","mobile,command,malware,c2"
2029984,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects potential DDoS attacks targeting web servers, which aligns with initial access as attackers may exploit vulnerabilities in public-facing applications to disrupt services.",ext to int,,,,,,6,Denial of Service (DoS),"The rule detects a potential DDoS attack targeting web servers, indicating a successful attempt to overwhelm server resources, which can lead to service disruption.","ddos,http,web,client"
2029993,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects suspicious HTTP traffic indicative of mobile malware attempting to exploit vulnerabilities in applications, which aligns with the Initial Access phase where attackers gain entry into a system.",int to ext,,,,,,7,Malware,"The rule detects a specific malware cookie associated with a known spyware, indicating a successful compromise on mobile devices.","mobile,trojan,cookie,spyware"
2030015,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,The rule detects access to a web application (Leaf PHPMailer) which may indicate an attempt to exploit vulnerabilities in public-facing applications for initial access.,ext to int,,,,,,6,Web Application Attack,"The rule detects potential exploitation of a web application (PHPMailer) accessed from an external source, indicating a successful compromise of the web server.","web,client,access,abuse"
2030017,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access to a webshell, indicating that an attacker has exploited a vulnerability in a web application to gain initial access to the target system.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell on a compromised external server, indicating a successful compromise that could lead to further exploitation.","webshell,clientabuse,web-attack,compromise"
2030019,Initial Access,Initial Access,TA0001,Web Shell,T1505.003,"The rule detects access to a web shell on a compromised server, indicating an initial access phase where an attacker exploits a web application vulnerability to gain control of the server.",ext to int,,,,,,8,Web Application Attack,"The rule indicates access to a webshell on a compromised server, suggesting a successful compromise which could lead to further exploitation and data breaches.","webshell,web-application,file-upload,client-abuse"
2030021,Initial Access,Initial Access,TA0001,Web Shell,T1505.003,"The rule detects access to a webshell on a compromised external server, indicating an initial access point for attackers to exploit vulnerabilities in web applications.",ext to int,,,,,,8,Web Application Attack,"The rule detects access to a webshell on a compromised server, indicating a successful compromise that poses a significant threat to the internal network.","webshell,access,client,attack"
