sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2854306,Discovery,Network Service Discovery,T1046,Network Service Discovery,T1046,"The rule detects external IP address lookups to a geolocation service, which indicates an attempt to discover network services or endpoints, fitting within the Discovery phase.",int to ext,,,,,,3,Data Breach,The rule detects a potential external IP address lookup but does not indicate a successful compromise. This suggests possible reconnaissance activity rather than an immediate threat.,"anomaly,tls,external,lookup"
2854307,Discovery,Reconnaissance,TA0043,Domain Discovery,T1595,"The rule detects DNS queries to an external geolocation service, indicating potential reconnaissance activity where an attacker may be attempting to gather information about external IP addresses.",ext to int,,,,,,2,Social Engineering,"The rule detects a DNS query for a geolocation service, which is indicative of potential reconnaissance but does not confirm a successful compromise.","dns,lookup,anomaly,geolocation"
2854308,Discovery,Network Service Discovery,T1046,DNS Query,T1071.001,"The rule detects a domain lookup related to an external IP address service, indicating reconnaissance activity to gather information about the network, which aligns with the Discovery phase.",int to ext,,,,,,2,Miscellaneous,"The rule detects a domain lookup related to an external IP address service, which is not indicative of a successful compromise or a verifiable threat.","anomaly,tls,lookup,info"
2854355,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a malicious payload injected into a web response, indicative of exploit kits used for initial access via drive-by downloads.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects an exploit kit injection targeting a known remote access trojan (RAT), indicating a successful compromise of client endpoints.","exploit,tds,injection,client,TDS**"
2854356,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a fake update dropper indicative of a drive-by compromise, where users may inadvertently download malware by visiting a compromised or malicious website.",ext to int,,,,,,8,Malware,"The rule detects a dropper associated with an exploit kit, indicating a successful compromise rather than just a potential threat.","trojan,exploit,tds,http,TDS**"
2854475,Command and Control,Command and Control,TA0011,Application Layer Protocol: HTTPS,T1071.001,"The rule detects a Trojan banker communicating with a command-and-control server over TLS, indicating potential malicious activity aimed at exfiltrating sensitive information from mobile devices.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a Trojan banker domain in TLS SNI, indicating a successful compromise with potential data exfiltration or further malicious activity.","tls,banker,command,mobile,SSL_Malicious_Cert**"
2854476,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control domain associated with mobile malware, indicating an active communication channel used by the malware for further instructions or data exfiltration.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a known CnC domain associated with mobile malware, indicating a successful compromise attempt.","trojan,dns,mobile,malware"
2854477,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,The rule detects a DNS query associated with a known malicious domain that is indicative of a Command and Control (C2) communication attempt from a mobile malware trojan. This suggests that the malware is trying to establish a connection to receive commands or exfiltrate data.,ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query associated with a known Trojan dropper, indicating potential successful compromise of a mobile device.","trojan,dns,mobile,c2"
2854478,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query associated with a known malware payload targeting mobile devices, indicating an attempt for initial access through compromised domains.",ext to int,,,,,,6,Malware,"The rule indicates a potential compromise involving mobile malware targeting Android devices, suggesting a successful intrusion attempt.","dns,malware,trojan,mobile"
2854479,Initial Access,Initial Access,TA0001,Malicious Link,T1203.001,"The rule detects TLS traffic indicating potential mobile malware targeting Android devices through a malicious domain, suggesting an attempt at initial access via compromised links.",ext to int,,,,,,8,Malware,"The rule indicates detection of a mobile malware domain associated with a trojan, suggesting a successful compromise targeting mobile clients.","mobile,trojan,tls,malicious,SSL_Malicious_Cert**"
2854480,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a known Command and Control (CnC) domain associated with mobile malware, indicating an attempt to establish a communication channel for remote control.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a known command and control domain associated with mobile malware, indicating a successful compromise.","malware,dns,trojan,mobile"
2854481,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a domain associated with mobile malware targeting Android devices, indicating an attempt to gain initial access through malicious payloads. The focus on TLS SNI suggests an evasion technique often used in phishing attacks.",ext to int,,,,,,7,Malware,"The rule detects a specific domain associated with mobile malware targeting Android devices, indicating a successful compromise.","mobile,trojan,tls,malicious,SSL_Malicious_Cert**"
2854482,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query to a known command and control (CnC) domain associated with mobile malware, indicating an attempt by the malware to communicate with its operator.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with mobile malware, indicating a successful compromise targeting mobile clients.","dns,trojan,mobile,c2"
2854483,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a DNS query associated with a known mobile malware, indicating an attempt to access a malicious payload that could lead to initial access on mobile devices.",ext to int,,,,,,6,Malware,"The rule indicates a potential detection of a mobile malware DNS query, which suggests a successful compromise targeting mobile devices.","dns,malware,spyware,mobile"
2854484,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a Trojan banker targeting mobile devices via a specific domain in TLS SNI, indicating an attempt to compromise the device upon visiting a malicious site, which aligns with the Initial Access phase.",ext to int,,,,,,7,Malware,"The rule detects a Trojan banker malware targeting mobile devices, indicating a successful compromise rather than a potential threat.","trojan,mobile,tls,malicious,SSL_Malicious_Cert**"
2854485,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a DNS lookup associated with a known mobile banking Trojan, indicating an attempt to gain initial access through malware delivery, likely facilitated by phishing or similar tactics targeting mobile users.",ext to int,,,,,,6,Malware,"The rule detects a specific DNS lookup associated with a known mobile banking Trojan, indicating a successful compromise of a mobile device.","trojan,dns,mobile,lookup"
2854491,Command and Control,Remote Access,TA0011,Remote Access Software,T1219,"The rule detects file transfer activity associated with remote access tools like GoToMyPC, which is indicative of remote access and potential command and control operations.",ext to int,,,,,,4,Data Exfiltration,"The rule detects file transfer activity which could indicate data exfiltration, but does not confirm a successful compromise.","remoteaccess,filetransfer,anomaly,information,RemoteAccessTool**"
2854492,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects traffic associated with screen sharing using GoToMyPC, which is often utilized in remote access scenarios. Such activity can indicate a command and control channel where an attacker may be controlling a compromised system.",ext to int,,,,,,4,Miscellaneous,"The rule detects a remote control session related to screen sharing, which could indicate unauthorized access but does not confirm a successful compromise.","remotesupport,screensharing,anomaly,info,RemoteAccessTool**"
2854493,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects traffic related to file transfer processes in GoToMyPC, which could indicate remote control activity often associated with command and control operations.",ext to int,,,,,,4,Data Exfiltration,"The rule detects file transfer activity associated with a remote control session, indicating potential data exfiltration but not a confirmed compromise.","remoteaccess,filetransfer,anomaly,info,RemoteAccessTool**"
2854494,Initial Access,Remote Services,T1210,Exploitation of Remote Services,T1210.001,"The rule indicates an attempt to connect to a remote machine using ICMP traffic, which suggests the use of remote access tools like GoToMyPC. This aligns with initial access tactics where attackers exploit remote services to gain entry into a network.",ext to int,,,,,,4,Remote Access Tool,"The rule detects ICMP traffic associated with a remote access tool, which could indicate potential misuse but does not confirm a successful compromise.","icmp,remoteaccess,anomaly,info,RemoteAccessTool**"
2854508,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control (CnC) domain associated with mobile malware, indicating potential communication between the compromised device and the attacker's infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query associated with a known mobile malware CnC domain, indicating a potential successful compromise of mobile devices.","dns,c2,malware,mobile"
2854509,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a command-and-control communication attempt by identifying a specific TLS SNI (Server Name Indication) associated with mobile malware, indicating that the malware may be trying to connect to its C2 server.",ext to int,,,,,,6,Command and Control (C2),"The rule indicates a detected domain associated with mobile malware targeting Android devices, suggesting a potential successful compromise.","malware,command-control,mobile,tls,SSL_Malicious_Cert**"
2854510,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a domain associated with mobile malware, indicating an attempt by the malware to communicate with a command and control server.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a command and control domain associated with mobile malware, indicating a successful compromise and potential ongoing malicious activity.","malware,dns,trojan,mobile"
2854511,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule detects malicious TLS traffic indicating an attempt to connect to a known malicious domain, which is often used for initial access to infect devices with mobile malware.",ext to int,,,,,,7,Malware,"The rule detects a specific malware domain associated with Android spyware, indicating a successful compromise of mobile devices.","mobile,trojan,tls,malicious,SSL_Malicious_Cert**"
2854512,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control domain associated with mobile malware, indicating an attempt to establish communication with an external server for malicious purposes.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query for a known CnC domain associated with mobile malware, indicating a successful compromise.","trojan,dns,mobile,c2"
2854513,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a specific Android malware communicating over TLS, indicating an attempt to exploit mobile devices for initial access through malicious payloads.",int to ext,,,,,,7,Malware,"The rule detects a successful attempt to communicate with a known mobile malware domain, indicating potential compromise of mobile devices.","trojan,mobile,tls,spyware,SSL_Malicious_Cert**"
2854514,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query associated with a known Command and Control (CnC) domain used by mobile malware, indicating a potential attempt to establish a connection with the attacker's infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a CnC domain associated with a known mobile malware, indicating a successful compromise scenario.","trojan,dns,mobile,c2"
2854515,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a Trojan targeting mobile devices via TLS SNI, indicating an attempt to compromise a device during the initial access phase.",int to ext,,,,,,7,Malware,"The rule detects a specific malware (Trojan-Spy.AndroidOS.Realrat.l) in TLS traffic, indicating a successful compromise targeting mobile devices.","trojan,mobile,tls,spyware,SSL_Malicious_Cert**"
2854516,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a domain associated with mobile malware command and control, indicating an attempt by the malware to communicate with its operator.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a specific CnC domain associated with mobile malware, indicating a successful compromise and potential control over infected devices.","dns,trojan,mobile,c2"
2854517,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule is designed to detect a mobile malware check-in to a command and control server, which indicates the presence of malicious activity aimed at maintaining control over compromised devices.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a mobile malware Trojan, indicating an active compromise of a mobile device.","mobile,trojan,command,checkin"
2854518,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control domain associated with mobile malware, indicating that the malware may be attempting to communicate with its C2 server.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a known CnC domain associated with mobile malware, indicating a successful compromise with potential data exfiltration or further malicious activity.","trojan,dns,mobile,command"
2854519,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query for a known command and control (CnC) domain associated with mobile malware, indicating an attempt to establish a communication channel with the attacker.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with mobile malware, indicating a successful compromise of a mobile device.","trojan,dns,mobile,c2"
2854520,Discovery,Reconnaissance,TA0043,DNS Query,T1592,"The rule detects DNS queries that may indicate reconnaissance activities, specifically tracking user behavior through domain lookups, which aligns with the Discovery phase of the attack lifecycle.",ext to int,,,,,,3,Social Engineering,"The rule detects a DNS query related to a known user tracking domain, which indicates potential tracking or profiling rather than a successful compromise.","dns,tracking,anomaly,informational"
2854521,Discovery,Network Discovery,T1046,Network Service Discovery,T1018,"The rule detects a specific domain in TLS SNI, which may indicate attempts to gather information about the network services being accessed, aligning with the Discovery phase.",int to ext,,,,,,3,Miscellaneous,"The rule detects a domain associated with user tracking, which may indicate potential privacy concerns but does not confirm a successful compromise.","usertracking,tls,anomaly,information"
2854522,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries associated with a known command and control domain used by mobile malware, indicating that the malware may be attempting to communicate with its C2 server.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS lookup related to a known Trojan banker, indicating potential successful communication with a command and control server, which suggests a successful compromise.","c2,mobile,trojan,dns"
2854523,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a Trojan banker targeting mobile devices that establishes a command and control channel using TLS, indicating a command and control phase of the attack.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a known Trojan banker domain in TLS SNI, indicating a successful compromise attempt involving malware targeting mobile devices.","mobile,trojan,command,tls,SSL_Malicious_Cert**"
2854524,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a TLS connection to a known malicious domain associated with mobile banking trojans, indicating an attempt to compromise the target device during the initial access phase.",ext to int,,,,,,8,Malware,"The rule detects a specific Trojan banker malware targeting mobile devices, indicating a successful compromise.","trojan,mobile,tls,malicious,SSL_Malicious_Cert**"
2854525,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query related to a known mobile malware, indicating an attempt to access or compromise a mobile device, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,6,Malware,"The rule detects a specific malware DNS lookup related to a known Trojan targeting mobile devices, indicating a successful compromise.","trojan,dns,mobile,spyware"
2854526,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule indicates a DNS lookup associated with a known mobile malware targeting Android devices, suggesting the potential for initial access through malicious domains.",ext to int,,,,,,6,Malware,The rule detects a DNS lookup associated with a known mobile malware that could indicate a successful compromise of a mobile device.,"trojan,dns,mobile,spyware"
2854527,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a mobile malware's command-and-control traffic, specifically targeting the TLS SNI for a known malicious domain, indicating that the malware is likely establishing communication with its command server.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a domain associated with a known mobile malware (Trojan-Spy.AndroidOS.Realrat.a) being contacted, indicating a successful compromise and potential data exfiltration.","trojan,command-and-control,mobile,tls,SSL_Malicious_Cert**"
2854528,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects communication with a known malicious domain associated with mobile malware, indicating that the malware may be establishing a command and control channel.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a known mobile malware communicating with a command-and-control server, indicating a successful compromise.","mobile,trojan,command,tls,SSL_Malicious_Cert**"
2854529,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a known Command and Control (CnC) domain used by mobile malware, indicating an attempt to establish a communication channel for remote control or data exfiltration.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query for a known CnC domain associated with mobile malware, indicating a successful compromise of a device.","trojan,dns,mobile,c2"
2854530,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a Trojan targeting mobile devices, indicating an attempt to gain initial access through malicious domains, which aligns with tactics used in phishing attacks.",ext to int,,,,,,7,Malware,"The rule detects a specific malware (Trojan-Spy.AndroidOS.SmsThief.ty) targeting mobile devices, indicating a successful compromise.","trojan,mobile,tls,spy,SSL_Malicious_Cert**"
2854533,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries for a potentially malicious CDN domain, which could indicate initial access through external services. This aligns with the tactic of Initial Access as attackers may use such domains to gain entry into a network.",ext to int,,,,,,3,Malware,"The rule detects a DNS query for a potentially abused CDN domain, but does not indicate a successful compromise.","dns,abuse,anomaly,informational"
2854641,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a mobile malware's check-in behavior using HTTP POST requests, indicating potential command and control activity.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a mobile malware check-in, indicating a successful compromise of a mobile device, which can lead to further malicious activities.","mobile,trojan,c2,http"
2854642,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a mobile malware check-in to a command and control server using HTTP POST requests, indicating the presence of a command and control communication pattern typical of malware.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from mobile malware, indicating potential compromise of the device and communication with a command-and-control server.","mobile,command,malware,checkin"
2854643,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query for a known command and control domain associated with mobile malware, indicating that the malware may be communicating with its C2 server.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a connection to a known command and control domain associated with mobile malware, indicating a successful compromise of a mobile device.","trojan,dns,mobile,command"
2854644,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a command and control (CnC) beacon from a mobile malware targeting Android devices, indicating an established communication channel used by attackers to control compromised devices.",int to ext,,,,,,7,Malware,"The rule detects a potential command and control (CnC) beacon from a mobile malware variant, indicating a successful compromise of the mobile device.","mobile,trojan,beacon,http"
2854645,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a command and control (CnC) beacon from a mobile malware variant, indicating that the malware is attempting to communicate with an external server for commands, which aligns with the Command and Control tactic.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a successful CnC beacon from a mobile malware variant, indicating potential compromise of the device.","mobile,trojan,beacon,android"
2854646,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control domain used by mobile malware, indicating an active connection attempt by the malware to communicate with its operator.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query related to a known mobile malware CnC domain, indicating a successful compromise attempt.","dns,trojan,mobile,malware"
2854670,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a fake browser update exploit kit, which is commonly used to gain initial access to a system by tricking users into downloading and executing malicious payloads.",ext to int,,,,,,7,Malware,"The rule detects a potential successful compromise through an exploit kit, indicating a high risk of malware delivery.","exploit,dropper,http,client,Exploit_Kit**"
2854799,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects connections indicative of an exploit kit (SocGholish) targeting web browsers, which is commonly used for initial access through web-based vulnerabilities.",ext to int,,,,,,7,Malware,"The rule detects a connection related to the SocGholish exploit kit, indicating a successful compromise attempt targeting client endpoints.","exploitkit,socgholish,client,http"
2854833,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries for a domain associated with potential malicious activity, indicating possible initial access through methods like phishing or other means that exploit user trust.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query related to a potentially abused domain, but does not indicate a successful compromise.","dns,anomaly,information,abuse"
2854834,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects anomalies in TLS SNI that could indicate a communication channel being established for command and control purposes, particularly with a potentially malicious domain.",int to ext,,,,,,3,Malware,"The rule indicates potential abuse of an authentication-related domain in TLS SNI, which is an informational alert. It does not indicate a successful compromise, thus a lower impact score.","tls,anomaly,domain,info,SSL_Malicious_Cert**"
2854945,Initial Access,Initial Access,TA0001,Supply Chain Compromise,T1195,"The rule detects a Trojan banker targeting mobile devices through a specific domain in TLS SNI, indicating an attempt to gain initial access via malicious software distribution.",int to ext,,,,,,8,Malware,"The rule detects a specific Trojan banker targeting mobile devices, indicating a successful compromise with potential for significant financial theft.","trojan,mobile,tls,malicious,SSL_Malicious_Cert**"
2854946,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries associated with a known Command and Control domain used by mobile malware, indicating an established communication channel between the compromised device and the attacker's infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a specific Trojan banker malware's command and control domain, indicating a successful compromise on mobile devices.","dns,malware,trojan,mobile"
2854947,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a specific HTTP request indicative of a mobile banking Trojan's check-in behavior, which is characteristic of command and control communication.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a successful communication with a known Trojan banker, indicating a potential compromise of mobile devices.","mobile,trojan,c2,http"
2854948,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query for a known command and control (CnC) domain associated with mobile malware, indicating that the malware may be attempting to communicate with an external server for commands or data exfiltration.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with mobile malware, indicating a successful compromise of the device.","trojan,dns,mobile,c2"
2854949,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects a mobile malware communicating with a command and control server via HTTP POST requests, indicating that the malware is likely establishing or maintaining a command and control channel.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a known Trojan banker malware targeting mobile devices, indicating a potential compromise of the mobile client.","mobile,trojan,command,banker"
2854950,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects a mobile malware check-in to a command and control server using HTTP POST requests, indicating that the malware is attempting to communicate with its operator, which aligns with the Command and Control phase.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in of a known mobile banking Trojan, indicating a compromised device that could lead to data theft.","mobile,trojan,command,http"
2854951,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a POST request from a mobile malware Trojan that checks in to a command and control server, indicating an established communication channel for remote control.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful connection to a known mobile malware command-and-control server, indicating potential compromise of mobile devices.","mobile,trojan,command,checkin"
2854952,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a mobile malware communicating with a command-and-control server via HTTP POST requests, indicating an established channel for remote control and data exfiltration.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a mobile banking Trojan, indicating a potential compromise of mobile devices.","trojan,mobile,command,checkin"
2854953,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects a mobile malware Trojan that communicates with a command-and-control server via HTTP POST requests, indicating an established method for attackers to control compromised devices.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a potential successful compromise involving a mobile banking Trojan, indicating a high security impact due to the risk of unauthorized access to sensitive financial information.","mobile,banker,command,http"
2854954,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a mobile malware's communication back to its command and control server, indicating that the malware is likely receiving instructions or exfiltrating data, which aligns with the Command and Control phase.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in of a Trojan banker malware, indicating a potential compromise of mobile devices.","mobile,trojan,command,checkin"
2854955,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control (CnC) domain associated with mobile malware, indicating potential communication with the attacker's infrastructure.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential command and control domain associated with a known mobile malware, indicating a successful compromise of mobile devices.","mobile,malware,dns,c2"
2854956,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a specific HTTP POST request indicative of a mobile malware check-in to a command-and-control server, which aligns with the Command and Control phase of an attack.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a mobile malware variant targeting Android devices, indicating an active compromise.","mobile,banker,c2,http"
2854957,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a TLS connection to a known malicious domain associated with a mobile banking Trojan, indicating an attempt to compromise mobile devices, which aligns with initial access tactics.",ext to int,,,,,,7,Malware,"The rule detects a specific Trojan banker targeting mobile devices, indicating a successful compromise with potential for data theft.","trojan,mobile,tls,malicious,SSL_Malicious_Cert**"
2854958,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects a mobile malware's communication with a command and control server through HTTP POST requests, indicating an established command and control channel.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a mobile malware Trojan, indicating a compromised device communicating with a command and control server.","mobile,trojan,command,spy"
2854959,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a mobile malware's check-in activity to a command-and-control server using HTTP POST requests, indicating an established communication channel for remote control.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a successful connection attempt from a mobile malware variant, indicating potential compromise and communication with a command-and-control server.","mobile,trojan,command,spy"
2854960,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates a mobile malware communicating with a command and control server using HTTP POST requests, which aligns with the Command and Control phase where attackers maintain communication with compromised devices.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful communication from a mobile malware (Trojan-Spy) to its command and control server, indicating a compromised device.","mobile,trojan,command,checkin"
2854961,Initial Access,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control domain associated with mobile malware, indicating an attempt to establish a connection for further malicious activities.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query related to a known mobile malware TrojanDropper, indicating a successful compromise attempt.","trojan,dns,mobile,malware"
2854964,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a mobile malware's check-in behavior with a command and control server, indicating an established communication channel typically used for remote control and data exfiltration.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a mobile malware variant, indicating a potential compromise of a mobile device.","mobile,trojan,command,checkin"
2854965,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query for a known command and control (CnC) domain associated with mobile malware, indicating an attempt by the malware to communicate with its operator.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a known backdoor associated with Android malware communicating with a command and control domain, indicating a successful compromise.","mobile,dns,trojan,backdoor"
2854966,Initial Access,Initial Access,TA0001,Supply Chain Compromise,T1195,"The rule detects a backdoor associated with mobile malware, indicating that the malicious software is likely being delivered to the target device, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,8,Malware,"The rule detects a specific backdoor targeting mobile devices, indicating a successful compromise with potential for serious damage.","trojan,mobile,backdoor,tls"
2854967,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known malicious command and control domain associated with mobile malware, indicating an attempt to establish a command and control channel.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a DNS query to a known malicious domain associated with mobile malware, indicating potential successful compromise.","malware,dns,mobile,trojan"
2854968,Initial Access,Initial Access,TA0001,Malicious Link,T1203,"The rule detects a TLS connection to a domain associated with mobile malware, indicating an attempt to access the device through malicious means, which aligns with the Initial Access phase.",ext to int,,,,,,7,Malware,"The rule detects a specific mobile malware domain associated with a trojan that indicates a successful compromise on mobile devices, warranting a higher impact score.","trojan,mobile,tls,malware"
2854969,Initial Access,Execution,TA0002,Malicious File Execution,T1203,"The rule detects a specific domain associated with mobile malware targeting Android devices, indicating an attempt to gain initial access through malicious payloads.",ext to int,,,,,,7,Malware,"The rule detects a specific mobile malware domain in TLS SNI, indicating a successful compromise targeting mobile devices.","mobile,trojan,tls,malicious,SSL_Malicious_Cert**"
2854977,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic related to MeshCentral, which is often used for remote access and can indicate potential command and control activity if misused.",ext to int,,,,,,3,Miscellaneous,"The rule detects an informational message related to a default TLS certificate, which suggests potential misconfiguration but does not indicate a successful compromise.","tls,anomaly,certificate,remoteaccess,RemoteAccessTool**"
2854978,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects WebSocket requests, which are commonly used for establishing command and control channels in malicious activities. This indicates potential command and control traffic that could be used by an attacker to communicate with compromised systems.",ext to int,,,,,,3,Misc Activity,"The rule detects a WebSocket request related to MeshCentral, which could indicate anomalous behavior but does not confirm a successful compromise.","websocket,http,anomaly,info"
