sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2024509,Initial Access,Initial Access,TA0001,Malicious App,T1406,"The rule detects a DNS query related to a known Android malware (LeakerLocker) that is designed to compromise mobile devices, indicating an attempt to gain initial access through malicious applications.",ext to int,,,,,,8,Malware,"The rule detects a DNS lookup associated with known mobile malware (LeakerLocker), which is a confirmed threat capable of compromising user information and potentially leading to a successful compromise.","dns,leakerlocker,mobile,trojan,Android**"
2024514,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic associated with the Magnitude Exploit Kit, which is designed to compromise client systems through vulnerabilities in web applications, indicating an initial access attempt.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects traffic associated with the Magnitude Exploit Kit, which is a known malware delivery framework that targets vulnerabilities in client systems. While the detection does not confirm a successful compromise, it indicates a high likelihood of exploitation attempts, warranting further investigation.","exploitkit,landing,client,web,Exploit_Kit_Magnitude**"
2024515,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic related to the Magnitude Exploit Kit, which is designed to exploit vulnerabilities in client applications to gain initial access to systems.",ext to int,,,,,,6,Malware,"The rule detects a potential landing page for the Magnitude Exploit Kit, which is part of a known malware delivery framework. Although not a direct compromise, it indicates an active threat attempting to exploit client systems, warranting further investigation.","exploit,landing,magnitude,kit,Exploit_Kit_Magnitude**"
2024526,Discovery,Network Discovery,T1016,Network Service Scanning,T1046,"The rule detects an external IP address retrieval, which can indicate that a malicious actor is attempting to discover the network's external interface, often a precursor to further exploitation or lateral movement.",int to ext,,,,,,3,Social Engineering,"The rule detects a request to an external service that returns the internal host's external IP address, which could potentially be used for reconnaissance, but does not indicate a successful compromise.","anomaly,information,external,request"
2024527,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to an external service (ipapi.co) that can be used to obtain the external IP address of a machine, which is often indicative of command and control activities by malicious software.",ext to int,,,,,,2,Malware,"The rule detects a DNS query to a potentially benign domain (ipapi.co) used for external IP lookups, which may indicate unwanted software but does not confirm a successful compromise.","dns,iplookup,anomaly,external,IP_address_lookup_website**"
2024608,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic patterns indicative of exploit kits, which are commonly used to gain initial access to a target system by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,8,Malware,The rule detects a payload associated with an exploit kit that indicates a successful compromise.,"exploit,payload,ek,http"
2024609,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit targeting vulnerabilities in client applications, indicating an attempt to gain initial access to a system via a public-facing application.",ext to int,,,,,,8,Zero-Day Exploits,"The rule detects a known exploit kit targeting vulnerabilities, indicating a successful compromise.","exploit,kit,flash,disdain"
2024610,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit targeting vulnerabilities in client applications, indicating an attempt to gain initial access through exploitation.",ext to int,,,,,,8,Zero-Day Exploits,The rule detects an established exploit kit traffic indicating a successful compromise attempt via a Flash exploit.,"exploit,flash,kit,disdain"
2024611,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit targeting vulnerabilities in client software (Flash) to gain initial access to a system, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,8,Zero-Day Exploits,"The rule detects a successful exploit attempt from an external source targeting the internal network, indicating a high potential for compromise.","exploit,flash,kit,et"
2024615,Initial Access,Initial Access,TA0001,Spear Phishing,T1566,"The rule detects DNS queries associated with the WireX botnet, indicative of initial access through malicious payloads targeting mobile devices, which often use phishing methods to compromise systems.",ext to int,,,,,,7,Malware,"The rule detects a DNS lookup associated with the WireX botnet, indicating potential successful compromise of mobile devices, thus warranting a higher impact score.","dns,botnet,android,trojan,Android**"
2024643,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a fake Adobe Flash update landing page, which is indicative of phishing attempts aimed at tricking users into downloading malicious software, facilitating initial access.",ext to int,,,,,,3,Social Engineering,"The rule detects a potential phishing attempt through a fake Adobe Flash update, which could lead to user compromise, but does not indicate a successful compromise.","phishing,client,spoofing,web"
2024644,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a fake Adobe Flash update, which is typically used in phishing campaigns to lure users into clicking malicious links, thus facilitating initial access.",ext to int,,,,,,4,Social Engineering,"The rule detects a fake update landing page, indicating a potential phishing attempt rather than a successful compromise.","phishing,client,web,spoofing"
2024645,Initial Access,Drive-by Compromise,T1189,Malicious File,T1203,"The rule detects a fake Adobe Flash update landing page, which is typically used to lure users into downloading malicious files, indicating an attempt to gain initial access through user interaction.",ext to int,,,,,,4,Malware,"The rule detects a fake Adobe Flash update, which is indicative of potential malware delivery, but does not confirm a successful compromise.","client,phishing,web,update"
2024646,Initial Access,Drive-by Compromise,T1189,Malicious Link,T1203.002,"The rule detects a fake Adobe Flash update, which is typically used to lure users into downloading malicious software through deceptive web content. This aligns with the Initial Access phase as it aims to compromise the user's system.",ext to int,,,,,,3,Malware,"The rule detects a potential phishing attempt through a fake Adobe Flash update, which could lead to malware installation. However, it does not indicate a successful compromise.","phishing,client,deception,web"
2024647,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.002,"The rule detects a fake Adobe Flash update, which is commonly used in phishing campaigns to lure users into clicking malicious links, thereby gaining initial access.",ext to int,,,,,,3,Social Engineering,"The rule detects a phishing attempt through a fake Adobe Flash update, which is a common tactic but does not indicate a successful compromise.","phishing,deceptive,client,web"
2024648,Initial Access,Phishing,TA0011,Malicious Link,T1566.001,"The rule detects a fake Adobe Flash update landing page, which is typically used in phishing attacks to trick users into downloading malicious software, thereby enabling initial access.",ext to int,,,,,,3,Social Engineering,"The rule detects a potential phishing attempt via a fake Adobe Flash update, which is a common social engineering tactic. However, it does not indicate a successful compromise.","phishing,client,update,web"
2024649,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a fake Adobe Flash update landing page, which is indicative of a phishing attempt aimed at tricking users into downloading malicious software, thus facilitating initial access.",ext to int,,,,,,4,Malware,The rule indicates a potential phishing attempt through a fake Adobe Flash update but does not confirm a successful compromise.,"phishing,client,web,deception"
2024660,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit's landing page, indicating an attempt to gain initial access through exploiting vulnerabilities in client applications.",ext to int,,,,,,8,Malware,"The rule detects a successful compromise attempt via an exploit kit, indicating a high likelihood of malware delivery to the client endpoint.","exploitkit,http,client,rig"
2024661,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit landing page, indicating an attempt to gain initial access to the system through the exploitation of vulnerabilities in public-facing applications.",ext to int,,,,,,8,Malware,"The rule detects a successful compromise via an exploit kit, indicating a high likelihood of malware infection.","exploitkit,rig,http,client"
2024662,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for .onion domains, which are often associated with Tor usage. This behavior may indicate the use of Tor for Command and Control activities, especially if the client is compromised.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS queries to a .onion domain, indicating potential use of TOR which could be associated with malware. However, it does not confirm a successful compromise.","dns,anomaly,tor,policy,DNS_Onion_Query**"
2024665,Initial Access,Command and Control,T1071,Application Layer Protocol,T1071.001,"The detection of DNS queries to a .onion domain indicates potential initial access via a command and control channel, as attackers often use such domains to communicate with compromised systems while evading detection.",ext to int,,,,,,3,Social Engineering,"The rule detects DNS queries to a .onion domain, indicating potential access to Tor services. However, it does not confirm a successful compromise, thus resulting in a lower impact score.","dns,anomaly,policy,proxy"
2024688,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.002,"The rule detects specific patterns indicative of tech support scams, which often utilize phishing techniques to lure victims into providing sensitive information or downloading malicious software. This aligns with the Initial Access phase where attackers gain entry through deceptive methods.",ext to int,,,,,,4,Social Engineering,"The rule detects a tech support scam, which is a form of social engineering but does not indicate a successful compromise.","scam,social,client,web"
2024691,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule targets the RIG Exploit Kit, which is designed to compromise client systems through the exploitation of vulnerabilities in software applications, indicating an initial access attempt.",ext to int,,,,,,8,Exploit Kit,"The rule detects an encrypted payload from the RIG Exploit Kit, indicating a successful compromise attempt which can lead to malware installation.","exploit,payload,client,kit,Exploit_kit_RIG**"
2024700,Initial Access,Drive-by Compromise,T1189,Exploit Public-Facing Application,T1190,"The rule detects a drive-by download attempt via a fake update landing page, indicative of initial access through social engineering techniques targeting users to install malicious software.",ext to int,,,,,,6,Malware,"The rule detects a potential drive-by download attempt, indicating a successful compromise scenario where users are tricked into downloading malicious content.","exploit,driveby,social,update"
2024735,Initial Access,Initial Access,TA0001,Malicious Link,T1203,"The rule detects a DNS query associated with Android mobile malware, indicating an attempt to access a malicious server, which is characteristic of initial access strategies used by attackers to compromise devices.",ext to int,,,,,,7,Malware,"The rule detects a DNS lookup associated with a known mobile banking Trojan (Android/Bankbot.HH), indicating a successful compromise through malware that can exfiltrate sensitive information.","dns,mobile,trojan,banking,Android**"
2024736,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries related to Android mobile malware, indicating that the malware may be attempting to establish an initial foothold on the device, which aligns with the Initial Access phase.",ext to int,,,,,,7,Malware,"The rule detects a DNS query associated with a known Android banking trojan, indicating a successful compromise of a mobile device.","mobile,trojan,dns,malware,Android**"
2024737,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS lookup associated with Android malware targeting mobile devices, indicating potential initial access through compromised applications or websites, which is characteristic of drive-by compromise tactics.",ext to int,,,,,,7,Malware,"The rule detects a DNS query related to a known Android banking trojan, indicating a successful compromise of a mobile device.","dns,mobile,trojan,lookup,Android**"
2024738,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries associated with Android Mobile Malware, indicating that the malware may be attempting to contact a command and control server for initial access to the victim's device.",ext to int,,,,,,7,Malware,"The rule detects a DNS lookup associated with Android malware (Bankbot), indicating a successful compromise attempt that could lead to data theft or unauthorized access.","dns,trojan,mobile,banking,Android**"
2024739,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query related to Android mobile malware, which often gains initial access through malicious apps or links, indicating a drive-by compromise scenario.",ext to int,,,,,,7,Malware,"The rule detects a DNS lookup associated with a known mobile malware variant that can lead to successful compromise, thus warranting a higher impact score.","dns,mobile,trojan,banking,Android**"
2024740,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query from a mobile device targeting a known malicious domain associated with Android malware, indicating an attempt to access malicious content, which aligns with initial access tactics.",ext to int,,,,,,8,Malware,"The rule detects a DNS query related to a known Android banking trojan, indicating a successful compromise of a mobile device.","dns,mobile,trojan,banking,Android**"
2024741,Initial Access,Initial Access,TA0001,Malicious App,T1406,"The rule detects a DNS query from a mobile device for a known malicious domain associated with Android malware, indicating an attempt to gain initial access through malicious applications.",ext to int,,,,,,7,Malware,"The rule detects a DNS query associated with a known Android malware variant, which indicates a potential successful compromise of mobile devices.","malware,dns,trojan,mobile,Android**"
2024742,Initial Access,Initial Access,TA0001,Malware,T1203,"The rule detects a DNS query associated with Android malware (Bankbot) that aims to establish a foothold on the device, indicating an attempt at initial access.",ext to int,,,,,,7,Malware,"The rule detects a DNS lookup associated with known Android malware (Bankbot) that compromises devices, indicating a successful compromise rather than a potential threat.","dns,malware,trojan,mobile,Android**"
2024743,Initial Access,Initial Access,TA0001,Supply Chain Compromise,T1195,"The rule detects a DNS query associated with Android mobile malware, indicating potential initial access through malicious software that compromises the device, often leveraging supply chain vulnerabilities.",ext to int,,,,,,6,Malware,"The rule detects a DNS query related to Android mobile malware, indicating a potential successful compromise of mobile devices, which warrants a significant impact score.","dns,malware,trojan,mobile,Android**"
2024744,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query associated with Android Mobile Malware, indicating an attempt to access a command and control server, which is a common method for initial access through malicious payloads.",ext to int,,,,,,7,Malware,"The rule detects a DNS query related to known Android malware (Bankbot), indicating a successful compromise of mobile devices.","dns,malware,trojan,mobile,Android**"
2024745,Initial Access,Initial Access,TA0001,Malicious Link,T1203,"The rule detects DNS queries associated with Android mobile malware, indicating an initial attempt to access the device through malicious links, which is characteristic of initial access tactics.",ext to int,,,,,,7,Malware,"The rule detects a DNS query related to a known Android banking trojan, indicating a successful compromise of a mobile device.","dns,mobile,trojan,banking,Android**"
2024746,Initial Access,Initial Access,TA0001,Malicious App,T1406,"The rule detects DNS queries related to Android malware, indicating an initial access vector where the malware is likely being downloaded or executed on the mobile device.",ext to int,,,,,,7,Malware,"The rule detects a DNS query associated with Android Bankbot malware, indicating a successful compromise as it targets mobile devices and could lead to data theft or unauthorized access.","mobile,dns,trojan,banking,Android**"
2024747,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries related to mobile malware, specifically targeting Android devices. This indicates an attempt to establish an initial foothold in the environment by communicating with a known malicious server, characteristic of initial access activities.",ext to int,,,,,,7,Malware,"The rule detects a DNS query related to known Android malware (Bankbot), indicating a potential successful compromise of a mobile device, which could lead to data theft.","dns,trojan,mobile,banking,Android**"
2024748,Initial Access,Initial Access,TA0001,Spear Phishing,T1566,"The rule detects DNS queries related to mobile malware, specifically targeting the Android operating system, which suggests that the malware may be attempting to establish a connection for initial access or to download additional payloads.",ext to int,,,,,,7,Malware,"The rule detects a DNS query related to an Android banking Trojan, indicating a successful compromise through malware that targets sensitive information.","mobile,dns,trojan,malware,Android**"
2024749,Initial Access,Initial Access,TA0001,Malicious Mobile Code,T1406,"The rule detects a DNS query related to Android malware, indicating an attempt to access malicious payloads, which aligns with initial access tactics used by mobile malware.",ext to int,,,,,,7,Malware,"The rule detects a specific DNS query associated with a known Android banking Trojan, indicating a successful compromise attempt.","dns,malware,android,trojan,Android**"
2024750,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query associated with Android mobile malware, indicating that the malware may have been downloaded onto the device during initial access, potentially from a compromised website or app.",ext to int,,,,,,7,Malware,"The rule detects a specific malware (Android Bankbot) that compromises mobile devices, indicating a successful compromise rather than just a potential threat.","dns,trojan,mobile,malware,Android**"
2024763,Initial Access,Command and Control,TA0011,Data Obfuscation,T1001,"The rule detects the use of an HTML encoder, which is often employed to obfuscate malicious content in phishing attempts, indicating a potential initial access vector.",ext to int,,,,,,4,Phishing,"The rule detects potential obfuscation tactics often used in phishing, but it does not confirm a successful compromise.","obfuscation,phishing,info,anomaly"
2024765,Command and Control,Command and Control,TA0011,Exfiltration Over C2 Channel,T1041,"The rule detects a command-and-control (C2) beacon from a mobile banking Trojan, indicating that the malware is communicating with a remote server to potentially exfiltrate data or receive commands.",ext to int,,,,,,8,Command and Control (C2),"The rule detects C2 beacon traffic from a known Trojan (Android.Ransomware.RedAlert), indicating a successful compromise with potential data exfiltration.","c2,banker,malware,android,Android, c2**"
2024786,Initial Access,Drive-by Compromise,T1189,Malicious Code Execution,T1203,"The rule detects a TLS request associated with a known Monero mining site, indicating potential initial access through a drive-by compromise where users may unknowingly execute mining scripts in their browsers.",ext to int,,,,,,3,Cryptojacking,"The rule detects a request for a known browser-based Monero miner, indicating potential cryptojacking activity. However, it does not confirm a successful compromise.","tls,mining,anomaly,policy"
2024788,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a request for a browser crypto miner, indicating potential initial access via malicious web content that exploits browser vulnerabilities.",ext to int,,,,,,3,Cryptojacking,"The rule detects a request for a browser miner, which indicates potential resource exploitation but does not confirm a successful compromise.","tls,miner,anomaly,policy"
2024789,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries related to a known Monero mining pool, indicating potential initial access through malicious software that may exploit external services for cryptocurrency mining.",ext to int,,,,,,3,Cryptojacking,"The rule detects a DNS query for a Monero mining pool, which indicates potential cryptojacking activity. However, it does not confirm a successful compromise, hence a lower impact score.","dns,anomaly,coin,info"
2024792,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects specific JSON patterns associated with cryptocurrency miner communications, indicating potential command and control activity from the miner to its server.",ext to int,,,,,,4,Cryptojacking,"The rule detects potential communication with a cryptocurrency miner, indicating possible unauthorized use of resources. However, it does not confirm a successful compromise.","crypto,anomaly,checkin,policy"
2024829,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects the download of an Embedded OpenType (EOT) file, which could be used in drive-by compromise scenarios where a user unknowingly downloads malicious content via a web browser.",ext to int,,,,,,3,Miscellaneous,"The rule detects the download of Embedded OpenType files, which may indicate benign activity rather than a confirmed threat. It does not indicate a successful compromise.","font,download,anomaly,client"
2024830,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known IP lookup domain, which may indicate an attempt to establish a command and control channel using application layer protocols.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query for a domain associated with IP lookup services, which could be used for phishing but does not confirm a successful compromise.","dns,lookup,anomaly,info"
2024831,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries to a potentially malicious domain (l2.io), which could indicate an attempt to access external services for initial access, suggesting that the observed activity may be related to an attacker's attempt to establish a foothold in the environment.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for a domain that may be associated with IP lookup services, which does not indicate a successful compromise but rather a potential indicator of suspicious activity.","dns,lookup,anomaly,info"
2024832,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects the use of a specific domain in TLS SNI, which may indicate a command and control communication channel being established, thus aligning with the Command and Control phase.",ext to int,,,,,,2,Eavesdropping/Sniffing,The rule detects a domain lookup that could indicate benign activity; it does not confirm a successful compromise.,"anomaly,tls,lookup,external"
2024833,Discovery,Network Service Discovery,T1046,DNS Query,T1071.001,"The rule detects a specific domain lookup in TLS SNI, which can indicate reconnaissance activity where an attacker is identifying services or endpoints within the network.",ext to int,,,,,,2,Malware,The rule detects a potential anomaly in DNS lookups in TLS SNI but does not indicate a successful compromise or a verifiable threat.,"tls,lookup,anomaly,external"
2024841,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.002,"The rule detects a tech support scam landing page, which is indicative of phishing attempts aimed at tricking users into providing sensitive information or downloading malicious software. This aligns with the Initial Access phase as attackers often use such scams to gain entry into victim systems.",ext to int,,,,,,3,Social Engineering,"The rule detects a tech support scam landing page, which indicates a potential attempt at social engineering, but does not confirm a successful compromise.","socialengineering,techsupport,scam,client,Tech Support Scam**"
2024844,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a specific scam landing page that is likely used to lure victims into providing sensitive information, indicative of initial access through social engineering tactics.",ext to int,,,,,,4,Social Engineering,The rule detects a potential tech support phone scam but does not indicate a successful compromise.,"scam,social,http,client"
2024895,Command and Control,Command and Control,TA0011,Exfiltration Over C2 Channel,T1041,"The rule detects command-and-control (C2) beacon traffic from Android malware, indicating that the malware is communicating with its server to exfiltrate data or receive commands.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful connection to a known Command and Control server associated with Android malware, indicating a potential active compromise.","mobile,c2,beacon,malware,Android, c2**"
2024911,Initial Access,Drive-by Compromise,T1189,Drive-by Compromise,T1189,"The rule identifies potential drive-by download attempts where malicious content is delivered to a user's browser, leading to initial access through exploitation of client vulnerabilities.",ext to int,,,,,,7,Malware,"The rule detects a drive-by download associated with the BadRabbit malware, indicating a successful compromise of a client system.","driveby,trojan,client,download,DriveBy**"
2024912,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects potential drive-by download attempts, which are a common method for attackers to gain initial access to a system by exploiting vulnerabilities in web browsers.",ext to int,,,,,,8,Malware,"The rule detects a potential drive-by download attack indicative of malware installation, which suggests a successful compromise on client endpoints.","driveby,trojan,client,download,DriveBy**"
2024945,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects suspicious download behavior associated with fake updates or installers, indicative of a drive-by compromise where users are tricked into downloading malicious software.",ext to int,,,,,,6,Social Engineering,"The rule detects a potential successful compromise through fake updates/installers, indicating a higher risk of malware infection.","social,deception,download,client"
2024950,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects a malicious HTTP GET request targeting a banking site, indicative of a phishing attempt to deliver malware, which aligns with the Initial Access phase.",int to ext,,,,,,8,Malware,"The rule detects a successful download of the Marcher Trojan, which is a known Android malware targeting banking credentials, indicating a high security impact.","trojan,malware,mobile,phishing,Android**"
2024951,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a specific malware download targeting a legitimate banking service, indicative of a phishing attack aimed at gaining initial access to user credentials.",int to ext,,,,,,8,Malware,"The rule detects a successful download of a known Android Trojan targeting a banking application, indicating a high likelihood of compromise.","trojan,mobile,phishing,download,Android**"
2024952,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects a malicious download associated with the Android Marcher Trojan, indicating an attempt to gain initial access to the victim's device through phishing techniques targeting banking credentials.",int to ext,,,,,,8,Malware,"The rule detects a successful download of a known Android Trojan, indicating a confirmed compromise targeting mobile banking.","trojan,mobile,phishing,download,Android**"
2024971,Initial Access,Drive-by Compromise,T1189,Malicious File Execution,T1203,"The rule targets web client software vulnerabilities, indicating that it is designed to detect drive-by download attacks, which are a form of initial access through compromised web clients.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates a potential successful compromise via a known attack vector targeting web client vulnerabilities, which can lead to significant risks if exploited.","web,trojan,client,download,Web_Client_Attacks**"
2024972,Initial Access,Drive-by Compromise,T1189,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation of vulnerabilities in web browsers, indicative of drive-by download attacks used for initial access.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects potential exploitation techniques targeting client software, which can lead to successful compromises, especially in the context of advanced threats.","web,trojan,client,exploit,Web_Client_Attacks**"
2024973,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects payloads targeting web clients, indicative of drive-by download attacks which are a form of initial access where users unknowingly download malicious content.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects potentially malicious payloads targeting client software, indicating a successful compromise risk, especially in conjunction with known exploit kits.","webclient,trojan,exploitkit,payload,Web_Client_Attacks**"
2024975,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule indicates detection of web client attacks that exploit vulnerabilities to download malicious payloads, aligning with initial access methods such as drive-by downloads.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects potential execution of malicious payloads targeting client software, indicating a successful compromise rather than just the potential for one.","web,client,trojan,download,Web_Client_Attacks**"
2024976,Initial Access,Drive-by Compromise,T1189,Malicious File Execution,T1203,"The rule detects payloads targeting web clients, indicative of drive-by download attacks that exploit vulnerabilities in browsers to execute malicious files.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects potential exploitation of web clients through drive-by downloads, indicating a successful compromise could lead to further malicious activity.","webclient,trojan,payload,exploit,Web_Client_Attacks**"
2024985,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects a social engineering attack that involves tricking users into downloading a malicious payload disguised as a font, which aligns with tactics and techniques used in phishing attacks.",ext to int,,,,,,4,Social Engineering,"The rule detects a social engineering attack involving a fake font download, which indicates potential malicious intent but does not confirm a successful compromise.","socialengineering,clientabuse,payload,download"
2024993,Initial Access,Exploit Public-Facing Application,TA0040,Exploitation for Client Execution,T1203,"The rule detects an attempted exploit of a vulnerability (CVE-2017-11873) in Microsoft Edge, which is a client application. This indicates an initial access attempt through exploiting a public-facing application, fitting under the Initial Access phase.",ext to int,CVE-2017-11873,11/15/17 3:29,10,4.9,"ChakraCore and Microsoft Edge in Windows 10 1511, 1607, 1703, 1709, Windows Server 2016 and Windows Server, version 1709 allows an attacker to gain the same user rights as the current user, due to how the scripting engine handles objects in memory, aka ""Scripting Engine Memory Corruption Vulnerability"". This CVE ID is unique from CVE-2017-11836, CVE-2017-11837, CVE-2017-11838, CVE-2017-11839, CVE-2017-11840, CVE-2017-11841, CVE-2017-11843, CVE-2017-11846, CVE-2017-11858, CVE-2017-11859, CVE-2017-11861, CVE-2017-11862, CVE-2017-11866, CVE-2017-11869, CVE-2017-11870, and CVE-2017-11871.",7,Advanced Persistent Threats (APTs),"The rule detects a successful exploit attempt related to a known vulnerability (CVE-2017-11873) in Microsoft Edge, indicating a potential compromise of client endpoints.","type_confusion,exploit,web_client,cve"
2024994,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects specific patterns in web traffic that may indicate the use of malicious JavaScript constructs associated with the PWNJS framework, which is often used to exploit vulnerabilities in client applications like web browsers, leading to initial access.",ext to int,,,,,,6,Malware,The rule detects potential exploitation constructs in client-side JavaScript which could indicate a successful compromise or malware delivery.,"pwnjs,web,client,attempt"
2024995,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203.001,"The rule detects exploitation attempts against web browsers, specifically targeting vulnerabilities that could lead to initial access through malicious web content.",ext to int,CVE-2017-7089,10/23/17 1:29,2.9,8.6,"An issue was discovered in certain Apple products. iOS before 11 is affected. Safari before 11 is affected. iCloud before 7.0 on Windows is affected. The issue involves the ""WebKit"" component. It allows remote attackers to conduct Universal XSS (UXSS) attacks via a crafted web site that is mishandled during parent-tab processing.",7,Advanced Persistent Threats (APTs),"The rule detects a specific vulnerability (CVE-2017-7089) that can lead to a successful compromise through exploitation of the Safari browser, indicating a significant security impact.","uxss,webclient,attempted-user,cve,Web_Client_Attacks**"
2024996,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects a specific Cross-Site Scripting (XSS) vulnerability in Google Chrome, which is indicative of an exploit targeting client software to gain initial access through malicious web content.",ext to int,CVE-2017-5124,2/7/18 23:29,2.9,8.6,Incorrect application of sandboxing in Blink in Google Chrome prior to 62.0.3202.62 allowed a remote attacker to inject arbitrary scripts or HTML (UXSS) via a crafted MHTML page.,8,Cross-Site Scripting (XSS),The rule detects a specific XSS vulnerability in Google Chrome (CVE-2017-5124) that can lead to successful compromise of client endpoints.,"xss,webclient,attempted-user,exploit,Web_Client_Attacks**"
2025008,Initial Access,Remote Services,T1210,Remote Access Software,T1219,"The rule detects traffic related to AeroAdmin, a remote access tool, which could indicate initial access attempts by an adversary using legitimate remote access software.",ext to int,,,,,,3,Miscellaneous,"The rule indicates a potential anomaly related to a remote access tool, but does not confirm a successful compromise. The impact score is low as it is categorized as informational and does not indicate malicious activity.","remoteaccess,anomaly,client,informational,RemoteAccessTool**"
2025009,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a specific handshake related to AeroAdmin, which is often used for remote access, indicating potential command and control activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects a handshake from a remote desktop tool, which could indicate benign usage or potential remote access but does not confirm a successful compromise.","remoteaccess,anomaly,handshake,informational,RemoteAccessTool**"
2025014,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects DNS queries related to a known Android TrojanDropper, indicating an attempt to deliver malicious payloads to mobile devices, which aligns with initial access tactics.",ext to int,,,,,,6,Malware,"The rule detects a DNS lookup associated with a known Trojan Dropper targeting Android devices, indicating a successful compromise.","dns,trojan,mobile,lookup,Android**"
