sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2037194,Initial Access,Phishing,TA0001,Spear Phishing Link,T1566.002,"The rule identifies SSL certificates associated with a domain used in Microsoft Attack Simulation Training, indicating potential phishing attempts as part of initial access tactics.",ext to int,,,,,,3,Miscellaneous,"The rule detects an SSL certificate associated with a known training domain, indicating potential benign activity rather than a successful compromise.","tls,anomaly,training,client"
2037195,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects SSL certificates associated with a known attack simulation domain, indicating potential phishing attempts to gain initial access to an environment.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential attack simulation training SSL certificate, which is not indicative of a successful compromise but rather an informational alert about possible malicious activity.","tls,anomaly,training,certificate"
2037196,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects SSL certificates associated with a domain potentially used in phishing attacks, indicating an attempt to gain initial access through deceptive means.",ext to int,,,,,,3,Malware,The rule detects potential malicious activity related to SSL certificates but does not indicate a successful compromise.,"anomaly,ssl,training,client"
2037197,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects SSL certificates associated with a specific domain used in Microsoft attack simulations, which may indicate attempts to lure users into clicking malicious links, a common tactic for initial access via phishing.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential attack simulation training SSL certificate, which is indicative of benign activity rather than a confirmed compromise.","tls,anomaly,simulation,certificate"
2037198,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects SSL certificates associated with a domain used in Microsoft Attack Simulation Training, which could indicate an attempt to simulate phishing attacks as part of initial access strategies.",ext to int,,,,,,3,Malware,The rule indicates a potential attack simulation but does not confirm a successful compromise.,"tls,simulation,anomaly,client"
2037199,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects SSL certificates related to a domain associated with Microsoft Attack Simulation Training, which may be used in phishing campaigns to simulate attacks. This aligns with Initial Access as it indicates potential attempts to gain unauthorized entry via deceptive links.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential training SSL certificate related to Microsoft Attack Simulation, which indicates possible benign activity rather than a confirmed threat or successful compromise.","tls,anomaly,training,client"
2037200,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects SSL certificates related to a domain associated with Microsoft Attack Simulation Training, which may indicate phishing attempts aimed at gaining initial access to a target by mimicking legitimate services.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential training SSL certificate related to a Microsoft attack simulation, which does not indicate an actual compromise or malicious activity.","tls,anomaly,simulation,client"
2037201,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects SSL certificates associated with a domain used in Microsoft attack simulation training, indicating potential phishing attempts to gain initial access through malicious links.",ext to int,,,,,,3,Malware,"The rule indicates potential observation of an attack simulation training SSL certificate, which may not represent an actual compromise but rather benign activity related to training. Thus, the impact score is low.","ssl,anomaly,training,client"
2037202,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects SSL certificates related to a known attack simulation domain, indicating potential phishing attempts that could lead to initial access.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential SSL certificate related to a known attack simulation domain, which does not indicate a successful compromise, thus a lower impact score.","ssl,anomaly,training,microsoft"
2037203,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects SSL certificates associated with a domain used in Microsoft Attack Simulation Training, which could indicate a phishing attempt targeting users through simulated campaigns, thus aligning with Initial Access tactics.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential SSL certificate associated with a known attack simulation domain, but does not indicate a successful compromise or direct threat.","tls,certificate,simulation,anomaly"
2037204,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects SSL certificates associated with a known training domain, which could indicate an attempt to simulate or conduct phishing activities as part of an attack simulation. This aligns with the Initial Access phase where adversaries may use phishing to gain access.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential training SSL certificate related to Microsoft attack simulations, which does not indicate a successful compromise or an immediate threat.","tls,certificate,anomaly,training"
2037205,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects SSL certificates from a domain associated with Microsoft Attack Simulation Training, which suggests potential phishing attempts to gain initial access through simulated training methods.",ext to int,,,,,,3,Miscellaneous,"The rule indicates observed activity related to Microsoft Attack Simulation Training, which is not a direct threat but rather an informational alert about potential training scenarios. It does not indicate a successful compromise.","tls,anomaly,simulation,certificate"
2037206,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects SSL certificates associated with a known training domain used in phishing simulations, indicating potential initial access attempts via deceptive links.",ext to int,,,,,,3,Malware,The rule detects a potential indicator related to an attack simulation but does not confirm a successful compromise.,"ssl,training,anomaly,client"
2037262,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects a POST request from a mobile banking Trojan, indicating that the malware is attempting to communicate with a command and control server, which is a key phase in maintaining control over compromised devices.",ext to int,,,,,,8,Command and Control (C2),"The rule detects initial check-in activity of a banking Trojan, indicating a successful compromise of a mobile device, which poses a significant security threat.","mobile,trojan,command,checkin"
2037269,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries for a specific domain that may indicate a phishing attempt or other initial access vectors, as it targets custom logos that could be used to lure users into providing information or downloading malicious content.",ext to int,,,,,,3,Phishing,The rule detects a DNS query related to a potentially suspicious domain but does not indicate a successful compromise.,"dns,anomaly,informational,client"
2037270,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects SSL certificates associated with a potentially malicious domain (logodownload.org), which could indicate an attempt to establish a connection for initial access via phishing or similar methods.",ext to int,,,,,,3,Malware,"The rule detects SSL certificates associated with a domain that could be linked to malicious activity, but it does not indicate a successful compromise.","ssl,certificate,anomaly,client,SSL_Malicious_Cert**"
2037725,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries to a dynamic DNS service, which could indicate an initial access attempt through phishing or other means. Dynamic DNS services are often used by attackers to maintain control over compromised systems, making this relevant for initial access detection.",ext to int,,,,,,3,DNS Spoofing/Poisoning,"The rule detects a DNS query to a dynamic DNS service, which may indicate potential malicious activity, but does not confirm a successful compromise.","dns,anomaly,dynamic,client"
2037763,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects anomalous TLS traffic associated with a specific domain that may indicate a command and control communication, often used by attackers to maintain control over compromised systems.",ext to int,,,,,,3,Malware,The rule detects potential file sharing activity to a known domain but does not indicate a successful compromise.,"file,domain,tls,anomaly"
2037764,Discovery,Discovery,TA0007,Network Service Discovery,T1046,"The rule detects DNS queries for a specific domain associated with file sharing, indicating potential reconnaissance activity related to network services.",ext to int,,,,,,2,Malware,"The rule detects a DNS query for a domain associated with file sharing, which could indicate benign activity or potential malicious intent, but does not confirm a successful compromise.","dns,anomaly,information,client"
2037765,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects HTTP traffic to a specific domain, indicating potential command and control activity, which is often used by attackers to communicate with compromised systems.",int to ext,,,,,,3,Malware,The rule indicates potential information retrieval from a known domain but does not confirm a successful compromise.,"http,anomaly,information,client"
2037786,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects traffic to a known Pastebin-style service, which can be used by threat actors to exfiltrate data or communicate with compromised systems, indicating potential command and control activity.",ext to int,,,,,,3,Malware,"The rule detects a benign service (textbin.net) in TLS SNI, indicating potential data leakage or misuse rather than a confirmed compromise.","anomaly,tls,sni,info"
2037787,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known suspicious domain (.con-ip.com), which may indicate attempts to establish command and control (C2) communications, a common tactic used by attackers to maintain control over compromised systems.",ext to int,,,,,,3,Malware,"The rule detects a potential DNS redirection service, which could indicate malicious activity, but does not confirm a successful compromise.","dns,redirection,anomaly,informational"
2037875,Discovery,Network Service Discovery,T1046,DNS Interactions,T1071.001,"The rule detects DNS queries to a specific domain (bei.kr) that may indicate reconnaissance activities, such as external IP address lookups, which aligns with the Discovery phase of an attack.",ext to int,,,,,,2,Malware,The rule detects a DNS query to a potentially suspicious domain (bei.kr) but does not indicate a successful compromise or direct malicious activity.,"dns,lookup,anomaly,external"
2037911,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control (CnC) domain associated with mobile malware, indicating an attempt to establish communication with an external server for further malicious actions.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with Android banking malware, indicating a successful compromise of mobile devices.","mobile,dns,c2,banker"
2037912,Initial Access,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries associated with a known Android banking malware's command and control domain, indicating an attempt to establish a connection for data exfiltration or further commands, which aligns with the Initial Access phase.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query related to an Android banking malware CnC domain, indicating a successful compromise attempt.","mobile,c2,dns,banker"
2037913,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known command and control (CnC) domain associated with mobile malware, indicating an attempt to establish communication with an external server for malicious purposes.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with Android banking malware, indicating a successful compromise of mobile devices.","dns,c2,mobile,banker"
2037914,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query associated with a known Android banking malware command and control domain, indicating potential command and control communication.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with Android banking malware, indicating a successful compromise of mobile devices.","malware,dns,c2,mobile"
2037915,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known command and control (CnC) domain associated with mobile malware, indicating an attempt to establish communication with a remote server for malicious purposes.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with mobile malware, indicating a successful compromise may be occurring.","dns,c2,mobile,banker"
2037916,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query related to a known Android banking malware command and control domain, indicating potential communication with a malicious server for instructions or data exfiltration.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a command and control domain associated with mobile malware, indicating a successful compromise of devices.","mobile,dns,c2,banker"
2037917,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS queries related to a known command and control (CnC) domain used by mobile malware, indicating an attempt by the malware to communicate with its CnC server.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with Android banking malware, indicating a successful compromise of mobile devices.","mobile,c2,dns,banker"
2037918,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known command and control (CnC) domain associated with mobile malware, indicating an attempt to establish a communication channel with the attacker's server.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query for a known command and control domain associated with Android banking malware, indicating a successful compromise of a mobile device.","mobile,c2,dns,banker"
2037919,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known command and control (CnC) domain associated with mobile malware, indicating an attempt to establish communication with an external server for control purposes.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with Android banking malware, indicating a successful compromise of a mobile device.","c2,dns,mobile,banker"
2037920,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries associated with a known Android banking malware's command and control domain, indicating potential communication with a malicious server, which is characteristic of command and control activities.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a DNS query related to a known Android banking malware, indicating a successful compromise or potential communication with a command and control server.","mobile,c2,dns,banker"
2037921,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries associated with a known Android banking malware command and control domain, indicating an attempt to establish a communication channel for remote control or data exfiltration.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a DNS query associated with a known Android banking malware command and control domain, indicating a successful compromise or ongoing malicious activity.","mobile,c2,dns,banker"
2037922,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query associated with a known malicious domain used for command and control by mobile malware, indicating an attempt to establish communication with the attacker's infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control (C2) domain associated with mobile malware, indicating a successful compromise of a mobile device.","mobile,c2,dns,banker"
2037923,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control (CnC) domain associated with mobile malware, indicating an attempt to establish a command and control channel.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a DNS query associated with a known Android banking malware CnC domain, indicating a potential successful compromise of mobile devices.","mobile,c2,malware,dns"
2037924,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a domain associated with Android banking malware, indicating an attempt to establish command and control communication.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with Android banking malware, indicating a successful compromise of mobile devices.","dns,mobile,c2,banker"
2037925,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries associated with a known Android banking malware's command and control domain, indicating an attempt to establish communication with an external server for further instructions or data exfiltration.",ext to int,,,,,,4,Command and Control (C2),"The rule detects a DNS lookup for a known malware command and control domain, indicating potential malicious activity, but it does not confirm a successful compromise.","mobile,c2,dns,malware"
2037926,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known malicious domain associated with Android banking malware, indicating an attempt by the malware to establish command and control communication.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query associated with a known Android banker malware's command and control domain, indicating a successful compromise.","mobile,c2,dns,banker"
2038476,Discovery,Reconnaissance,TA0043,Domain Discovery,T1016,"The rule detects DNS queries for a known URL shortening service, which could indicate reconnaissance activity where an attacker is gathering information about potential targets or using shortened URLs to obfuscate malicious links.",ext to int,,,,,,2,Phishing,"The rule detects DNS lookups for a URL shortening service, which does not indicate a successful compromise but rather a potential phishing attempt. The impact score is low as it requires further context to confirm malicious intent.","dns,anomaly,informational,lookup"
2038477,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects the use of a URL shortening service which may indicate a command and control mechanism being employed to obfuscate communication, thus fitting within the Command and Control phase.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential anomaly related to URL shortening services, which could indicate benign or malicious activity, but does not confirm a successful compromise.","url,tls,anomaly,info"
2038478,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to URL shortening services, which are often used in Command and Control scenarios to obfuscate malicious traffic and facilitate communication between compromised hosts and attackers.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for a URL shortening service, which could be used for phishing, but does not indicate a successful compromise.","dns,anomaly,redirect,info"
2038488,Initial Access,Phishing,TA0011,Malicious Link,T1566.001,"The rule detects traffic to a URL shortening service, which could be used in phishing attempts to disguise malicious links, indicating potential initial access via social engineering.",ext to int,,,,,,3,Malware,"The rule detects a domain associated with URL shortening, which could indicate potential malicious activity, but does not confirm a successful compromise.","anomaly,tls,redirect,info"
2038489,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known URL shortening service domain, which could indicate attempts to obfuscate command and control traffic, a common tactic used by attackers to maintain communication with compromised systems.",ext to int,,,,,,2,Malware,"The rule detects a DNS query for a URL shortening service, which could indicate benign activity or potential phishing but does not confirm a successful compromise.","dns,anomaly,redirect,informational"
2038506,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a specific domain associated with file sharing services, which could indicate command and control communication or data exfiltration attempts.",ext to int,,,,,,3,Malware,"The rule detects a domain associated with file sharing services, which could indicate potential misuse, but does not confirm a successful compromise.","tls,anomaly,file,sni"
2038528,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known pastebin-style service, which could indicate a command and control channel being established for data exfiltration or remote control of compromised systems.",ext to int,,,,,,3,Malware,"The rule detects a DNS query to a known pastebin-style service, which may indicate data exfiltration or reconnaissance but does not confirm a successful compromise.","dns,anomaly,pastebin,info"
2038529,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects traffic to a known pastebin-style service, which may indicate data exfiltration or command and control communication. This aligns with the Command and Control tactic, as attackers often use such services to communicate with compromised hosts or to exfiltrate data.",ext to int,,,,,,3,Miscellaneous,"The rule detects a domain associated with Pastebin-style services, which may indicate data leakage or exfiltration attempts but does not confirm a successful compromise.","anomaly,domain,tls,info"
2038550,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic indicative of an exploit kit (Parrot TDS) that aims to compromise client endpoints through vulnerabilities in web applications, aligning with the Initial Access phase of an attack.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule indicates detection of a potential exploit kit (Parrot TDS) that could lead to a successful compromise of client endpoints, thus warranting a higher impact score.","exploit,trojan,tds,client,TDS**"
2038551,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a response from a potentially malicious exploit kit (Parrot TDS) that can compromise a client endpoint through web interactions, indicating an attempt at initial access.",ext to int,,,,,,8,Malware,"The rule detects a response from a known exploit kit, indicating a potential successful compromise targeting client endpoints.","exploit,trojan,client,tds,TDS**"
2038552,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a malicious response from a TDS (Traffic Distribution System) that likely exploits vulnerabilities in web applications, fitting the Initial Access phase as attackers aim to gain entry into a network.",ext to int,,,,,,8,Malware,"The rule detects a malicious response from an exploit kit, indicating a successful compromise attempt on client endpoints.","exploit,trojan,response,client,TDS**"
2038567,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries to a domain associated with Remote Utilities, which can indicate an attempt to use remote access tools for unauthorized access, fitting the Initial Access phase.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS query to a domain associated with a Remote Access Tool, which can be used for both legitimate and malicious purposes. However, it does not indicate a successful compromise, hence a lower impact score.","dns,anomaly,remote,informational"
2038568,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known URL shortener service, which is often used in command and control communications to obfuscate the actual destination of malicious traffic.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS query for a URL shortener service, which is not indicative of a successful compromise but rather a potential benign activity that could be used for phishing or other purposes.","dns,anomaly,info,lookup"
2038569,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects the use of a URL shortener service (cutt.ly) in TLS SNI, which is commonly associated with command and control communications, as attackers may use such services to obfuscate their traffic.",ext to int,,,,,,3,Miscellaneous,"The rule detects the use of a URL shortener service which may indicate benign or suspicious activity, but does not confirm a successful compromise.","url,anomaly,tls,info"
2038600,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a specific HTTP POST request pattern associated with a remote administration tool's command and control communication, indicating potential command and control activity.",ext to int,,,,,,4,Command and Control (C2),"The rule indicates a potential check-in to a remote administration tool, which could suggest C2 activity, but does not confirm a successful compromise.","anomaly,http,command,checkin"
2038601,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects specific patterns in TCP packets that could indicate the use of a remote administration tool, which is often associated with command and control activities.",ext to int,,,,,,3,Miscellaneous,The rule detects potential anomalies related to a remote administration tool but does not indicate a successful compromise.,"anomaly,keepalive,client,monitoring"
2038606,Discovery,Reconnaissance,TA0043,Domain Discovery,T1016,"The rule detects DNS queries for a specific URL shortening service, indicating potential reconnaissance activity by an attacker to gather information about the target environment or to prepare for further malicious actions.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for a URL shortening service, which could indicate potential phishing activity, but does not confirm a successful compromise.","dns,anomaly,info,lookup"
2038607,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects the use of a URL shortening service, which is commonly used in command and control communications to obfuscate the actual destination and evade detection.",ext to int,,,,,,3,Miscellaneous,"The rule detects a URL shortening service domain in TLS SNI, which may indicate potential reconnaissance or obfuscation techniques, but does not indicate a successful compromise.","url,tls,anomaly,info"
2038614,Initial Access,Drive-by Compromise,T1189,Malicious Link,T1203,"The rule detects a specific cookie associated with the BeEF framework, which is often used in drive-by compromise attacks to exploit client vulnerabilities and gain initial access.",ext to int,,,,,,6,Malware,"The rule detects a specific payload (BEEFHOOK) associated with the BeEF framework, which is often used for client-side exploitation, indicating a successful compromise.","client,cookie,beef,attempt"
2038615,Initial Access,Drive-by Compromise,T1189,Web Shell,T1505.003,"The rule detects a specific HTTP GET request pattern associated with the BeEF framework, which is often used to exploit web browsers and establish a foothold on client endpoints, indicating an initial access attempt.",int to ext,,,,,,6,Malware,"The rule detects a specific payload associated with the BeEF framework, indicating a potential successful compromise of a client endpoint.","web,client,request,abuse"
2038616,Initial Access,Drive-by Compromise,T1189,Browser Exploitation Framework,T1203,"The rule detects traffic related to the Browser Exploitation Framework (BeEF), which is often used to compromise client endpoints via malicious web content, indicating an initial access attempt.",ext to int,,,,,,6,Malware,"The rule detects an established connection where the BeEF framework is being used, indicating a potential successful compromise of the client endpoint.","beef,web,client,attempt"
2038629,Initial Access,Initial Access,TA0001,Application Layer Protocol,T1071,"The rule detects a POST request indicative of mobile malware attempting to check in with a command and control server, which aligns with the Initial Access phase where attackers establish initial foothold on the target device.",ext to int,,,,,,7,Malware,"The rule detects a specific POST request associated with Android malware dropper activity, indicating a successful compromise of mobile devices.","mobile,trojan,http,checkin"
2038636,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a Trojan Dropper that communicates with a command and control server using HTTP POST requests, indicating an established command and control channel typical of malware behavior.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a known Trojan-Dropper targeting Android devices, indicating a potential active compromise.","mobile,trojan,command,checkin"
2038639,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a specific domain associated with file sharing services over TLS, which may indicate that an attacker is using this method for command and control activities or data exfiltration.",int to ext,,,,,,2,Malware,"The rule detects a domain associated with file sharing services, which could indicate benign activity or low-level threats, but does not confirm a successful compromise.","file,tls,download,anomaly"
2038640,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects traffic to a known potentially malicious domain associated with temporary file sharing services, indicating possible command and control activity.",int to ext,,,,,,3,Malware,"The rule detects a domain associated with temporary file sharing, which may be used for benign purposes or low-level malware distribution. It does not indicate a successful compromise.","anomaly,tls,sni,information"
2038641,Credential Access,Credential Dumping,T1003,Credential Dumping,T1003.001,"The rule detects FTP login attempts with specific user credentials, indicating potential credential access activity, as attackers may gain unauthorized access to systems using stolen credentials.",int to ext,,,,,,3,Malware,"The rule detects a login attempt to a potentially malicious FTP service, but does not confirm a successful compromise.","ftp,login,anomaly,info"
2038642,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects potential check-in traffic from malware (Malware Destroyer) to an external server, indicating that the malware might be communicating with a command and control server, which is characteristic of the Command and Control phase.",ext to int,,,,,,3,Malware,"The rule detects potential check-in traffic from a malware variant, but does not confirm a successful compromise.","checkin,anomaly,client,windows"
2038643,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects DNS queries for the domain 'archive.ph', which is associated with potentially malicious website archival services. This could indicate an initial access attempt where an attacker may be using phishing techniques to lure users to malicious content.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for a suspicious domain, which indicates potential phishing activity but does not confirm a successful compromise.","dns,anomaly,informational,abuse"
2038644,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a potentially malicious domain (archive.ph), which may indicate that an attacker is establishing command and control communication using application layer protocols.",ext to int,,,,,,3,Malware,"The rule detects a potential connection to an archival domain which may be associated with malicious activity, but it does not confirm a successful compromise.","tls,anomaly,domain,info"
2038645,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known collaboration/file sharing platform domain, which could indicate an attempt to establish command and control communication or data exfiltration by malware.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for a known collaboration platform domain, which does not indicate a successful compromise but rather a potential benign activity that could be associated with phishing or data exfiltration attempts.","dns,anomaly,collaboration,information"
2038646,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known collaboration platform domain, which could indicate the use of that platform for command and control activities, especially if used in conjunction with other malicious indicators.",int to ext,,,,,,3,Malware,"The rule detects a domain associated with a collaboration/file sharing platform, which could indicate benign activity rather than a confirmed threat.","tls,anomaly,domain,info"
2038660,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known URL shortening service, which could be indicative of command and control communications, as attackers often use such services to obfuscate their traffic.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query for a URL shortening service domain, which could be used in phishing attempts, but does not indicate a successful compromise.","dns,anomaly,info,lookup"
2038661,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects the use of a URL shortening service, which is often used in Command and Control communications to obfuscate malicious URLs and evade detection.",ext to int,,,,,,2,Miscellaneous,"The rule detects a URL shortening service domain, which is not inherently malicious and does not indicate a successful compromise.","url,tls,anomaly,info"
2038670,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects HTTP requests to a free hosting domain which could indicate an attempt to access external resources potentially for malicious purposes, aligning with the Initial Access phase.",int to ext,,,,,,3,Miscellaneous,"The rule detects HTTP requests to a known free hosting domain, which may indicate benign activity or potential phishing, but does not confirm a successful compromise.","http,anomaly,info,client"
2038671,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects DNS queries to a free hosting domain, which could indicate an attempt to establish a connection with an external service for initial access, often used in the early stages of an attack.",ext to int,,,,,,3,Phishing,"The rule detects a DNS query to a free hosting domain, which may indicate potential phishing activity but does not confirm a successful compromise.","dns,query,anomaly,informational"
2038682,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS queries to a known command and control (CnC) domain associated with Android malware, indicating an attempt to establish communication with a remote server for control purposes.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a known C2 domain associated with malware targeting mobile devices, indicating a successful compromise.","dns,c2,mobile,spyware"
2038683,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control domain associated with mobile malware, indicating an attempt to establish a command and control channel.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a known Command and Control domain associated with malware (IRATA) targeting mobile devices, indicating a successful compromise.","c2,dns,malware,mobile"
2038684,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule indicates detection of a domain associated with mobile malware targeting Android devices, suggesting an attempt to gain initial access through malicious payloads delivered via compromised websites.",ext to int,,,,,,7,Malware,"The rule detects a specific domain associated with a known mobile malware campaign (IRATA), indicating a successful compromise targeting mobile devices.","mobile,trojan,spyware,tls"
2038685,Initial Access,Initial Access,TA0001,Supply Chain Compromise,T1195,"The rule detects a specific domain associated with mobile malware targeting Android devices, indicating an attempt to gain initial access through a compromised supply chain.",ext to int,,,,,,7,Malware,"The rule detects a TLS SNI associated with a known malware campaign, indicating a successful compromise targeting mobile devices.","malware,android,spyware,tls"
2038686,Exfiltration,Exfiltration,TA0010,Exfiltration Over Web Service,T1041,"The rule detects an HTTP POST request to a specific URI that is indicative of data being uploaded, suggesting an attempt to exfiltrate data from a compromised mobile device.",ext to int,,,,,,8,Data Exfiltration,"The rule indicates a successful data exfiltration attempt from a mobile malware targeting Android devices, which has a high security impact.","dataexfiltration,mobile,trojan,http"
