sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2016591,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS replies that indicate potential command and control activity, specifically targeting a known malicious IP address, suggesting that the traffic is being used for communication between compromised systems and an attacker.",any to int,,,,,,3,Malware,"The rule detects a DNS reply from a known malicious IP, indicating potential malicious activity, but does not confirm a successful compromise.","dns,sinkhole,trojan,blacklist"
2016639,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit targeting a specific Java applet, indicating an attempt to gain initial access through a public-facing application, which aligns with the Initial Access phase of an attack.",int to ext,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a successful exploit attempt associated with a watering hole attack, which indicates a targeted attack on specific individuals or organizations.","exploit,wateringhole,http,targeted"
2016643,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation of a web application via an exploit kit, indicating an attempt to gain initial access to a system.",ext to int,,,,,,8,Malware,"The rule detects a potential exploit kit that could lead to a successful compromise, indicating a high security impact.","exploit,applet,landing,kit"
2016687,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects an anonymous FTP login attempt using Java, indicating an initial access phase where an attacker may be trying to exploit the FTP service to gain unauthorized access.",int to ext,,,,,,6,Data Breach,"The rule detects a successful anonymous FTP login, which could indicate unauthorized access to sensitive data.","ftp,anonymity,login,exploit"
2016688,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects outbound FTP traffic that indicates potential downloading of a malicious Java archive (.jar) file, which is commonly used in command and control scenarios.",ext to int,,,,,,6,Data Exfiltration,"The rule detects potential outbound FTP traffic indicating a successful download of a .jar file, which could be used for malicious purposes, suggesting a compromise has occurred.","ftp,outbound,download,jar"
2016692,Discovery,Reconnaissance,TA0043,Application Layer Protocol,T1071,"The rule detects a suspicious User-Agent string that may indicate reconnaissance activity by an adversary using an unusual or outdated browser version, which can be indicative of probing or scanning for vulnerabilities.",int to ext,,,,,,3,Malware,"The rule detects a suspicious user agent, but does not indicate a successful compromise or a verified threat.","useragent,anomaly,http,info"
2016693,Initial Access,Initial Access,TA0001,User Execution,T1203,"The rule detects a suspicious user agent string starting with 'Mozilla/8', which may indicate an attempt to exploit vulnerabilities through web traffic, typically associated with initial access phases.",int to ext,,,,,,3,Malware,The rule detects a suspicious user agent string but does not indicate a confirmed compromise or malicious activity.,"suspicious,http,user_agent,anomaly"
2016694,Discovery,Reconnaissance,TA0043,Application Layer Protocol,T1071,"The rule detects suspicious user agents starting with 'Mozilla/9', which may indicate reconnaissance activities where an attacker is probing for vulnerabilities or gathering information about the target system's web services.",int to ext,,,,,,3,Malware,"The rule detects a suspicious user agent but does not indicate a successful compromise; therefore, it is assigned a low impact score.","anomaly,user-agent,suspicious,info"
2016695,Initial Access,Initial Access,TA0001,User Execution,T1203,"The rule detects suspicious user agent strings starting with 'Mozilla/0', which may indicate an attempt to execute malicious content or exploit vulnerabilities in applications, suggesting initial access attempts.",int to ext,,,,,,3,Malware,"The rule detects a suspicious user agent string that could indicate potential reconnaissance or scanning activity, but does not confirm a successful compromise.","anomaly,user-agent,suspicious,http"
2016704,Initial Access,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects an exploit kit landing page, which is typically used to gain initial access to a system while employing obfuscation techniques to evade detection.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a probable landing page for an exploit kit, indicating a successful compromise attempt through obfuscation, which poses a significant threat to network security.","exploit,obfuscation,landing,defense-evasion"
2016711,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query to a known command-and-control (C2) domain associated with mobile malware targeting Tibetan users, indicating an attempt to establish a command and control channel.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a DNS query related to a known targeted malware C2 domain, indicating a successful compromise of mobile devices.","dns,malware,c2,mobile"
2016734,Initial Access,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects an exploit kit which often uses obfuscation techniques to evade detection, indicating an attempt to gain initial access through deceptive methods.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a potential successful compromise through an exploit kit, indicating a high risk of an ongoing attack.","exploit,obfuscation,defense-evasion,exploit-kit"
2016744,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects HTTP traffic to an external server that may indicate an attempt to access a service or resource, potentially leading to initial access for an attacker.",int to ext,,,,,,3,Malware,"The rule detects a specific user agent and URI that may be associated with a known tool, but it does not indicate a successful compromise.","http,anomaly,policy,ipcheck"
2016751,Initial Access,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated URLs within applet tags, which are often used in exploit kits to evade detection and gain initial access to a system.",ext to int,,,,,,7,Malware,"The rule detects the use of an exploit kit which can lead to successful compromises, indicating a higher risk to the network.","exploit,obfuscation,http,defense"
2016754,Discovery,Network Service Discovery,T1046,DNS Query,T1071.001,"The rule detects a host querying an external service to retrieve its public IP address, which can indicate reconnaissance activity often associated with discovering network configuration and external visibility.",int to ext,,,,,,2,Social Engineering,"The rule indicates an internal host retrieving its external IP, which could suggest a benign activity or misconfiguration rather than a confirmed compromise.","info,anomaly,external,http"
2016764,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a PDF payload download indicative of an exploit kit, which is commonly used to gain initial access to a target system by exploiting vulnerabilities in publicly accessible applications.",ext to int,,,,,,8,Malware,"Rule detects a successful download of a payload from an exploit kit, indicating a high likelihood of compromise.","exploitkit,payload,http,download"
2016765,Discovery,Discovery,T1018,Application Layer Protocol,T1071,"The rule detects a specific JavaScript file related to PDF enumeration, suggesting an attempt to gather information about the target environment, which aligns with the Discovery phase of an attack.",int to ext,,,,,,3,Miscellaneous,"The rule detects a potential enumeration of PDF objects, which is indicative of reconnaissance rather than a successful compromise.","anomaly,http,enumeration,info"
2016766,Discovery,Discovery,T1083,File and Directory Discovery,T1083,"The rule detects the presence of a specific JavaScript variable related to PDF files, which may indicate an attempt to gather information about files on the target system, suggesting reconnaissance activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects a potential enumeration of a PDF object, which indicates reconnaissance activity but does not confirm a successful compromise.","pdf,enumeration,anomaly,info"
2016774,Initial Access,Drive-by Compromise,T1189,Web Shell,T1100,"The rule detects HTTP POST requests that may indicate the upload of executable files, which is often associated with initial access methods such as drive-by compromises or web shell deployments. This aligns with the tactics of gaining unauthorized access to a system.",ext to int,,,,,,7,Malware,"The rule detects potential inbound HTTP executable uploads, which may indicate a successful malware delivery attempt.","http,upload,anomaly,inbound"
2016775,Exfiltration,Exfiltration Over Command and Control Channel,TA0011,Exfiltration Over Web Service,T1041,"The rule detects outbound HTTP POST requests that may indicate the transfer of executable files, suggesting potential data exfiltration via web services.",int to ext,,,,,,4,Malware,"The rule indicates the potential for executable file uploads, which could be related to malware activity, but does not confirm a successful compromise.","http,upload,anomaly,outbound"
2016777,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects HTTP requests to domains ending in '.pw', which may indicate initial access attempts through potentially malicious external services. This aligns with the tactic of Initial Access as attackers often utilize external domains to gain entry.",int to ext,,,,,,3,Malware,"The rule detects HTTP requests to domains ending in .pw, which may indicate potential malicious activity but does not confirm a successful compromise.","http,domain,anomaly,info"
2016778,Initial Access,Initial Access,TA0001,Domain Generation Algorithms,T1483,"The rule detects DNS queries to potentially malicious .pw domains, which are often used by attackers for initial access through domain generation algorithms.",ext to int,,,,,,3,Malware,"The rule detects DNS queries to potentially malicious domains, indicating suspicious activity but not confirming a successful compromise.","dns,query,hostile,abuse"
2016796,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects potential exploitation of a Java applet, indicating an attempt to gain initial access through a vulnerability in a public-facing application.",ext to int,,,,,,6,Zero-Day Exploits,"The rule detects potential exploitation of a Java vulnerability indicating a successful compromise, hence a score above 5.","exploit,applet,base64,kit"
2016797,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a potential exploitation attempt through a Java applet, indicative of an attacker's attempt to gain initial access via a public-facing application.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a potential exploit kit that could lead to a successful compromise, thus warranting a higher impact score.","exploit,java,applet,bypass"
2016799,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects requests for a Flash exploit associated with an exploit kit, indicating an attempt to gain initial access through vulnerabilities in public-facing applications.",int to ext,,,,,,8,Malware,"The rule detects a Flash exploit request from an exploit kit, indicating a successful compromise attempt that could lead to malware infection.","exploit,http,flash,kit"
2016802,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects HTTP traffic indicative of potential command and control activity, specifically looking for encoded scripts that may be communicating with a known malicious domain.",ext to int,,,,,,3,Command and Control (C2),The rule detects potential communication with a suspicious domain but does not confirm a successful compromise.,"anomaly,http,callback,obfuscation"
2016806,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects the use of a Tor2Web proxy service, which is commonly exploited for initial access by malicious actors to obfuscate their activities and access internal networks without detection.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates the presence of a Tor2Web proxy service SSL certificate, which is often associated with malicious activity. While it does not confirm a successful compromise, it suggests potential use in advanced persistent threats, warranting a moderate impact score.","tor,proxy,ssl,anomaly,TOR Proxy**"
2016810,Initial Access,Initial Access,TA0001,Exploitation of Remote Services,T1210,"The rule detects SSL certificates associated with .onion domains, which are commonly used by malicious actors to facilitate initial access through hidden services. This indicates potential exploitation of remote services for malicious purposes.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects SSL certificates associated with known malware families, indicating a high likelihood of a successful compromise.","tor,proxy,ssl,anomaly,TOR Proxy**"
2016811,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation attempts via JNLP requests, indicating an initial access attempt through a public-facing application, characteristic of exploit kits.",int to ext,,,,,,6,Malware,"The rule detects a potential exploit kit request, which indicates a possible successful compromise attempt.","exploit,http,request,redkit"
2016839,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects the use of an exploit kit that is likely targeting public-facing applications to deliver malicious payloads, indicating an initial access attempt.",int to ext,,,,,,8,Malware,"The rule detects a successful download of a malicious Java archive from an exploit kit, indicating a potential compromise.","exploit,download,http,jar"
2016846,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects potential installations of Firefox plugins via .xpi file downloads, which can be indicative of drive-by compromise or malicious file downloads, leading to initial access.",int to ext,,,,,,3,Malware,"The rule indicates a possible Firefox plugin installation, which could be benign or malicious. However, it does not confirm a successful compromise.","plugin,anomaly,http,firefox"
2016847,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects potential Chrome plugin installations that may indicate a drive-by compromise, where users inadvertently download malicious files through their web browsers.",int to ext,,,,,,3,Malware,The rule indicates a possible Chrome Plugin installation which may be related to browser extension hijacking but does not confirm a successful compromise.,"chrome,plugin,anomaly,http"
2016856,Initial Access,Initial Access,TA0001,Supply Chain Compromise,T1195,"The rule detects the download of an Android Dalvik Executable (DEX) file, which could be part of a supply chain compromise where a malicious actor delivers a compromised application to a target system as an initial access vector.",ext to int,,,,,,3,Malware,"The rule detects the download of an Android Dalvik Executable file, which could indicate potential malware but does not confirm a successful compromise.","file,download,android,policy"
2016869,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects POST requests indicative of exploit kits, which are often used to gain initial access by exploiting vulnerabilities in web applications.",int to ext,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a post-exploit payload download, indicating a successful compromise and potential for further exploitation.","exploit,http,payload,kit"
2016870,Discovery,Reconnaissance,TA0043,Application Layer Protocol,T1071,"The rule detects unusual user-agent strings associated with potentially outdated or fake web browsers, which could indicate reconnaissance efforts by an attacker to identify vulnerabilities or misconfigurations in the target environment.",ext to int,,,,,,3,Malware,"The rule detects potential anomalies related to unsupported user agents, which might indicate malicious activity, but does not confirm a successful compromise.","anomaly,policy,http,user-agent"
2016872,Discovery,Reconnaissance,TA0043,Application Layer Protocol,T1071,"The rule detects an anomalous user agent string indicative of a potentially outdated or fake browser, suggesting reconnaissance activity where an attacker may be probing for weaknesses in web applications.",ext to int,,,,,,3,Malware,"The rule detects a fake user agent, which may indicate an attempt to bypass security measures, but does not confirm a successful compromise.","anomaly,policy,user_agent,http"
2016873,Discovery,Reconnaissance,TA0043,Application Layer Protocol,T1071.001,"The rule detects anomalies in user-agent strings that may indicate reconnaissance efforts, as attackers often use fake or unsupported user-agent strings to gather information about the target environment.",int to ext,,,,,,3,Malware,"The rule detects a potentially fake user agent (MSIE 2) which could indicate an attempt to masquerade as a legitimate browser, but it does not confirm a successful compromise.","anomaly,policy,http,user-agent"
2016874,Discovery,Reconnaissance,TA0043,Gather Victim Information,T1592,"The rule detects an unusual user agent string indicative of a potentially fake or unsupported browser version, which may suggest reconnaissance efforts to gather information about the target environment.",ext to int,,,,,,3,Malware,"The rule detects a fake user agent indicating potential malicious activity, but does not confirm a successful compromise.","anomaly,policy,http,user-agent"
2016875,Discovery,Reconnaissance,TA0043,Application Layer Protocol,T1071,"The rule detects an unsupported or fake version of the Firefox browser, which could indicate reconnaissance efforts by an attacker trying to probe the network for vulnerabilities or misconfigurations.",int to ext,,,,,,3,Malware,"The rule detects an unsupported or fake version of Firefox, which may indicate an attempt to bypass security measures, but does not confirm a successful compromise.","anomaly,policy,http,user-agent"
2016876,Discovery,Application Layer Protocol,T1071,Application Layer Protocol: HTTP/S,T1071.001,"The detection rule identifies anomalies in HTTP user-agent strings, specifically targeting unsupported or fake versions of Firefox. This suggests reconnaissance activity where an attacker may be attempting to probe for vulnerabilities or misconfigurations in web applications.",int to ext,,,,,,3,Malware,"The rule detects an outdated user agent which may indicate a policy violation or potential misuse, but it does not confirm a successful compromise.","anomaly,user-agent,policy,info"
2016877,Discovery,Application Layer Protocol,T1071,Application Layer Protocol: HTTP,T1071.001,"The rule detects an anomalous user agent string indicating a potentially unsupported or fake version of Firefox, which could suggest reconnaissance efforts to identify vulnerabilities or weaknesses in web applications.",int to ext,,,,,,2,Malware,"The rule detects an unsupported user agent, which may indicate potential misuse or policy violation, but does not confirm a successful compromise.","user-agent,anomaly,policy,info"
2016878,Discovery,Discovery,TA0007,Network Service Discovery,T1046,"The rule detects HTTP user agents that indicate the presence of an unsupported or fake Windows NT version, which may suggest reconnaissance activity to identify systems on the network.",int to ext,,,,,,3,Policy Violation,"The rule detects a user agent string indicating an unsupported Windows NT version, which may suggest outdated or misconfigured systems but does not confirm a successful compromise.","anomaly,policy,http,user-agent"
2016879,Discovery,Reconnaissance,TA0043,Application Layer Protocol,T1071,"The rule detects anomalies in HTTP traffic, specifically targeting a fake user agent string associated with Windows NT 5.0, indicating potential reconnaissance activity by an attacker probing for vulnerabilities or misconfigurations in the target environment.",ext to int,,,,,,3,Malware,"The rule detects a user agent string that may indicate a fake or unsupported Windows version, which could suggest an attempt to evade detection, but does not confirm a successful compromise.","anomaly,policy,http,user-agent"
2016927,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule targets exploit kits, which are commonly used to gain initial access to a system by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,8,Malware,"The rule detects traffic indicative of an exploit kit landing page, suggesting a successful compromise is likely if the exploit is executed.","exploit,kit,http,landing"
2016933,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects suspicious HTTP requests indicative of potential drive-by compromise attempts, where malicious Java requests may exploit vulnerabilities in client applications.",ext to int,,,,,,3,Malware,"The rule detects suspicious Java requests to known dynamic DNS domains, indicating potential malicious activity, but does not confirm a successful compromise.","anomaly,http,dns,suspicious"
2016944,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects HTTP connections to a domain associated with free web hosting, which may be used by various Trojans for initial access. This suggests that attackers could be using external services to gain access to the network.",int to ext,,,,,,3,Malware,"The rule detects an HTTP connection to a known hosting service often associated with trojans, but does not indicate a successful compromise.","http,anomaly,trojan,connection"
2016966,Initial Access,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated JavaScript commonly used in exploit kits, indicating an attempt to bypass security measures during the initial access phase.",ext to int,,,,,,7,Malware,"The rule detects an exploit kit associated with obfuscated JavaScript, indicating a successful compromise attempt that could lead to malware deployment.","exploit,obfuscation,defense-evasion,exploit-kit"
2016976,Initial Access,Initial Access,TA0040,Exploit Public-Facing Application,T1190,"The rule detects payload downloads associated with exploit kits, which are typically used to gain initial access to a system by exploiting vulnerabilities in public-facing applications.",int to ext,,,,,,8,Malware,"The rule detects a payload download from an exploit kit, indicating a successful compromise attempt, which can lead to malware infection.","exploit,download,http,payload"
2016985,Initial Access,Drive-by Compromise,T1189,Malicious File Execution,T1203,"The rule detects executables being served from the /tmp/ directory, which is often used by attackers to host malware. This behavior aligns with initial access techniques where malicious files are delivered to a victim's system.",ext to int,,,,,,4,Malware,"The rule detects the serving of executable files from a temporary directory, which could indicate malware hosting behavior, but does not confirm a successful compromise.","anomaly,http,malware,hosting"
2017014,Initial Access,Drive-by Compromise,T1189,Exploit Public-Facing Application,T1190,"The rule detects payloads being downloaded from a known exploit kit landing page, indicating an initial access attempt through a compromised application.",ext to int,,,,,,8,Malware,"The rule detects a known exploit kit landing page that successfully downloads payloads, indicating a potential successful compromise.","exploit,payload,download,kit"
2017015,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects SSL traffic to Dropbox, which could indicate data exfiltration or communication with a command and control server, fitting within the Command and Control phase.",ext to int,,,,,,2,Data Breach,"The rule indicates access to Dropbox user content, which may violate policy but does not indicate a successful compromise.","policy,anomaly,ssl,access"
2017068,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects attempts to exploit vulnerabilities in a web application using the Neutrino Exploit Kit, indicating an initial access attempt by an attacker.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a redirect to a known exploit kit, indicating a successful compromise that may lead to further exploitation.","exploit,redirect,http,kit"
2017077,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects HTTP responses indicating a redirect to a known exploit kit landing page, suggesting an attempt to gain initial access through a public-facing application.",ext to int,,,,,,7,Malware,"The rule detects a redirection to an exploit kit landing page, indicating a successful compromise attempt through malware distribution.","exploit,redirect,http,kit"
2017080,Credential Access,Credential Dumping,T1003,Credential Dumping: Credentials from Web Browsers,T1555.001,"The rule detects the transmission of a sensitive credential (password) in cleartext, indicating a potential credential access attempt, as attackers may exploit this to obtain user credentials.",any to any,,,,,,4,Miscellaneous,"The rule detects cleartext transmission of a potentially sensitive variable, which is a security concern but does not indicate a successful compromise.","http,anomaly,cleartext,info"
2017081,Credential Access,Credential Dumping,T1003,Credentials from Web Applications,T1552.001,"The rule detects the transmission of a password in clear text via a URL parameter, indicating a potential credential exposure, which aligns with credential access activities.",any to any,,,,,,3,Miscellaneous,"The rule detects a potentially sensitive parameter being sent in clear text, which is a poor security practice but does not indicate a successful compromise.","anomaly,information,http,cleartext"
2017082,Credential Access,Credential Access,TA0006,Credentials from Web Applications,T1071.001,"The rule detects the use of a form variable 'pasa' which suggests potential credential harvesting through web applications, indicating an attempt to access user credentials.",any to any,,,,,,4,Malware,"The rule detects a potentially sensitive form variable 'pasa' being transmitted in plaintext, indicating possible misuse but does not confirm a successful compromise.","http,anomaly,form,informational"
2017096,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic related to a malicious exploit kit targeting a Java application, indicating an attempt to exploit a vulnerability in a public-facing application for initial access.",int to ext,,,,,,7,Malvertising,"The rule detects a potential exploit kit being used to deliver malware, indicating a successful compromise may have occurred.","exploit,malvertising,http,jar"
2017098,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic associated with exploit kits, which are commonly used for gaining initial access to a target system by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects an exploit kit landing page, indicating a potential successful compromise of the network.","exploit,kit,detection,encoded"
2017117,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic indicative of exploit kits, which are commonly used to gain initial access to target systems by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,8,Malware,"The rule detects an exploit kit, indicating a successful compromise attempt or exploitation tool being used against the network.","exploitkit,detection,http,plugin"
2017120,Credential Access,Credential Dumping,T1003,OS Credential Dumping,T1003.001,"The rule detects attempts to retrieve SHA1 password hashes associated with default BMC usernames, indicating a potential credential dumping activity.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a potential information gathering technique related to IPMI 2.0, which could indicate an attempt to exploit vulnerabilities in a system. While it does not confirm a successful compromise, the presence of default usernames and the nature of the traffic suggest a higher risk.","ipmi,authentication,anomaly,protocol"
2017122,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a fake Adobe Flash Player update warning, which is typically used in phishing campaigns to entice users to click on malicious links, representing an initial access attempt.",ext to int,,,,,,6,Malware,"The rule detects a potential malware payload through social engineering tactics, specifically a fake Adobe Flash Player update, which can lead to successful compromise if users are enticed to click on the malicious link.","trojan,warning,clickbait,payload"
2017123,Initial Access,Initial Access,TA0001,Malicious File,T1203,"The rule detects a request for a fake Adobe Flash Player executable, indicating an attempt to deliver malware to the client, which aligns with initial access tactics.",int to ext,,,,,,8,Malware,"The rule detects a request for a known malware binary (Flash Player trojan), indicating a successful compromise attempt.","trojan,http,client,malware"
2017124,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a drive-by redirection attack targeting WordPress, indicating an attempt to exploit vulnerabilities for initial access to the system.",ext to int,,,,,,7,Malware,"The rule indicates a potential successful compromise via a drive-by redirection exploiting WordPress vulnerabilities, which can lead to malware installation.","driveby,wordpress,trojan,injection,DriveBy, Wordpress**"
2017127,Execution,Execution,TA0002,Command-Line Interface,T1059,"The rule detects encoded scripts that may indicate execution of malicious commands or payloads, which aligns with the Execution phase of an attack.",ext to int,,,,,,3,Malware,"The rule detects potentially encoded scripts that could be indicative of malware, but it does not confirm a successful compromise.","anomaly,script,encoded,http"
2017150,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation attempts via HTTP, specifically targeting vulnerabilities in public-facing applications such as PDF files, which aligns with initial access tactics used by attackers.",ext to int,,,,,,6,Malware,"The rule detects traffic indicative of an exploit kit, suggesting a successful compromise attempt.","exploit,script,http,pdf"
2017163,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a signed-unsigned integer mismatch in a code-verification bypass related to mobile malware, indicating an attempt to exploit vulnerabilities for unauthorized access to the device, characteristic of initial access techniques.",ext to int,,,,,,8,Malware,"The rule detects a specific malware payload that indicates a successful compromise through a code-verification bypass, which can lead to malicious activity on mobile devices.","mobile,trojan,bypass,http"
2017165,Execution,Impact,TA0040,Data Encrypted for Impact,T1486,"The rule detects browser-based ransomware that encrypts data to extort victims, aligning with the Impact tactic and the execution of the ransomware payload.",ext to int,,,,,,8,Ransomware,"The rule detects a successful ransomware attack that encrypts data on the client endpoint, indicating a high level of impact on the organization's data integrity and availability.","ransomware,trojan,impact,client,Ransomware**"
2017166,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects the use of an exploit kit that targets vulnerabilities in web applications, indicating an attempt for initial access through exploitation.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects potential use of an exploit kit, indicating a successful compromise could occur if the malicious payload is executed.","exploit,kit,archive,http"
2017181,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects the use of exploit kits that target vulnerabilities in applications, indicating an attempt to gain initial access to a system.",ext to int,,,,,,8,Malware,"The rule detects a potential successful compromise involving exploit kits, which can lead to malware deployment.","exploit,kit,http,java"
2017184,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a specific payload indicating a hacked site response, which suggests that the client is being targeted during initial access via compromised web content.",ext to int,,,,,,7,Malware,"The rule detects a response from a hacked site indicating a successful compromise, which poses a significant threat to the internal network.","hacked,response,client,trojan"
2017185,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a response from a hacked site, indicating potential exploitation of a client application during the initial access phase.",ext to int,,,,,,6,Malware,"The rule detects a response from a hacked site, indicating a potential successful compromise of a client application.","hacked,response,trojan,client"
2017186,Initial Access,Drive-by Compromise,T1189,Malicious File Execution,T1203,"The rule detects responses from potentially hacked sites that may exploit vulnerabilities in web clients, indicating an attempt to gain initial access through malicious content.",ext to int,,,,,,6,Malware,"The rule detects a response from a hacked site, indicating a potential successful compromise of a client application, which warrants a higher impact score.","hacked,response,trojan,client"
2017194,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a response from a hacked site, indicating that a user could be compromised through malicious web content, which aligns with the Initial Access phase where adversaries gain entry to a system.",ext to int,,,,,,7,Malware,"The rule detects a response from a potentially compromised site, indicating a successful compromise that could lead to malware delivery.","hacked,response,trojan,client"
2017195,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects hex patterns in HTTP responses that may indicate a compromised website serving malicious payloads, which aligns with initial access techniques such as drive-by compromises where users are unknowingly exploited through their web browsers.",ext to int,,,,,,7,Malware,"The rule detects a potential response from a hacked site, indicating a successful compromise of a client.","web,client,trojan,hex"
2017197,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects JNLP files, which are often used to launch Java applications remotely and can be indicative of initial access attempts through external services.",ext to int,,,,,,3,Malware,"The rule detects potential anomalies related to JNLP files, which could be used for malicious purposes, but does not indicate a confirmed successful compromise.","anomaly,info,file,jnlp"
2017199,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects requests that match patterns indicative of exploit kits, which are commonly used to gain initial access to a system by exploiting vulnerabilities in public-facing applications.",int to ext,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a potential exploit kit activity that is indicative of a successful compromise, focusing on established connections and specific user agent patterns.","exploit,http,user-agent,pattern"
2017201,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects potential exploitation of a Java applet, which is a common method for attackers to gain initial access to a system via exploit kits.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a potential exploit kit being used, indicating a successful compromise attempt with malicious payloads.","exploit,java,applet,base64"
2017202,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation of a Java applet vulnerability, which is a common method for attackers to gain initial access to a system by bypassing security warnings.",ext to int,,,,,,6,Zero-Day Exploits,"The rule detects a potential successful exploitation of a Java Applet vulnerability, which can lead to a compromise if executed.","exploit,applet,bypass,kit"
2017203,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a potential exploit kit targeting vulnerabilities in Java applets, indicating an attempt to gain initial access through a public-facing application.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a possible exploit kit targeting Java vulnerabilities, indicating a successful compromise attempt which can lead to significant security incidents.","exploit,java,applet,base64"
2017204,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation of a Java applet, indicating that an attacker may be attempting to gain initial access through a vulnerability in a public-facing application.",ext to int,,,,,,7,Malware,"The rule detects a potential successful exploit via a Java applet, indicating a higher risk of compromise.","exploit,java,base64,applet"
